game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,4,3,SS21,"V,4,3,H21","7,11,67","FGA:15,37,M,H27,L T:05:17","M. Siemssen field goal attempt from 37 MISSED - wide left, spot at SS27, clock 05:17.","H,1,10,H27",field_goal,05:17,0,NA,0,20,0,NA,7,V,FG,"PUNT,2,10:12,44","FGA,2,05:17,79",9,35,4:55,PUNT,2,10:12,FG44,FGA,2,05:17,SS21,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS27,"H,1,10,H27","8,1,68",{DRIVE}:05:17,STUTTGART SURGE drive start at 05:17.,"H,1,10,H27",NA,05:17,0,NA,0,20,0,NA,8,H,SS,"FGA,2,05:17,27","PUNT,2,04:37,29",3,2,0:40,FGA,2,05:17,SS27,PUNT,2,04:37,SS29,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS27,"H,1,10,H27","8,2,69","PASS:6,I,5,*",J. Wright pass incomplete to D. Meza.,"H,2,10,H27",pass,NA,0,NA,0,20,0,NA,8,H,SS,"FGA,2,05:17,27","PUNT,2,04:37,29",3,2,0:40,FGA,2,05:17,SS27,PUNT,2,04:37,SS29,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,10,SS27,"H,2,10,H27","8,3,70","RUSH:26,H29, TACK:90",R. Pein rush for 2 yards to the SS29 (M. Hor).,"H,3,8,H29",rush,NA,0,NA,0,20,0,NA,8,H,SS,"FGA,2,05:17,27","PUNT,2,04:37,29",3,2,0:40,FGA,2,05:17,SS27,PUNT,2,04:37,SS29,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,8,SS29,"H,3,8,H29","8,4,71","PASS:6,I,TM,*",J. Wright pass incomplete.,"H,4,8,H29",pass,NA,0,NA,0,20,0,NA,8,H,SS,"FGA,2,05:17,27","PUNT,2,04:37,29",3,2,0:40,FGA,2,05:17,SS27,PUNT,2,04:37,SS29,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,4,8,SS29,"H,4,8,H29","8,5,72","PUNT:3,V45",T. Bronn punt 26 yards to the FG45.,"V,1,10,V45",punt,NA,0,NA,0,20,0,NA,8,H,SS,"FGA,2,05:17,27","PUNT,2,04:37,29",3,2,0:40,FGA,2,05:17,SS27,PUNT,2,04:37,SS29,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,FG45,"V,1,10,V45","9,1,73",{DRIVE}:04:37,FRANKFURT GALAXY drive start at 04:37.,"V,1,10,V45",NA,04:37,0,NA,0,20,0,NA,9,V,FG,"PUNT,2,04:37,45","PUNT,2,02:08,48",3,3,2:29,PUNT,2,04:37,FG45,PUNT,2,02:08,FG48,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,FG45,"V,1,10,V45","9,2,74","RUSH:21,V43, TACK:98",G. Adams rush for loss of 2 yards to the FG43 (M. Fuerst).,"V,2,12,V43",rush,NA,0,NA,0,20,0,NA,9,V,FG,"PUNT,2,04:37,45","PUNT,2,02:08,48",3,3,2:29,PUNT,2,04:37,FG45,PUNT,2,02:08,FG48,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,2,12,FG43,"V,2,12,V43","9,3,75","PASS:7,C,19,V48 TACK:20",J. Sullivan pass complete to N. Strahmann for 5 yards to the FG48 (D. Warren).,"V,3,7,V48",pass,NA,0,NA,0,20,0,NA,9,V,FG,"PUNT,2,04:37,45","PUNT,2,02:08,48",3,3,2:29,PUNT,2,04:37,FG45,PUNT,2,02:08,FG48,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,3,7,FG48,"V,3,7,V48","9,4,76","PASS:7,C,21,V48 TACK:44,31",J. Sullivan pass complete to G. Adams for no gain to the FG48 (J. Mbala;N. Wenzelburger).,"V,4,7,V48",pass,NA,0,NA,0,20,0,NA,9,V,FG,"PUNT,2,04:37,45","PUNT,2,02:08,48",3,3,2:29,PUNT,2,04:37,FG45,PUNT,2,02:08,FG48,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,4,7,FG48,"V,4,7,V48","9,5,77","PUNT:82,H08 OB:","H. Schwarz punt 44 yards to the SS8, out-of-bounds.","H,1,10,H08",punt,NA,1,NA,0,20,0,NA,9,V,FG,"PUNT,2,04:37,45","PUNT,2,02:08,48",3,3,2:29,PUNT,2,04:37,FG45,PUNT,2,02:08,FG48,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS08,"H,1,10,H08","10,1,78",{DRIVE}:02:08,STUTTGART SURGE drive start at 02:08.,"H,1,10,H08",NA,02:08,0,NA,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS08,"H,1,10,H08","10,2,79","PASS:6,C,14,H25 TACK:28","J. Wright pass complete to L. Geyer for 17 yards to the SS25, 1ST DOWN SS (S. Otto).","H,1,10,H25",pass,NA,0,pass,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS25,"H,1,10,H25","10,3,80","RUSH:6,H41, TACK:94,14","J. Wright rush for 16 yards to the SS41, 1ST DOWN SS (C. Udegbe;J. Poznanski).","H,1,10,H41",rush,NA,0,rush,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS41,"H,1,10,H41","10,4,81","PASS:6,I,4,*",J. Wright pass incomplete to A. Eitel.,"H,2,10,H41",pass,NA,0,NA,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,10,SS41,"H,2,10,H41","10,5,82","RUSH:6,H45, TACK:46,56",J. Wright rush for 4 yards to the SS45 (O. Ogbevoen;S. Silva Gomez).,"H,3,6,H45",rush,NA,0,NA,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,6,SS45,"H,3,6,H45","10,6,83",TOUT:V T:01:11,"Timeout Frankfurt Galaxy, clock 01:11.","H,3,6,H45",NA,01:11,0,NA,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,6,SS45,"H,3,6,H45","10,7,84","PASS:6,I,TM,*",J. Wright pass incomplete.,"H,4,6,H45",pass,NA,0,NA,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,4,6,SS45,"H,4,6,H45","10,8,85","PASS:6,I,17,*",J. Wright pass incomplete to P. Floeser.,"V,1,10,H45",pass,NA,0,NA,0,20,0,NA,10,H,SS,"PUNT,2,02:08,8","DOWNS,2,01:01,45",6,37,1:07,PUNT,2,02:08,SS08,DOWNS,2,01:01,SS45,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,SS45,"V,1,10,H45","11,1,86",{DRIVE}:01:01,FRANKFURT GALAXY drive start at 01:01.,"V,1,10,H45",NA,01:01,0,NA,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,SS45,"V,1,10,H45","11,2,87","PASS:7,C,82,H42 TACK:23",J. Sullivan pass complete to H. Schwarz for 3 yards to the SS42 (M. Dabo).,"V,2,7,H42",pass,NA,0,NA,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,2,7,SS42,"V,2,7,H42","11,3,88","RUSH:7,H37, TACK:20",J. Sullivan rush for 5 yards to the SS37 (D. Warren).,"V,3,2,H37",rush,NA,0,NA,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,3,2,SS37,"V,3,2,H37","11,4,89",TOUT:V T:00:45,"Timeout Frankfurt Galaxy, clock 00:45.","V,3,2,H37",NA,00:45,0,NA,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,3,2,SS37,"V,3,2,H37","11,5,90","PASS:7,C,86,H02 TACK:23 PEN:H,DOF,D","J. Sullivan pass complete to L. Regler for 35 yards to the SS2, 1ST DOWN FG (M. Dabo), PENALTY SS DOF declined.","V,1,0,H02",pass,NA,0,pass,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,0,SS02,"V,1,0,H02","11,6,91",TOUT:V T:00:37,"Timeout Frankfurt Galaxy, clock 00:37.","V,1,0,H02",NA,00:37,0,NA,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,0,SS02,"V,1,0,H02","11,7,92","RUSH:7,H07, OB:","J. Sullivan rush for loss of 5 yards to the SS7, out-of-bounds.","V,2,0,H07",rush,NA,1,NA,0,20,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,2,0,SS07,"V,2,0,H07","11,8,93","PASS:7,C,86,H00 T:00:26","J. Sullivan pass complete to L. Regler for 7 yards to the SS0, 1ST DOWN FG, TOUCHDOWN, clock 00:26.","V,1,10,H15",pass,00:26,0,pass,1,26,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,SS15,"V,1,10,H15","11,9,94","PAT:K,15,G",M. Siemssen kick attempt good.,"V,1,0,V35",pat,NA,0,NA,1,27,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,0,FG35,"V,1,0,V35","11,10,95","KO:19,H00 RET:4,H31 TACK:85 PEN:V,FMM,A,85,H46,1 D:1,10 SPOT:H,H46,Y","N. Strahmann kickoff 65 yards to the SS0, A. Eitel return 31 yards to the SS31 (M. Hachenberg), PENALTY FG FMM (M. Hachenberg) 15 yards to the SS46, 1st and 10, SS ball on SS46.","H,1,10,H46",kick_off,NA,0,NA,0,27,0,NA,11,V,FG,"DOWNS,2,01:01,55","TD,2,00:26,100",5,45,0:35,DOWNS,2,01:01,SS45,TD,2,00:26,SS00,1
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS46,"H,1,10,H46","12,1,96",{DRIVE}:00:19,STUTTGART SURGE drive start at 00:19.,"H,1,10,H46",NA,00:19,0,NA,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS46,"H,1,10,H46","12,2,97","PASS:6,C,87,V40 TACK:41,29","J. Wright pass complete to D. Rofalski for 14 yards to the FG40, 1ST DOWN SS (S. Gauthier;M. Riepe).","H,1,10,V40",pass,NA,0,pass,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,FG40,"H,1,10,V40","12,3,98","RUSH:6,V26, OB:","J. Wright rush for 14 yards to the FG26, 1ST DOWN SS, out-of-bounds.","H,1,10,V26",rush,NA,1,rush,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,FG26,"H,1,10,V26","12,4,99","PASS:6,I,17,*",J. Wright pass incomplete to P. Floeser.,"H,2,10,V26",pass,NA,0,NA,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,10,FG26,"H,2,10,V26","12,5,100",HALF: T:00:00,"End of half, clock 00:00.","H,2,10,V26",NA,00:00,0,NA,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
