game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,10,FG26,"H,2,10,V26","12,6,101",Q:3 T:15:00,"Start of 3rd quarter, clock 15:00.","H,2,10,V26",NA,15:00,0,NA,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,10,FG26,"H,2,10,V26","12,7,102","SPOT:V,V35,Y",FG ball on FG35.,"V,2,10,V35",NA,NA,0,NA,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,2,10,FG35,"V,2,10,V35","12,8,103","KO:19,H00 TB:","N. Strahmann kickoff 65 yards to the SS0, touchback.","H,1,10,H25",kick_off,NA,0,NA,0,27,0,NA,12,V,FG,"KO,2,00:19,35","HALF,2,00:00,35",3,0,0:19,KO,2,00:19,FG35,HALF,2,00:00,FG35,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS25,"H,1,10,H25","13,1,104",{DRIVE}:15:00,STUTTGART SURGE drive start at 15:00.,"H,1,10,H25",NA,15:00,0,NA,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS25,"H,1,10,H25","13,2,105","PASS:6,C,5,H37 TACK:14","J. Wright pass complete to D. Meza for 12 yards to the SS37, 1ST DOWN SS (J. Poznanski).","H,1,10,H37",pass,NA,0,pass,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS37,"H,1,10,H37","13,3,106","RUSH:6,H39, TACK:90",J. Wright rush for 2 yards to the SS39 (M. Hor).,"H,2,8,H39",rush,NA,0,NA,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,8,SS39,"H,2,8,H39","13,4,107","PASS:6,C,14,H40 TACK:40",J. Wright pass complete to L. Geyer for 1 yard to the SS40 (K. King).,"H,3,7,H40",pass,NA,0,NA,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,7,SS40,"H,3,7,H40","13,5,108","RUSH:6,V38, OB:","J. Wright rush for 22 yards to the FG38, 1ST DOWN SS, out-of-bounds.","H,1,10,V38",rush,NA,1,rush,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,FG38,"H,1,10,V38","13,6,109","PASS:6,I,TM,*",J. Wright pass incomplete.,"H,2,10,V38",pass,NA,0,NA,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,10,FG38,"H,2,10,V38","13,7,110","RUSH:6,V29, TACK:25",J. Wright rush for 9 yards to the FG29 (B. Barnes).,"H,3,1,V29",rush,NA,0,NA,0,27,0,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,1,FG29,"H,3,1,V29","13,8,111","RUSH:27,V00, T:11:38","S. Shannon rush for 29 yards to the FG0, 1ST DOWN SS, TOUCHDOWN, clock 11:38.","H,1,10,V15",rush,11:38,0,rush,1,27,6,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,FG15,"H,1,10,V15","13,9,112","PEN:V,ILS,A,TM,V10,N",PENALTY FG ILS 5 yards to the FG10.,"H,1,5,V10",penalty,NA,0,NA,0,27,6,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,5,FG10,"H,1,5,V10","13,10,113","PAT:K,3,G",T. Bronn kick attempt good.,"H,1,0,H35",pat,NA,0,NA,1,27,7,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,0,SS35,"H,1,0,H35","13,11,114","KO:3,V00 TB:","T. Bronn kickoff 65 yards to the FG0, touchback.","V,1,10,V25",kick_off,NA,0,NA,0,27,7,NA,13,H,SS,"KO,3,15:00,25","TD,3,11:38,100",7,75,3:22,KO,3,15:00,SS25,TD,3,11:38,FG00,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,FG25,"V,1,10,V25","14,1,115",{DRIVE}:11:26,FRANKFURT GALAXY drive start at 11:26.,"V,1,10,V25",NA,11:26,0,NA,0,27,7,NA,14,V,FG,"KO,3,11:26,25","PUNT,3,09:54,15",3,-10,1:32,KO,3,11:26,FG25,PUNT,3,09:54,FG15,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,FG25,"V,1,10,V25","14,2,116","RUSH:21,V28, TACK:20,55",G. Adams rush for 3 yards to the FG28 (D. Warren;D. Gratza).,"V,2,7,V28",rush,NA,0,NA,0,27,7,NA,14,V,FG,"KO,3,11:26,25","PUNT,3,09:54,15",3,-10,1:32,KO,3,11:26,FG25,PUNT,3,09:54,FG15,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,2,7,FG28,"V,2,7,V28","14,3,117","PASS:6,I,82,*",M. Johannknecht pass incomplete to H. Schwarz.,"V,3,7,V28",pass,NA,0,NA,0,27,7,NA,14,V,FG,"KO,3,11:26,25","PUNT,3,09:54,15",3,-10,1:32,KO,3,11:26,FG25,PUNT,3,09:54,FG15,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,3,7,FG28,"V,3,7,V28","14,4,118","PASS:6,S,TM,V15 SACK:20",M. Johannknecht sacked for loss of 13 yards to the FG15 (D. Warren).,"V,4,20,V15",pass,NA,0,NA,0,27,7,NA,14,V,FG,"KO,3,11:26,25","PUNT,3,09:54,15",3,-10,1:32,KO,3,11:26,FG25,PUNT,3,09:54,FG15,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,4,20,FG15,"V,4,20,V15","14,5,119","PUNT:62,H42 OB:","L. Hebel punt 43 yards to the SS42, out-of-bounds.","H,1,10,H42",punt,NA,1,NA,0,27,7,NA,14,V,FG,"KO,3,11:26,25","PUNT,3,09:54,15",3,-10,1:32,KO,3,11:26,FG25,PUNT,3,09:54,FG15,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS42,"H,1,10,H42","15,1,120",{DRIVE}:09:54,STUTTGART SURGE drive start at 09:54.,"H,1,10,H42",NA,09:54,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,SS42,"H,1,10,H42","15,2,121","RUSH:6,H45, OB:","J. Wright rush for 3 yards to the SS45, out-of-bounds.","H,2,7,H45",rush,NA,1,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,7,SS45,"H,2,7,H45","15,3,122","PEN:V,PF,A,56,V40,1","PENALTY FG personal foul (S. Silva Gomez) 15 yards to the FG40, 1ST DOWN SS.","H,1,10,V40",penalty,NA,0,penalty,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,FG40,"H,1,10,V40","15,4,123","RUSH:6,V45, FORCE:97 FUMB:H,V45,TM OB: PEN:H,OH,A,71,V50,N NOPLAY:","J. Wright rush for loss of 5 yards to the FG45, fumble forced by W. Drew, fumble by J. Wright recovered by SS TEAM at FG45, out-of-bounds, PENALTY SS OH (J. Steiger) 10 yards to the 50 yardline, NO PLAY.","H,1,20,H50",penalty,NA,1,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,20,SS50,"H,1,20,H50","15,5,124","PASS:6,I,27,*",J. Wright pass incomplete to S. Shannon.,"H,2,20,H50",pass,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,20,SS50,"H,2,20,H50","15,6,125","PEN:V,DH,A,90,V40,1","PENALTY FG DH (M. Hor) 10 yards to the FG40, 1ST DOWN SS.","H,1,10,V40",penalty,NA,0,penalty,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,10,FG40,"H,1,10,V40","15,7,126","PEN:H,FST,A,14,V45,N",PENALTY SS FST (L. Geyer) 5 yards to the FG45.,"H,1,15,V45",penalty,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,1,15,FG45,"H,1,15,V45","15,8,127","PASS:6,C,87,V38 TACK:41",J. Wright pass complete to D. Rofalski for 7 yards to the FG38 (S. Gauthier).,"H,2,8,V38",pass,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,2,8,FG38,"H,2,8,V38","15,9,128","PASS:6,I,5,*",J. Wright pass incomplete to D. Meza.,"H,3,8,V38",pass,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,8,FG38,"H,3,8,V38","15,10,129","PEN:H,FST,A,TM,V43,N",PENALTY SS FST 5 yards to the FG43.,"H,3,13,V43",penalty,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,13,FG43,"H,3,13,V43","15,11,130",TOUT:V T:07:34,"Timeout Frankfurt Galaxy, clock 07:34.","H,3,13,V43",NA,07:34,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,13,FG43,"H,3,13,V43","15,12,131","PEN:H,FST,A,70,V48,N",PENALTY SS FST (M. Kempchen) 5 yards to the FG48.,"H,3,18,V48",penalty,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,3,18,FG48,"H,3,18,V48","15,13,132","PASS:6,S,TM,V49 SACK:99,97",J. Wright sacked for loss of 1 yard to the FG49 (K. Maier;W. Drew).,"H,4,19,V49",pass,NA,0,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,SS,4,19,FG49,"H,4,19,V49","15,14,133","PUNT:3,V06 RET:25,V16 OB: PEN:V,ILH,A,59,V08,N D:1,10 SPOT:V,V08,Y","T. Bronn punt 43 yards to the FG6, B. Barnes return 10 yards to the FG16, out-of-bounds, PENALTY FG ILH (R. Warkentin) 8 yards to the FG8, 1st and 10, FG ball on FG8.","V,1,10,V08",punt,NA,1,NA,0,27,7,NA,15,H,SS,"PUNT,3,09:54,42","PUNT,3,06:33,51",5,9,3:21,PUNT,3,09:54,SS42,PUNT,3,06:33,FG49,NA
2021_02_FG_SS,FG,SS,Frankfurt Galaxy,Stuttgart Surge,6/27/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,2:05,750,26 C,no wind,partly cloudy,M. Scholz,D. Clemence,S. Heimerdinger,A. Ortmann,J. Scott,C. Beckmann,Y. Hamiko,FG,1,10,FG08,"V,1,10,V08","16,1,134",{DRIVE}:06:33,FRANKFURT GALAXY drive start at 06:33.,"V,1,10,V08",NA,06:33,0,NA,0,27,7,NA,16,V,FG,"PUNT,3,06:33,8","PUNT,3,04:29,14",3,6,2:04,PUNT,3,06:33,FG08,PUNT,3,04:29,FG14,NA
