game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK35,"V,1,10,V35","0,1,0","CMT:Kings won the toss, defers, Kings receive","Kings won the toss, defers, Kings receive","V,1,10,V35",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK35,"V,1,10,V35","0,2,1","SPOT:H,H35,N Q:1 T:00:00","PW ball on PW35, start of 1st quarter, clock 00:00.","H,1,10,H35",NA,00:00,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW35,"H,1,10,H35","0,3,2","KO:11,V20 RET:11,V34 TACK:49","D. Panczyszyn kickoff 45 yards to the LK20, A. Dable-Wolf return 14 yards to the LK34 (K. Oldak).","V,1,10,V34",kick_off,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK34,"V,1,10,V34","1,1,3","PASS:3,C,1,V42 TACK:4",M. Birdsong pass complete to J. Templar for 8 yards to the LK42 (W. Lloyd).,"V,2,2,V42",pass,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,2,LK42,"V,2,2,V42","1,2,4","RUSH:2,V44, TACK:4,6","J. Aguemon rush for 2 yards to the LK44, 1ST DOWN LK (W. Lloyd;K. Ruta).","V,1,10,V44",rush,NA,rush,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK44,"V,1,10,V44","1,3,5","RUSH:2,H48, TACK:4",J. Aguemon rush for 8 yards to the PW48 (W. Lloyd).,"V,2,2,H48",rush,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,2,PW48,"V,2,2,H48","1,4,6","RUSH:22,H50, TACK:5",R. Sobowale rush for loss of 2 yards to the 50 yardline (G. Zec).,"V,3,4,V50",rush,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,4,LK50,"V,3,4,V50","1,5,7","PASS:3,C,11,H31 TACK:5","M. Birdsong pass complete to A. Dable-Wolf for 19 yards to the PW31, 1ST DOWN LK (G. Zec).","V,1,10,H31",pass,NA,pass,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW31,"V,1,10,H31","1,6,8","PASS:3,I,6,*",M. Birdsong pass incomplete to T. Knuettel.,"V,2,10,H31",pass,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,10,PW31,"V,2,10,H31","1,7,9","RUSH:2,H28, TACK:92,94",J. Aguemon rush for 3 yards to the PW28 (A. Brudny;K. Brauns).,"V,3,7,H28",rush,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,7,PW28,"V,3,7,H28","1,8,10","RUSH:2,H22, TACK:4",J. Aguemon rush for 6 yards to the PW22 (W. Lloyd).,"V,4,1,H22",rush,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,4,1,PW22,"V,4,1,H22","1,9,11",TOUT:V T:00:00,"Timeout Leipzig Kings, clock 00:00.","V,4,1,H22",NA,00:00,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,4,1,PW22,"V,4,1,H22","1,10,12","PEN:V,FS,A,70,H27,N",PENALTY LK false start (S. Baafi) 5 yards to the PW27.,"V,4,6,H27",penalty,NA,NA,0,0,0,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,4,6,PW27,"V,4,6,H27","1,11,13","FGA:18,44,B,H35,H,1 T:00:00 BLOCK:1 +:1,V00 T:00:00","M. Ulbrich field goal attempt from 44 BLOCKED, recovered by PW D. Robinson at PW35 spot at PW35, clock 00:00 (blocked by D. Robinson), D. Robinson for 65 yards to the LK0, TOUCHDOWN, clock 00:00.","H,1,10,V15",field_goal,00:00,NA,1,0,6,0,NA,1,V,LK,"KO,1,00:00,34","FGA,1,00:00,73",9,39,0:00,KO,1,00:00,LK34,FGA,1,00:00,PW27,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK15,"H,1,10,V15","2,1,14","PAT:K,11,G",D. Panczyszyn kick attempt good.,"H,1,0,H35",pat,NA,NA,1,0,7,0,NA,2,H,PW,"FGA,1,00:00,35","TD,0,00:00,35",0,0,0:00,FGA,1,00:00,PW35,TD,0,00:00,PW35,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","2,2,15","KO:11,V10 RET:8,V45 TACK:3,31","D. Panczyszyn kickoff 55 yards to the LK10, A. Jalloh return 35 yards to the LK45 (S. Jarmolkowicz;S. Romanowski).","V,1,10,V45",kick_off,NA,NA,0,0,7,0,NA,2,H,PW,"FGA,1,00:00,35","TD,0,00:00,35",0,0,0:00,FGA,1,00:00,PW35,TD,0,00:00,PW35,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK45,"V,1,10,V45","3,1,16","PASS:3,C,6,H11 TACK:26","M. Birdsong pass complete to T. Knuettel for 44 yards to the PW11, 1ST DOWN LK (M. Osumek).","V,1,10,H11",pass,NA,pass,0,0,7,0,NA,3,V,LK,"KO,1,00:00,45","DOWNS,1,00:00,89",5,44,0:00,KO,1,00:00,LK45,DOWNS,1,00:00,PW11,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW11,"V,1,10,H11","3,2,17","RUSH:2,H11, TACK:94",J. Aguemon rush for no gain to the PW11 (K. Brauns).,"V,2,10,H11",rush,NA,NA,0,0,7,0,NA,3,V,LK,"KO,1,00:00,45","DOWNS,1,00:00,89",5,44,0:00,KO,1,00:00,LK45,DOWNS,1,00:00,PW11,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,10,PW11,"V,2,10,H11","3,3,18","PASS:3,D,6,*","M. Birdsong pass incomplete to T. Knuettel, dropped pass.","V,3,10,H11",pass,NA,NA,0,0,7,0,NA,3,V,LK,"KO,1,00:00,45","DOWNS,1,00:00,89",5,44,0:00,KO,1,00:00,LK45,DOWNS,1,00:00,PW11,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,10,PW11,"V,3,10,H11","3,4,19","PASS:3,B,11,* BRUP:4 PEN:V,HO,O PEN:H,IC,O NOPLAY:","M. Birdsong pass incomplete to A. Dable-Wolf (W. Lloyd), PENALTY LK holding off-setting, PENALTY PW illegal contact off-setting, NO PLAY.","V,3,10,H11",penalty,NA,NA,0,0,7,0,NA,3,V,LK,"KO,1,00:00,45","DOWNS,1,00:00,89",5,44,0:00,KO,1,00:00,LK45,DOWNS,1,00:00,PW11,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,10,PW11,"V,3,10,H11","3,5,20","PASS:3,B,TM,* BRUP:99",M. Birdsong pass incomplete (R. Rosolek).,"V,4,10,H11",pass,NA,NA,0,0,7,0,NA,3,V,LK,"KO,1,00:00,45","DOWNS,1,00:00,89",5,44,0:00,KO,1,00:00,LK45,DOWNS,1,00:00,PW11,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,4,10,PW11,"V,4,10,H11","3,6,21","PASS:3,I,11,* BRUP:5",M. Birdsong pass incomplete to A. Dable-Wolf (G. Zec).,"H,1,10,H11",pass,NA,NA,0,0,7,0,NA,3,V,LK,"KO,1,00:00,45","DOWNS,1,00:00,89",5,44,0:00,KO,1,00:00,LK45,DOWNS,1,00:00,PW11,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW11,"H,1,10,H11","4,1,22","PEN:V,HO,D",PENALTY LK holding declined.,"H,1,10,H11",penalty,NA,NA,0,0,7,0,NA,4,H,PW,"DOWNS,1,00:00,11","PUNT,1,00:00,18",3,7,0:00,DOWNS,1,00:00,PW11,PUNT,1,00:00,PW18,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW11,"H,1,10,H11","4,2,23","PASS:2,C,15,H18 TACK:8",L. O'Connor pass complete to B. Dziedzic for 7 yards to the PW18 (A. Jalloh).,"H,2,3,H18",pass,NA,NA,0,0,7,0,NA,4,H,PW,"DOWNS,1,00:00,11","PUNT,1,00:00,18",3,7,0:00,DOWNS,1,00:00,PW11,PUNT,1,00:00,PW18,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,3,PW18,"H,2,3,H18","4,3,24","RUSH:24,H20, TACK:45",M. Herndon rush for 2 yards to the PW20 (K. Kitchens).,"H,3,1,H20",rush,NA,NA,0,0,7,0,NA,4,H,PW,"DOWNS,1,00:00,11","PUNT,1,00:00,18",3,7,0:00,DOWNS,1,00:00,PW11,PUNT,1,00:00,PW18,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,1,PW20,"H,3,1,H20","4,4,25","RUSH:24,H18, TACK:99,45",M. Herndon rush for loss of 2 yards to the PW18 (V. Buffet;K. Kitchens).,"H,4,3,H18",rush,NA,NA,0,0,7,0,NA,4,H,PW,"DOWNS,1,00:00,11","PUNT,1,00:00,18",3,7,0:00,DOWNS,1,00:00,PW11,PUNT,1,00:00,PW18,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,4,3,PW18,"H,4,3,H18","4,5,26","PUNT:11,H48 RET:8,H48 TACK:21","D. Panczyszyn punt 30 yards to the PW48, A. Jalloh return 0 yards to the PW48 (P. Lewszyk).","V,1,10,H48",punt,NA,NA,0,0,7,0,NA,4,H,PW,"DOWNS,1,00:00,11","PUNT,1,00:00,18",3,7,0:00,DOWNS,1,00:00,PW11,PUNT,1,00:00,PW18,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW48,"V,1,10,H48","5,1,27","PASS:3,C,6,V48 TACK:8",M. Birdsong pass complete to T. Knuettel for loss of 4 yards to the LK48 (H. Ogrodowczyk).,"V,2,14,V48",pass,NA,NA,0,0,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,14,LK48,"V,2,14,V48","5,2,28","PASS:3,C,84,H31 TACK:5,4","M. Birdsong pass complete to Y. Omi for 21 yards to the PW31, 1ST DOWN LK (G. Zec;W. Lloyd).","V,1,10,H31",pass,NA,pass,0,0,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW31,"V,1,10,H31","5,3,29","PEN:H,OD,A,99,H26,N",PENALTY PW offside defense (R. Rosolek) 5 yards to the PW26.,"V,1,5,H26",penalty,NA,NA,0,0,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,5,PW26,"V,1,5,H26","5,4,30","PEN:V,FS,A,70,H31,N",PENALTY LK false start (S. Baafi) 5 yards to the PW31.,"V,1,10,H31",penalty,NA,NA,0,0,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW31,"V,1,10,H31","5,5,31","RUSH:22,H27, TACK:99,5",R. Sobowale rush for 4 yards to the PW27 (R. Rosolek;G. Zec).,"V,2,6,H27",rush,NA,NA,0,0,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,6,PW27,"V,2,6,H27","5,6,32","PASS:3,C,6,H00 T:00:00","M. Birdsong pass complete to T. Knuettel for 27 yards to the PW0, 1ST DOWN LK, TOUCHDOWN, clock 00:00.","V,1,10,H15",pass,00:00,pass,1,6,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW15,"V,1,10,H15","5,7,33","PAT:K,18,M",M. Ulbrich kick attempt failed.,"V,1,0,V35",pat,NA,NA,0,6,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,0,LK35,"V,1,0,V35","5,8,34","KO:18,H07 RET:4,V30 TACK:34","M. Ulbrich kickoff 58 yards to the PW7, W. Lloyd return 63 yards to the LK30 (D: Wuensche).","H,1,10,V30",kick_off,NA,NA,0,6,7,0,NA,5,V,LK,"PUNT,1,00:00,52","TD,1,00:00,100",4,48,0:00,PUNT,1,00:00,PW48,TD,1,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK30,"H,1,10,V30","6,1,35","PASS:2,D,15,*","L. O'Connor pass incomplete to B. Dziedzic, dropped pass.","H,2,10,V30",pass,NA,NA,0,6,7,0,NA,6,H,PW,"KO,1,00:00,70","TD,1,00:00,100",5,30,0:00,KO,1,00:00,LK30,TD,1,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,10,LK30,"H,2,10,V30","6,2,36","PASS:2,C,15,V08 TACK:33","L. O'Connor pass complete to B. Dziedzic for 22 yards to the LK8, 1ST DOWN PW (P. Meissner).","H,1,0,V08",pass,NA,pass,0,6,7,0,NA,6,H,PW,"KO,1,00:00,70","TD,1,00:00,100",5,30,0:00,KO,1,00:00,LK30,TD,1,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,LK08,"H,1,0,V08","6,3,37","RUSH:24,V07, TACK:45",M. Herndon rush for 1 yard to the LK7 (K. Kitchens).,"H,2,0,V07",rush,NA,NA,0,6,7,0,NA,6,H,PW,"KO,1,00:00,70","TD,1,00:00,100",5,30,0:00,KO,1,00:00,LK30,TD,1,00:00,LK00,1
