game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,turnover,first_down_with,score,away_score_post,home_score_post,clock,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG30,"V,1,10,V30","0,1,0",CMT:,NA,"V,1,10,V30",NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG30,"V,1,10,V30","0,2,2","SPOT:V,V35,N",FG ball on FG35.,"V,1,10,V35",NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG35,"V,1,10,V35","0,3,3","KO:19,H03 RET:1,H35 TACK:53","N. Strahmann kickoff 62 yards to the CC3, Q. Pounds return 32 yards to the CC35 (D. Josiah).","H,1,10,H35",kick_off,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC35,"H,1,10,H35","1,1,4","PASS:12,I,TM,*",J. Weinreich pass incomplete.,"H,2,10,H35",pass,NA,NA,0,0,0,NA,0,1,H,CC,"KO,1,15:00,35","INT,1,14:00,43",3,8,1:00,KO,1,15:00,CC35,INT,1,14:00,CC43,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,10,CC35,"H,2,10,H35","1,2,5","RUSH:28,H43, TACK:41",M. London rush for 8 yards to the CC43 (S. Gauthier).,"H,3,2,H43",rush,NA,NA,0,0,0,NA,0,1,H,CC,"KO,1,15:00,35","INT,1,14:00,43",3,8,1:00,KO,1,15:00,CC35,INT,1,14:00,CC43,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,2,CC43,"H,3,2,H43","1,3,6","PASS:12,X,41,H38 RET:41,H38","J. Weinreich pass intercepted by S. Gauthier at the CC38, S. Gauthier return 0 yards to the CC38.","V,1,10,H38",pass,I,NA,0,0,0,NA,0,1,H,CC,"KO,1,15:00,35","INT,1,14:00,43",3,8,1:00,KO,1,15:00,CC35,INT,1,14:00,CC43,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC38,"V,1,10,H38","2,1,7","{DRIVE}:14:00 PASS:7,C,19,H00 T:13:55","FRANKFURT GALAXY drive start at 14:00, J. Sullivan pass complete to N. Strahmann for 38 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 13:55.","V,1,10,H15",pass,NA,pass,1,6,0,13:55,0,2,V,FG,"INT,1,14:00,62","TD,1,13:55,100",1,38,0:05,INT,1,14:00,CC38,TD,1,13:55,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC15,"V,1,10,H15","2,2,8","PAT:K,15,G",M. Siemssen kick attempt good.,"V,1,0,V30",pat,NA,NA,1,7,0,NA,0,2,V,FG,"INT,1,14:00,62","TD,1,13:55,100",1,38,0:05,INT,1,14:00,CC38,TD,1,13:55,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,0,FG30,"V,1,0,V30","2,3,9","KO:19,H07 OB: SPOT:H,H40,Y","N. Strahmann kickoff 63 yards to the CC7, out-of-bounds, CC ball on CC40.","H,1,10,H40",kick_off,NA,NA,0,7,0,NA,1,2,V,FG,"INT,1,14:00,62","TD,1,13:55,100",1,38,0:05,INT,1,14:00,CC38,TD,1,13:55,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC40,"H,1,10,H40","3,1,10","{DRIVE}:13:55 RUSH:28,H48, TACK:41","COLOGNE CENTURIONS drive start at 13:55, M. London rush for 8 yards to the CC48 (S. Gauthier).","H,2,2,H48",rush,NA,NA,0,7,0,13:55,0,3,H,CC,"KO,1,13:55,40","PUNT,1,11:12,50",5,10,2:43,KO,1,13:55,CC40,PUNT,1,11:12,CC50,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,2,CC48,"H,2,2,H48","3,2,11","RUSH:28,V49, TACK:90","M. London rush for 3 yards to the FG49, 1ST DOWN CC (M. A. Hor).","H,1,10,V49",rush,NA,rush,0,7,0,NA,0,3,H,CC,"KO,1,13:55,40","PUNT,1,11:12,50",5,10,2:43,KO,1,13:55,CC40,PUNT,1,11:12,CC50,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,FG49,"H,1,10,V49","3,3,12","RUSH:28,V48, TACK:41,43",M. London rush for 1 yard to the FG48 (S. Gauthier;J. Silva Gomez).,"H,2,9,V48",rush,NA,NA,0,7,0,NA,0,3,H,CC,"KO,1,13:55,40","PUNT,1,11:12,50",5,10,2:43,KO,1,13:55,CC40,PUNT,1,11:12,CC50,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,9,FG48,"H,2,9,V48","3,4,13","PASS:12,I,11,*",J. Weinreich pass incomplete to N. Aarass.,"H,3,9,V48",pass,NA,NA,0,7,0,NA,0,3,H,CC,"KO,1,13:55,40","PUNT,1,11:12,50",5,10,2:43,KO,1,13:55,CC40,PUNT,1,11:12,CC50,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,9,FG48,"H,3,9,V48","3,5,14","RUSH:28,H50,",M. London rush for loss of 2 yards to the 50 yardline.,"H,4,11,H50",rush,NA,NA,0,7,0,NA,0,3,H,CC,"KO,1,13:55,40","PUNT,1,11:12,50",5,10,2:43,KO,1,13:55,CC40,PUNT,1,11:12,CC50,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,4,11,CC50,"H,4,11,H50","3,6,15","PUNT:81,V15 DN:","V. Roediger punt 35 yards to the FG15, downed.","V,1,10,V15",punt,NA,NA,0,7,0,NA,0,3,H,CC,"KO,1,13:55,40","PUNT,1,11:12,50",5,10,2:43,KO,1,13:55,CC40,PUNT,1,11:12,CC50,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG15,"V,1,10,V15","4,1,16",{DRIVE}:11:12,FRANKFURT GALAXY drive start at 11:12.,"V,1,10,V15",NA,NA,NA,0,7,0,11:12,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG15,"V,1,10,V15","4,2,17","RUSH:33,V19, TACK:32",J. Rodney rush for 4 yards to the FG19 (R. Grooten).,"V,2,6,V19",rush,NA,NA,0,7,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,6,FG19,"V,2,6,V19","4,3,18","PASS:7,C,11,H41 TACK:30","J. Sullivan pass complete to A. Mahoungou for 40 yards to the CC41, 1ST DOWN FG (M. Mbaye).","V,1,10,H41",pass,NA,pass,0,7,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC41,"V,1,10,H41","4,4,19","RUSH:7,H35,",J. Sullivan rush for 6 yards to the CC35.,"V,2,4,H35",rush,NA,NA,0,7,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,4,CC35,"V,2,4,H35","4,5,20","RUSH:7,H25, TACK:48 PEN:V,HO,A,45,H25,N NOPLAY:","J. Sullivan rush for 10 yards to the CC25 (K. Bongaerts), PENALTY FG holding (Ma. Schmidt) 10 yards to the CC25, NO PLAY.","V,2,14,H25",penalty,NA,NA,0,7,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,14,CC25,"V,2,14,H25","4,6,21","PASS:7,C,13,H38",J. Sullivan pass complete to M. Rutsch for loss of 13 yards to the CC38.,"V,3,27,H38",pass,NA,NA,0,7,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,27,CC38,"V,3,27,H38","4,7,22","PASS:7,C,86,H00 T:08:00","J. Sullivan pass complete to L. Regler for 38 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 08:00.","V,1,10,H15",pass,NA,pass,1,13,0,08:00,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,CC15,"V,1,10,H15","4,8,23","PAT:K,15,M",M. Siemssen kick attempt failed.,"V,1,0,V30",pat,NA,NA,0,13,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,0,FG30,"V,1,0,V30","4,9,24","KO:83,H00 TB:","L. Sack kickoff 70 yards to the CC0, touchback.","H,1,10,H20",kick_off,NA,NA,0,13,0,NA,0,4,V,FG,"PUNT,1,11:12,15","TD,1,08:00,100",5,85,3:12,PUNT,1,11:12,FG15,TD,1,08:00,CC00,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC20,"H,1,10,H20","5,1,25",{DRIVE}:08:00,COLOGNE CENTURIONS drive start at 08:00.,"H,1,10,H20",NA,NA,NA,0,13,0,08:00,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC20,"H,1,10,H20","5,2,26","SPOT:H,H25,Y",CC ball on CC25.,"H,1,10,H25",NA,NA,NA,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC25,"H,1,10,H25","5,3,27","RUSH:28,H26, TACK:40,90 PEN:V,HO,A,41,H26,1","M. London rush for 1 yard to the CC26 (K. King;M. A. Hor), PENALTY FG holding (S. Gauthier) 0 yards to the CC26, 1ST DOWN CC.","H,1,10,H26",rush,NA,penalty,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC26,"H,1,10,H26","5,4,28","D:1,10 SPOT:H,H38,Y","1st and 10, CC ball on CC38.","H,1,10,H38",NA,NA,NA,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,1,10,CC38,"H,1,10,H38","5,5,29","PASS:12,I,1,* BRUP:14",J. Weinreich pass incomplete to Q. Pounds (J. Poznanski).,"H,2,10,H38",pass,NA,NA,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,2,10,CC38,"H,2,10,H38","5,6,30","RUSH:28,H41, TACK:40",M. London rush for 3 yards to the CC41 (K. King).,"H,3,7,H41",rush,NA,NA,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,3,7,CC41,"H,3,7,H41","5,7,31","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"H,4,7,H41",pass,NA,NA,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,4,7,CC41,"H,4,7,H41","5,8,32","PEN:H,FS,A,TM,H41,N",PENALTY CC false start 0 yards to the CC41.,"H,4,7,H41",penalty,NA,NA,0,13,0,NA,0,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,CC,4,7,CC41,"H,4,7,H41","5,9,33","PUNT:81,V26 OB:","V. Roediger punt 33 yards to the FG26, out-of-bounds.","V,1,10,V26",punt,NA,NA,0,13,0,NA,1,5,H,CC,"KO,1,08:00,38","PUNT,1,06:22,41",4,3,1:38,KO,1,08:00,CC38,PUNT,1,06:22,CC41,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG26,"V,1,10,V26","6,1,34",{DRIVE}:06:22,FRANKFURT GALAXY drive start at 06:22.,"V,1,10,V26",NA,NA,NA,0,13,0,06:22,0,6,V,FG,"PUNT,1,06:22,26","PUNT,1,02:16,34",6,8,4:06,PUNT,1,06:22,FG26,PUNT,1,02:16,FG34,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG26,"V,1,10,V26","6,2,35","RUSH:33,V30, TACK:32",J. Rodney rush for 4 yards to the FG30 (R. Grooten).,"V,2,6,V30",rush,NA,NA,0,13,0,NA,0,6,V,FG,"PUNT,1,06:22,26","PUNT,1,02:16,34",6,8,4:06,PUNT,1,06:22,FG26,PUNT,1,02:16,FG34,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,2,6,FG30,"V,2,6,V30","6,3,36","RUSH:33,V33, TACK:44",J. Rodney rush for 3 yards to the FG33 (M. Kensy).,"V,3,3,V33",rush,NA,NA,0,13,0,NA,0,6,V,FG,"PUNT,1,06:22,26","PUNT,1,02:16,34",6,8,4:06,PUNT,1,06:22,FG26,PUNT,1,02:16,FG34,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,3,3,FG33,"V,3,3,V33","6,4,37","PASS:7,C,33,V40 TACK:24","J. Sullivan pass complete to J. Rodney for 7 yards to the FG40, 1ST DOWN FG (D. Jacobs).","V,1,10,V40",pass,NA,pass,0,13,0,NA,0,6,V,FG,"PUNT,1,06:22,26","PUNT,1,02:16,34",6,8,4:06,PUNT,1,06:22,FG26,PUNT,1,02:16,FG34,NA
2021_04_FG_CC,FG,CC,Frankfurt Galaxy,Cologne Centurions,7/11/2021,Cologne,Suedstadion,15:00,17:42,Y,2:42,1500,22,NA,Cloudy,Walentynowicy,FG,1,10,FG40,"V,1,10,V40","6,5,38","PASS:7,S,TM,V30 SACK:24",J. Sullivan sacked for loss of 10 yards to the FG30 (D. Jacobs).,"V,2,20,V30",pass,NA,NA,0,13,0,NA,0,6,V,FG,"PUNT,1,06:22,26","PUNT,1,02:16,34",6,8,4:06,PUNT,1,06:22,FG26,PUNT,1,02:16,FG34,NA
