game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,0,SS35,"H,1,0,H35","8,17,77","KO:3,V00 RET:8,V39 OB:","T. Bronn kickoff 65 yards to the LK0, A. Jalloh return 39 yards to the LK39, out-of-bounds.","V,1,10,V39",kick_off,NA,0,12,12,NA,NA,1,8,H,SS,"INT,2,08:23,30","TD,2,02:38,100",9,70,5:45,INT,2,08:23,SS30,TD,2,02:38,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK39,"V,1,10,V39","9,1,78","PEN:H,FMK,O PEN:V,ULR,O NOPLAY:","PENALTY SS FMK off-setting, PENALTY LK ULR off-setting, NO PLAY.","V,1,10,V39",penalty,NA,0,12,12,NA,NA,0,9,V,LK,"KO,2,02:21,39","POSS,2,02:21,39",0,0,0:00,KO,2,02:21,LK39,POSS,2,02:21,LK39,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK39,"V,1,10,V39","9,2,79",{DRIVE}:02:21,LEIPZIG KINGS drive start at 02:21.,"V,1,10,V39",NA,NA,0,12,12,02:21,NA,0,9,V,LK,"KO,2,02:21,39","POSS,2,02:21,39",0,0,0:00,KO,2,02:21,LK39,POSS,2,02:21,LK39,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK39,"V,1,10,V39","9,3,80",TOUT:H T:02:21,"Timeout Stuttgart Surge, clock 02:21.","V,1,10,V39",NA,NA,0,12,12,02:21,NA,0,9,V,LK,"KO,2,02:21,39","POSS,2,02:21,39",0,0,0:00,KO,2,02:21,LK39,POSS,2,02:21,LK39,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK39,"V,1,10,V39","9,4,81","POSS: SPOT:H,H35,Y D:1,10","Change of possession, SS ball on SS35, 1st and 10.","H,1,10,H35",NA,NA,0,12,12,NA,NA,0,9,V,LK,"KO,2,02:21,39","POSS,2,02:21,39",0,0,0:00,KO,2,02:21,LK39,POSS,2,02:21,LK39,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS35,"H,1,10,H35","10,1,82",{DRIVE}:02:21,STUTTGART SURGE drive start at 02:21.,"H,1,10,H35",NA,NA,0,12,12,02:21,NA,0,10,H,SS,"POSS,2,02:21,35","KO,2,02:21,35",0,0,0:00,POSS,2,02:21,SS35,KO,2,02:21,SS35,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS35,"H,1,10,H35","10,2,83","KO:3,V00 RET:8,H00 T:02:21","T. Bronn kickoff 65 yards to the LK0, A. Jalloh return 100 yards to the SS0, TOUCHDOWN, clock 02:21.","V,1,10,H15",kick_off,NA,1,18,12,02:21,NA,0,10,H,SS,"POSS,2,02:21,35","KO,2,02:21,35",0,0,0:00,POSS,2,02:21,SS35,KO,2,02:21,SS35,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS15,"V,1,10,H15","11,1,84","PASS:15,I,2,*",T. van Duijn pass incomplete to J. Aguemon.,"V,2,10,H15",pass,NA,0,18,12,NA,NA,0,11,V,LK,"KO,2,02:21,100","TD,2,02:21,100",1,0,0:00,KO,2,02:21,SS00,TD,2,02:21,SS00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,10,SS15,"V,2,10,H15","11,2,85","KO:18,H00 TB:","M.Ulbrich kickoff 15 yards to the SS0, touchback.","H,1,10,H25",kick_off,NA,0,18,12,NA,NA,0,11,V,LK,"KO,2,02:21,100","TD,2,02:21,100",1,0,0:00,KO,2,02:21,SS00,TD,2,02:21,SS00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS25,"H,1,10,H25","12,1,86",{DRIVE}:02:09,STUTTGART SURGE drive start at 02:09.,"H,1,10,H25",NA,NA,0,18,12,02:09,NA,0,12,H,SS,"KO,2,02:09,25","PUNT,2,00:53,12",3,-13,1:16,KO,2,02:09,SS25,PUNT,2,00:53,SS12,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS25,"H,1,10,H25","12,2,87","PASS:2,S,TM,H20 SACK:92",A. Ellis sacked for loss of 5 yards to the SS20 (A. Zetterberg).,"H,2,15,H20",pass,NA,0,18,12,NA,NA,0,12,H,SS,"KO,2,02:09,25","PUNT,2,00:53,12",3,-13,1:16,KO,2,02:09,SS25,PUNT,2,00:53,SS12,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,15,SS20,"H,2,15,H20","12,3,88","PASS:2,S,TM,H15 SACK:45",A. Ellis sacked for loss of 5 yards to the SS15 (K. Kitchens).,"H,3,20,H15",pass,NA,0,18,12,NA,NA,0,12,H,SS,"KO,2,02:09,25","PUNT,2,00:53,12",3,-13,1:16,KO,2,02:09,SS25,PUNT,2,00:53,SS12,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,3,20,SS15,"H,3,20,H15","12,4,89","RUSH:2,H14, FORCE:71 FUMB:H,H12,71","A. Ellis rush for loss of 1 yard to the SS14, fumble forced by F. Barthel, fumble by A. Ellis recovered by SS J. Steiger at SS12.","H,4,23,H12",rush,NA,0,18,12,NA,NA,0,12,H,SS,"KO,2,02:09,25","PUNT,2,00:53,12",3,-13,1:16,KO,2,02:09,SS25,PUNT,2,00:53,SS12,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,4,23,SS12,"H,4,23,H12","12,5,90","PUNT:3,H48 RET:8,H36 TACK:74,85","T. Bronn punt 36 yards to the SS48, A. Jalloh return 12 yards to the SS36 (L. Stingl;P. Weiblen).","V,1,10,H36",punt,NA,0,18,12,NA,NA,0,12,H,SS,"KO,2,02:09,25","PUNT,2,00:53,12",3,-13,1:16,KO,2,02:09,SS25,PUNT,2,00:53,SS12,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS36,"V,1,10,H36","13,1,91",{DRIVE}:00:53,LEIPZIG KINGS drive start at 00:53.,"V,1,10,H36",NA,NA,0,18,12,00:53,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS36,"V,1,10,H36","13,2,92","RUSH:2,H39, TACK:97,45",J. Aguemon rush for loss of 3 yards to the SS39 (P. Ungericht;N. Hamulic).,"V,2,13,H39",rush,NA,0,18,12,NA,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,13,SS39,"V,2,13,H39","13,3,93","PASS:15,I,14,*",T. van Duijn pass incomplete to E.Kilger.,"V,3,13,H39",pass,NA,0,18,12,NA,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,3,13,SS39,"V,3,13,H39","13,4,94","PASS:15,C,84,H33 TACK:21",T. van Duijn pass complete to Y. Omi for 6 yards to the SS33 (J. Jacob).,"V,4,7,H33",pass,NA,0,18,12,NA,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,4,7,SS33,"V,4,7,H33","13,5,95","PASS:15,C,11,H20 TACK:23,37","T. van Duijn pass complete to A. Dable-Wolf for 13 yards to the SS20, 1ST DOWN LK (M. Dabo;K. Bannasch).","V,1,10,H20",pass,pass,0,18,12,NA,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS20,"V,1,10,H20","13,6,96",HALF: T:00:00,"End of half, clock 00:00.","V,1,10,H20",NA,NA,0,18,12,00:00,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS20,"V,1,10,H20","13,7,97","Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, LK ball on LK35.","V,1,10,V35",NA,NA,0,18,12,15:00,NA,0,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK35,"V,1,10,V35","13,8,98","KO:18,H40 OB:","M.Ulbrich kickoff 25 yards to the SS40, out-of-bounds.","H,1,10,H40",kick_off,NA,0,18,12,NA,NA,1,13,V,LK,"PUNT,2,00:53,64","HALF,2,00:00,80",4,16,0:53,PUNT,2,00:53,SS36,HALF,2,00:00,SS20,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS40,"H,1,10,H40","14,1,99",{DRIVE}:15:00,STUTTGART SURGE drive start at 15:00.,"H,1,10,H40",NA,NA,0,18,12,15:00,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS40,"H,1,10,H40","14,2,100","RUSH:27,H46, TACK:50,8",S. Shannon rush for 6 yards to the SS46 (J.Schultes;A. Jalloh).,"H,2,4,H46",rush,NA,0,18,12,NA,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,4,SS46,"H,2,4,H46","14,3,101","RUSH:27,H43, TACK:99,93",S. Shannon rush for loss of 3 yards to the SS43 (V. Buffet;C. Hans).,"H,3,7,H43",rush,NA,0,18,12,NA,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,3,7,SS43,"H,3,7,H43","14,4,102","PASS:2,C,18,V21","A. Ellis pass complete to P. Steigerwald for 36 yards to the LK21, 1ST DOWN SS.","H,1,10,V21",pass,pass,0,18,12,NA,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,LK21,"H,1,10,V21","14,5,103","RUSH:27,V24, TACK:8",S. Shannon rush for loss of 3 yards to the LK24 (A. Jalloh).,"H,2,13,V24",rush,NA,0,18,12,NA,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,13,LK24,"H,2,13,V24","14,6,104","PASS:2,C,88,V18",A. Ellis pass complete to M. Pludra for 6 yards to the LK18.,"H,3,7,V18",pass,NA,0,18,12,NA,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,3,7,LK18,"H,3,7,V18","14,7,105","PASS:2,C,4,V17",A. Ellis pass complete to A. Eitel for 1 yard to the LK17.,"H,4,6,V17",pass,NA,0,18,12,NA,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,4,6,LK17,"H,4,6,V17","14,8,106","FGA:3,35,M,V18,L T:10:54","T. Bronn field goal attempt from 35 MISSED - wide left, spot at LK18, clock 10:54.","V,1,10,V18",field_goal,NA,0,18,12,10:54,NA,0,14,H,SS,"KO,3,15:00,40","FGA,3,10:54,83",7,43,4:06,KO,3,15:00,SS40,FGA,3,10:54,LK17,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK18,"V,1,10,V18","15,1,107",{DRIVE}:10:54,LEIPZIG KINGS drive start at 10:54.,"V,1,10,V18",NA,NA,0,18,12,10:54,NA,0,15,V,LK,"FGA,3,10:54,18","PUNT,3,09:04,26",3,8,1:50,FGA,3,10:54,LK18,PUNT,3,09:04,LK26,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK18,"V,1,10,V18","15,2,108","PASS:15,C,6,V27 OB: TACK:31","T. van Duijn pass complete to T. Knuettel for 9 yards to the LK27, out-of-bounds (N. Wenzelburger).","V,2,1,V27",pass,NA,0,18,12,NA,NA,1,15,V,LK,"FGA,3,10:54,18","PUNT,3,09:04,26",3,8,1:50,FGA,3,10:54,LK18,PUNT,3,09:04,LK26,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,1,LK27,"V,2,1,V27","15,3,109","RUSH:2,V27, TACK:42",J. Aguemon rush for no gain to the LK27 (B. Zachary).,"V,3,1,V27",rush,NA,0,18,12,NA,NA,0,15,V,LK,"FGA,3,10:54,18","PUNT,3,09:04,26",3,8,1:50,FGA,3,10:54,LK18,PUNT,3,09:04,LK26,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,3,1,LK27,"V,3,1,V27","15,4,110","PASS:15,C,12,V26 TACK:30",T. van Duijn pass complete to J. Awini for loss of 1 yard to the LK26 (T. Becker).,"V,4,2,V26",pass,NA,0,18,12,NA,NA,0,15,V,LK,"FGA,3,10:54,18","PUNT,3,09:04,26",3,8,1:50,FGA,3,10:54,LK18,PUNT,3,09:04,LK26,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,4,2,LK26,"V,4,2,V26","15,5,111","PUNT:1,H30 FC:4","J. Templar punt 44 yards to the SS30, fair catch by A. Eitel.","H,1,10,H30",punt,NA,0,18,12,NA,NA,0,15,V,LK,"FGA,3,10:54,18","PUNT,3,09:04,26",3,8,1:50,FGA,3,10:54,LK18,PUNT,3,09:04,LK26,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS30,"H,1,10,H30","16,1,112",{DRIVE}:09:04,STUTTGART SURGE drive start at 09:04.,"H,1,10,H30",NA,NA,0,18,12,09:04,NA,0,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS30,"H,1,10,H30","16,2,113","PASS:2,C,88,H39 OB:","A. Ellis pass complete to M. Pludra for 9 yards to the SS39, out-of-bounds.","H,2,1,H39",pass,NA,0,18,12,NA,NA,1,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,1,SS39,"H,2,1,H39","16,3,114","PEN:V,PF,A,TM,V46,1","PENALTY LK personal foul 15 yards to the LK46, 1ST DOWN SS.","H,1,10,V46",penalty,penalty,0,18,12,NA,NA,0,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,LK46,"H,1,10,V46","16,4,115","RUSH:27,V42, TACK:56",S. Shannon rush for 4 yards to the LK42 (L. Leota).,"H,2,6,V42",rush,NA,0,18,12,NA,NA,0,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
