game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,6,LK42,"H,2,6,V42","16,5,116","RUSH:2,V37, TACK:45",A. Ellis rush for 5 yards to the LK37 (K. Kitchens).,"H,3,1,V37",rush,NA,0,18,12,NA,NA,0,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,3,1,LK37,"H,3,1,V37","16,6,117","PASS:2,S,TM,V46 SACK:99",A. Ellis sacked for loss of 9 yards to the LK46 (V. Buffet).,"H,4,10,V46",pass,NA,0,18,12,NA,NA,0,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,4,10,LK46,"H,4,10,V46","16,7,118","PUNT:3,V10 OB:","T. Bronn punt 36 yards to the LK10, out-of-bounds.","V,1,10,V10",punt,NA,0,18,12,NA,NA,1,16,H,SS,"PUNT,3,09:04,30","PUNT,3,06:33,54",4,24,2:31,PUNT,3,09:04,SS30,PUNT,3,06:33,LK46,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK10,"V,1,10,V10","17,1,119",{DRIVE}:06:33,LEIPZIG KINGS drive start at 06:33.,"V,1,10,V10",NA,NA,0,18,12,06:33,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK10,"V,1,10,V10","17,2,120","RUSH:2,V16, TACK:20",J. Aguemon rush for 6 yards to the LK16 (D. Warren).,"V,2,4,V16",rush,NA,0,18,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,4,LK16,"V,2,4,V16","17,3,121","PASS:15,C,84,V27 TACK:21","T. van Duijn pass complete to Y. Omi for 11 yards to the LK27, 1ST DOWN LK (J. Jacob).","V,1,10,V27",pass,pass,0,18,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK27,"V,1,10,V27","17,4,122","PEN:V,FST,A,11,V22,1","PENALTY LK FST (A. Dable-Wolf) 5 yards to the LK22, 1ST DOWN LK.","V,1,10,V22",penalty,penalty,0,18,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK22,"V,1,10,V22","17,5,123","PASS:15,C,6,H43 TACK:44","T. van Duijn pass complete to T. Knuettel for 35 yards to the SS43, 1ST DOWN LK (J. Mbala).","V,1,10,H43",pass,pass,0,18,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS43,"V,1,10,H43","17,6,124","RUSH:2,H45, TACK:42",J. Aguemon rush for loss of 2 yards to the SS45 (B. Zachary).,"V,2,12,H45",rush,NA,0,18,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,12,SS45,"V,2,12,H45","17,7,125","PASS:15,C,8,H00 T:03:11","T. van Duijn pass complete to A. Jalloh for 45 yards to the SS0, 1ST DOWN LK, TOUCHDOWN, clock 03:11.","V,1,10,H15",pass,pass,1,24,12,03:11,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS15,"V,1,10,H15","17,8,126","PAT:K,18,B,23,N BLOCK:TM","M.Ulbrich kick attempt failed (blocked), returned by M. Dabo - no score (blocked by TEAM).","V,1,0,V35",pat,NA,0,24,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,0,LK35,"V,1,0,V35","17,9,127","PEN:V,UNR,A,TM,V20,N",PENALTY LK UNR 15 yards to the LK20.,"V,1,0,V20",penalty,NA,0,24,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,0,LK20,"V,1,0,V20","17,10,128","KO:18,H22 RET:4,H47","M.Ulbrich kickoff 58 yards to the SS22, A. Eitel return 25 yards to the SS47.","H,1,10,H47",kick_off,NA,0,24,12,NA,NA,0,17,V,LK,"PUNT,3,06:33,10","TD,3,03:11,100",5,90,3:22,PUNT,3,06:33,LK10,TD,3,03:11,SS00,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS47,"H,1,10,H47","18,1,129",{DRIVE}:03:05,STUTTGART SURGE drive start at 03:05.,"H,1,10,H47",NA,NA,0,24,12,03:05,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS47,"H,1,10,H47","18,2,130","RUSH:41,V48,",B. Yankson rush for 5 yards to the LK48.,"H,2,5,V48",rush,NA,0,24,12,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,5,LK48,"H,2,5,V48","18,3,131","RUSH:41,V42, TACK:50,92","B. Yankson rush for 6 yards to the LK42, 1ST DOWN SS (J.Schultes;A. Zetterberg).","H,1,10,V42",rush,rush,0,24,12,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,LK42,"H,1,10,V42","18,4,132","PASS:2,C,5,V23","A. Ellis pass complete to D. Meza for 19 yards to the LK23, 1ST DOWN SS.","H,1,10,V23",pass,pass,0,24,12,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,LK23,"H,1,10,V23","18,5,133","RUSH:41,V15, TACK:56",B. Yankson rush for 8 yards to the LK15 (L. Leota).,"H,2,2,V15",rush,NA,0,24,12,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,2,LK15,"H,2,2,V15","18,6,134","RUSH:2,V17, TACK:99,92",A. Ellis rush for loss of 2 yards to the LK17 (V. Buffet;A. Zetterberg).,"H,3,4,V17",rush,NA,0,24,12,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,3,4,LK17,"H,3,4,V17","18,7,135",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,3,4,V17",NA,NA,0,24,12,15:00,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,3,4,LK17,"H,3,4,V17","18,8,136","RUSH:2,V13,","A. Ellis rush for 4 yards to the LK13, 1ST DOWN SS.","H,1,10,V13",rush,rush,0,24,12,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,LK13,"H,1,10,V13","18,9,137","RUSH:26,V00, T:14:07","R. Pein rush for 13 yards to the LK0, 1ST DOWN SS, TOUCHDOWN, clock 14:07.","H,1,10,V15",rush,rush,1,24,18,14:07,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,LK15,"H,1,10,V15","18,10,138","PAT:K,3,G",T. Bronn kick attempt good.,"H,1,0,H35",pat,NA,1,24,19,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,0,SS35,"H,1,0,H35","18,11,139","KO:3,V00 TB:","T. Bronn kickoff 65 yards to the LK0, touchback.","V,1,10,V25",kick_off,NA,0,24,19,NA,NA,0,18,H,SS,"KO,3,03:05,47","TD,4,14:07,100",7,53,3:58,KO,3,03:05,SS47,TD,4,14:07,LK00,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK25,"V,1,10,V25","19,1,140",{DRIVE}:14:07,LEIPZIG KINGS drive start at 14:07.,"V,1,10,V25",NA,NA,0,24,19,14:07,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK25,"V,1,10,V25","19,2,141","PASS:15,C,11,V36 TACK:32,45","T. van Duijn pass complete to A. Dable-Wolf for 11 yards to the LK36, 1ST DOWN LK (J. Ludwig-M.;N. Hamulic).","V,1,10,V36",pass,pass,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK36,"V,1,10,V36","19,3,142","PASS:15,C,11,V39",T. van Duijn pass complete to A. Dable-Wolf for 3 yards to the LK39.,"V,2,7,V39",pass,NA,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,7,LK39,"V,2,7,V39","19,4,143","PASS:15,S,TM,V31 SACK:20",T. van Duijn sacked for loss of 8 yards to the LK31 (D. Warren).,"V,3,15,V31",pass,NA,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,3,15,LK31,"V,3,15,V31","19,5,144","PASS:15,C,8,V50 TACK:32,23","T. van Duijn pass complete to A. Jalloh for 19 yards to the 50 yardline, 1ST DOWN LK (J. Ludwig-M.;M. Dabo).","V,1,10,V50",pass,pass,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,LK50,"V,1,10,V50","19,6,145","RUSH:2,V47, TACK:42,20",J. Aguemon rush for loss of 3 yards to the LK47 (B. Zachary;D. Warren).,"V,2,13,V47",rush,NA,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,13,LK47,"V,2,13,V47","19,7,146","PASS:15,I,11,*",T. van Duijn pass incomplete to A. Dable-Wolf.,"V,3,13,V47",pass,NA,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,3,13,LK47,"V,3,13,V47","19,8,147","PASS:15,I,11,* BRUP:42",T. van Duijn pass incomplete to A. Dable-Wolf (B. Zachary).,"V,4,13,V47",pass,NA,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,4,13,LK47,"V,4,13,V47","19,9,148","PUNT:1,H13 FC:4","J. Templar punt 40 yards to the SS13, fair catch by A. Eitel.","H,1,10,H13",punt,NA,0,24,19,NA,NA,0,19,V,LK,"KO,4,14:07,25","PUNT,4,10:10,47",7,22,3:57,KO,4,14:07,LK25,PUNT,4,10:10,LK47,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS13,"H,1,10,H13","20,1,149",{DRIVE}:10:10,STUTTGART SURGE drive start at 10:10.,"H,1,10,H13",NA,NA,0,24,19,10:10,NA,0,20,H,SS,"PUNT,4,10:10,13","DOWNS,4,05:41,90",9,77,4:29,PUNT,4,10:10,SS13,DOWNS,4,05:41,LK10,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS13,"H,1,10,H13","20,2,150","RUSH:41,H26, TACK:54,28","B. Yankson rush for 13 yards to the SS26, 1ST DOWN SS (M. Strauss;J. Dietze).","H,1,10,H26",rush,rush,0,24,19,NA,NA,0,20,H,SS,"PUNT,4,10:10,13","DOWNS,4,05:41,90",9,77,4:29,PUNT,4,10:10,SS13,DOWNS,4,05:41,LK10,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS26,"H,1,10,H26","20,3,151","RUSH:41,H28, TACK:56",B. Yankson rush for 2 yards to the SS28 (L. Leota).,"H,2,8,H28",rush,NA,0,24,19,NA,NA,0,20,H,SS,"PUNT,4,10:10,13","DOWNS,4,05:41,90",9,77,4:29,PUNT,4,10:10,SS13,DOWNS,4,05:41,LK10,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,8,SS28,"H,2,8,H28","20,4,152","RUSH:27,H46, TACK:28","S. Shannon rush for 18 yards to the SS46, 1ST DOWN SS (J. Dietze).","H,1,10,H46",rush,rush,0,24,19,NA,NA,0,20,H,SS,"PUNT,4,10:10,13","DOWNS,4,05:41,90",9,77,4:29,PUNT,4,10:10,SS13,DOWNS,4,05:41,LK10,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS46,"H,1,10,H46","20,5,153","PASS:2,C,34,V46 TACK:28",A. Ellis pass complete to S. Kiraz for 8 yards to the LK46 (J. Dietze).,"H,2,2,V46",pass,NA,0,24,19,NA,NA,0,20,H,SS,"PUNT,4,10:10,13","DOWNS,4,05:41,90",9,77,4:29,PUNT,4,10:10,SS13,DOWNS,4,05:41,LK10,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,2,LK46,"H,2,2,V46","20,6,154","RUSH:41,V28,","B. Yankson rush for 18 yards to the LK28, 1ST DOWN SS.","H,1,10,V28",rush,rush,0,24,19,NA,NA,0,20,H,SS,"PUNT,4,10:10,13","DOWNS,4,05:41,90",9,77,4:29,PUNT,4,10:10,SS13,DOWNS,4,05:41,LK10,1
