game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,24,BT36,"V,2,24,V36","14,6,117","D:2,24",2nd and 24.,"V,2,24,V36",NA,NA,0,0,16,21,NA,NA,14,V,BT,"PUNT,3,12:58,38","PUNT,3,10:12,41",6,3,2:46,PUNT,3,12:58,BT38,PUNT,3,10:12,BT41,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,24,BT36,"V,2,24,V36","14,7,118","PASS:11,I,7,*",B. Zerbe pass incomplete to S. Jones.,"V,3,24,V36",pass,NA,0,0,16,21,NA,NA,14,V,BT,"PUNT,3,12:58,38","PUNT,3,10:12,41",6,3,2:46,PUNT,3,12:58,BT38,PUNT,3,10:12,BT41,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,24,BT36,"V,3,24,V36","14,8,119","RUSH:1,V41, TACK:45,7",J. Crawford rush for 5 yards to the BT41 (A. Posito;M. Tavarres).,"V,4,19,V41",rush,NA,0,0,16,21,NA,NA,14,V,BT,"PUNT,3,12:58,38","PUNT,3,10:12,41",6,3,2:46,PUNT,3,12:58,BT38,PUNT,3,10:12,BT41,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,19,BT41,"V,4,19,V41","14,9,120","PUNT:14,H32 FC:5","K. Hummel punt 27 yards to the BD32, fair catch by J. Constant.","H,1,10,H32",punt,NA,0,0,16,21,NA,NA,14,V,BT,"PUNT,3,12:58,38","PUNT,3,10:12,41",6,3,2:46,PUNT,3,12:58,BT38,PUNT,3,10:12,BT41,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD32,"H,1,10,H32","15,1,121",{DRIVE}:10:12,BARCELONA DRAGONS drive start at 10:12.,"H,1,10,H32",NA,NA,0,0,16,21,10:12,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD32,"H,1,10,H32","15,2,122","PASS:1,C,5,V16 TACK:31 PEN:V,PI,D","Z. Edwards pass complete to J. Constant for 52 yards to the BT16, 1ST DOWN BD (L. Pekkarinen), PENALTY BT pass interference declined.","H,1,10,V16",pass,pass,0,0,16,21,NA,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT16,"H,1,10,V16","15,3,123","PASS:1,C,4,V16 TACK:8 PEN:V,HO,A,TM,V06,N","Z. Edwards pass complete to R. Bertellin for no gain to the BT16 (P. Seifert), PENALTY BT holding 10 yards to the BT6, 1ST DOWN BD.","H,1,0,V06",pass,penalty,0,0,16,21,NA,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BT06,"H,1,0,V06","15,4,124","D:1,6 HALF: T:09:10","1st and 6, end of half, clock 09:10.","H,1,0,V06",NA,NA,0,0,16,21,09:10,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BT06,"H,1,0,V06","15,5,125","PASS:1,C,4,V00 T:09:01","Z. Edwards pass complete to R. Bertellin for 6 yards to the BT0, TOUCHDOWN, clock 09:01.","H,1,0,V03",pass,NA,0,1,16,27,09:01,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BT03,"H,1,0,V03","15,6,126","PAT:K,8,G",G.Tavecchio kick attempt good.,"H,1,0,H35",pat,NA,0,1,16,28,NA,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BD35,"H,1,0,H35","15,7,127","KO:8,V00 TB:","G.Tavecchio kickoff 65 yards to the BT0, touchback.","V,1,10,V25",kick_off,NA,0,0,16,28,NA,NA,15,H,BD,"PUNT,3,10:12,32","HALF,3,09:01,94",3,62,1:11,PUNT,3,10:12,BD32,HALF,3,09:01,BT06,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT25,"V,1,10,V25","16,1,128",{DRIVE}:09:01,BERLIN THUNDER drive start at 09:01.,"V,1,10,V25",NA,NA,0,0,16,28,09:01,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT25,"V,1,10,V25","16,2,129","RUSH:1,V39, OB: TACK:7,22","J. Crawford rush for 14 yards to the BT39, 1ST DOWN BT, out-of-bounds (M. Tavarres;L.Frecha).","V,1,10,V39",rush,rush,1,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT39,"V,1,10,V39","16,3,130","RUSH:1,H49, TACK:45","J. Crawford rush for 12 yards to the BD49, 1ST DOWN BT (A. Posito).","V,1,10,H49",rush,rush,0,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BD49,"V,1,10,H49","16,4,131","RUSH:1,H47, TACK:2",J. Crawford rush for 2 yards to the BD47 (G. Prati).,"V,2,8,H47",rush,NA,0,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,8,BD47,"V,2,8,H47","16,5,132","PASS:11,I,7,* BRUP:11",B. Zerbe pass incomplete to S. Jones (B. Brooks).,"V,3,8,H47",pass,NA,0,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,8,BD47,"V,3,8,H47","16,6,133","PASS:11,I,17,*",B. Zerbe pass incomplete to E. Drossard.,"V,4,8,H47",pass,NA,0,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,8,BD47,"V,4,8,H47","16,7,134","PEN:V,FS,A,15,V49,N",PENALTY BT false start (M. Thiele) 4 yards to the BT49.,"V,4,12,V49",penalty,NA,0,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,12,BT49,"V,4,12,V49","16,8,135","PUNT:14,H19 RET:5,H21 TACK:42,24","K. Hummel punt 32 yards to the BD19, J. Constant return 2 yards to the BD21 (P. Fischer;M. De Falcis).","H,1,10,H21",punt,NA,0,0,16,28,NA,NA,16,V,BT,"KO,3,09:01,25","PUNT,3,06:50,49",5,24,2:11,KO,3,09:01,BT25,PUNT,3,06:50,BT49,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD21,"H,1,10,H21","17,1,136",{DRIVE}:06:50,BARCELONA DRAGONS drive start at 06:50.,"H,1,10,H21",NA,NA,0,0,16,28,06:50,NA,17,H,BD,"PUNT,3,06:50,21","PUNT,3,05:29,25",3,4,1:21,PUNT,3,06:50,BD21,PUNT,3,05:29,BD25,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD21,"H,1,10,H21","17,2,137","PASS:1,C,21,H26 TACK:31",Z. Edwards pass complete to A. Monton for 5 yards to the BD26 (L. Pekkarinen).,"H,2,5,H26",pass,NA,0,0,16,28,NA,NA,17,H,BD,"PUNT,3,06:50,21","PUNT,3,05:29,25",3,4,1:21,PUNT,3,06:50,BD21,PUNT,3,05:29,BD25,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,5,BD26,"H,2,5,H26","17,3,138","PASS:1,C,21,H25 TACK:45",Z. Edwards pass complete to A. Monton for loss of 1 yard to the BD25 (K. Hill).,"H,3,6,H25",pass,NA,0,0,16,28,NA,NA,17,H,BD,"PUNT,3,06:50,21","PUNT,3,05:29,25",3,4,1:21,PUNT,3,06:50,BD21,PUNT,3,05:29,BD25,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,3,6,BD25,"H,3,6,H25","17,4,139","PASS:1,I,4,* BRUP:15",Z. Edwards pass incomplete to R. Bertellin (M. Thiele).,"H,4,6,H25",pass,NA,0,0,16,28,NA,NA,17,H,BD,"PUNT,3,06:50,21","PUNT,3,05:29,25",3,4,1:21,PUNT,3,06:50,BD21,PUNT,3,05:29,BD25,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,4,6,BD25,"H,4,6,H25","17,5,140","PUNT:18,V14",C. Manser punt 61 yards to the BT14.,"V,1,10,V14",punt,NA,0,0,16,28,NA,NA,17,H,BD,"PUNT,3,06:50,21","PUNT,3,05:29,25",3,4,1:21,PUNT,3,06:50,BD21,PUNT,3,05:29,BD25,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT14,"V,1,10,V14","18,1,141",{DRIVE}:05:29,BERLIN THUNDER drive start at 05:29.,"V,1,10,V14",NA,NA,0,0,16,28,05:29,NA,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT14,"V,1,10,V14","18,2,142","RUSH:1,V17, TACK:45",J. Crawford rush for 3 yards to the BT17 (A. Posito).,"V,2,7,V17",rush,NA,0,0,16,28,NA,NA,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,7,BT17,"V,2,7,V17","18,3,143","RUSH:1,V24, TACK:7,45","J. Crawford rush for 7 yards to the BT24, 1ST DOWN BT (M. Tavarres;A. Posito).","V,1,10,V24",rush,rush,0,0,16,28,NA,NA,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT24,"V,1,10,V24","18,4,144",TOUT:V T:03:59,"Timeout Berlin Thunder, clock 03:59.","V,1,10,V24",NA,NA,0,0,16,28,03:59,NA,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT24,"V,1,10,V24","18,5,145","RUSH:11,V27, TACK:22",B. Zerbe rush for 3 yards to the BT27 (L.Frecha).,"V,2,7,V27",rush,NA,0,0,16,28,NA,NA,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,7,BT27,"V,2,7,V27","18,6,146","PASS:11,C,7,H46 TACK:11","B. Zerbe pass complete to S. Jones for 27 yards to the BD46, 1ST DOWN BT (B. Brooks).","V,1,10,H46",pass,pass,0,0,16,28,NA,NA,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BD46,"V,1,10,H46","18,7,147","PASS:11,X,27,H39 RET:27,H39","B. Zerbe pass intercepted by A. Vera at the BD39, A. Vera return 0 yards to the BD39.","H,1,10,H39",pass,NA,0,0,16,28,NA,I,18,V,BT,"PUNT,3,05:29,14","INT,3,02:32,54",5,40,2:57,PUNT,3,05:29,BT14,INT,3,02:32,BD46,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD39,"H,1,10,H39","19,1,148",{DRIVE}:02:32,BARCELONA DRAGONS drive start at 02:32.,"H,1,10,H39",NA,NA,0,0,16,28,02:32,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD39,"H,1,10,H39","19,2,149",TOUT:H T:02:32,"Timeout Barcelona Dragons, clock 02:32.","H,1,10,H39",NA,NA,0,0,16,28,02:32,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD39,"H,1,10,H39","19,3,150","PASS:1,C,21,V42 TACK:22","Z. Edwards pass complete to A. Monton for 19 yards to the BT42, 1ST DOWN BD (L. Achaintre).","H,1,10,V42",pass,pass,0,0,16,28,NA,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT42,"H,1,10,V42","19,4,151","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"H,2,10,V42",pass,NA,0,0,16,28,NA,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,10,BT42,"H,2,10,V42","19,5,152","PASS:1,I,15,* BRUP:15",Z. Edwards pass incomplete to M. Flores (M. Thiele).,"H,3,10,V42",pass,NA,0,0,16,28,NA,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,3,10,BT42,"H,3,10,V42","19,6,153","PASS:1,I,25,*",Z. Edwards pass incomplete to N. Lester.,"H,4,10,V42",pass,NA,0,0,16,28,NA,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,4,10,BT42,"H,4,10,V42","19,7,154",TOUT:V T:01:31,"Timeout Berlin Thunder, clock 01:31.","H,4,10,V42",NA,NA,0,0,16,28,01:31,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,4,10,BT42,"H,4,10,V42","19,8,155","PEN:H,FS,A,43,V47,N",PENALTY BD false start (V. Albarracin) 5 yards to the BT47.,"H,4,15,V47",penalty,NA,0,0,16,28,NA,NA,19,H,BD,"INT,3,02:32,39","PUNT,3,01:31,53",4,14,1:01,INT,3,02:32,BD39,PUNT,3,01:31,BT47,NA
