game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,nitegame,duration,attend,temp,wind,weather,ref,ump,line,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,score,away_score_post,home_score_post,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,0,BD09,"H,2,0,V09","19,3,134","RUSH:34,V09, TACK:90",J. Ampaw rush for no gain to the BD9 (A. Fernandez).,"H,3,0,V09",rush,NA,NA,NA,0,17,10,0,19,H,HD,"FUMB,3,07:28,94","FG,3,05:40,85",4,-9,1:48,FUMB,3,07:28,BD06,FG,3,05:40,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,0,BD09,"H,3,0,V09","19,4,135","PASS:10,S,TM,V15 SACK:45 PEN:H,HO,D","J. Clark sacked for loss of 6 yards to the BD15 (A. Gonzalez), PENALTY HD holding declined.","H,4,0,V15",pass,NA,NA,NA,0,17,10,0,19,H,HD,"FUMB,3,07:28,94","FG,3,05:40,85",4,-9,1:48,FUMB,3,07:28,BD06,FG,3,05:40,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,4,0,BD15,"H,4,0,V15","19,5,136","FGA:4,28,G T:05:40","P. Andersen field goal attempt from 28 GOOD, clock 05:40.","H,1,0,H35",field_goal,05:40,NA,NA,1,17,13,0,19,H,HD,"FUMB,3,07:28,94","FG,3,05:40,85",4,-9,1:48,FUMB,3,07:28,BD06,FG,3,05:40,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","19,6,137","KO:4,V05 RET:5,V27 TACK:57 PEN:V,HO,A,47,V17,N D:1,10 SPOT:V,V17,Y","P. Andersen kickoff 60 yards to the BD5, J. Constant return 22 yards to the BD27 (D. Laporte), PENALTY BD holding (47) 10 yards to the BD17, 1st and 10, BD ball on BD17.","V,1,10,V17",kick_off,NA,NA,NA,0,17,13,0,19,H,HD,"FUMB,3,07:28,94","FG,3,05:40,85",4,-9,1:48,FUMB,3,07:28,BD06,FG,3,05:40,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD17,"V,1,10,V17","20,1,138",{DRIVE}:05:32,BARCELONA DRAGONS drive start at 05:32.,"V,1,10,V17",NA,05:32,NA,NA,0,17,13,0,20,V,BD,"KO,3,05:32,17","PUNT,3,04:20,20",3,3,1:12,KO,3,05:32,BD17,PUNT,3,04:20,BD20,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD17,"V,1,10,V17","20,2,139","RUSH:3,V20, TACK:99,40",A. Jimenez rush for 3 yards to the BD20 (N. Imasuen;M. Spiegel).,"V,2,7,V20",rush,NA,NA,NA,0,17,13,0,20,V,BD,"KO,3,05:32,17","PUNT,3,04:20,20",3,3,1:12,KO,3,05:32,BD17,PUNT,3,04:20,BD20,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,7,BD20,"V,2,7,V20","20,3,140","PASS:1,I,3,* BRUP:99",Z. Edwards pass incomplete to A. Jimenez (N. Imasuen).,"V,3,7,V20",pass,NA,NA,NA,0,17,13,0,20,V,BD,"KO,3,05:32,17","PUNT,3,04:20,20",3,3,1:12,KO,3,05:32,BD17,PUNT,3,04:20,BD20,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,7,BD20,"V,3,7,V20","20,4,141","PASS:1,I,15,* BRUP:95",Z. Edwards pass incomplete to M. Flores (E. Yeboah).,"V,4,7,V20",pass,NA,NA,NA,0,17,13,0,20,V,BD,"KO,3,05:32,17","PUNT,3,04:20,20",3,3,1:12,KO,3,05:32,BD17,PUNT,3,04:20,BD20,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,4,7,BD20,"V,4,7,V20","20,5,142","PUNT:18,H41 RET:23,V26 TACK:73","C. Manser punt 39 yards to the HD41, J. Rogers return 33 yards to the BD26 (S. Bowen).","H,1,10,V26",punt,NA,NA,NA,0,17,13,0,20,V,BD,"KO,3,05:32,17","PUNT,3,04:20,20",3,3,1:12,KO,3,05:32,BD17,PUNT,3,04:20,BD20,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD26,"H,1,10,V26","21,1,143",{DRIVE}:04:20,HAMBURG SEA DEVILS drive start at 04:20.,"H,1,10,V26",NA,04:20,NA,NA,0,17,13,0,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD26,"H,1,10,V26","21,2,144","PASS:10,C,88,V10 TACK:10","J. Clark pass complete to A. Botella M. for 16 yards to the BD10, 1ST DOWN HD (C. Brugnani).","H,1,0,V10",pass,NA,pass,NA,0,17,13,0,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,0,BD10,"H,1,0,V10","21,3,145","RUSH:34,V06, TACK:7",J. Ampaw rush for 4 yards to the BD6 (M. Tavarres).,"H,2,0,V06",rush,NA,NA,NA,0,17,13,0,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,0,BD06,"H,2,0,V06","21,4,146","RUSH:10,V03, OB: TACK:10","J. Clark rush for 3 yards to the BD3, out-of-bounds (C. Brugnani).","H,3,0,V03",rush,NA,NA,NA,0,17,13,1,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,0,BD03,"H,3,0,V03","21,5,147","PASS:10,S,TM,V15 SACK:7",J. Clark sacked for loss of 12 yards to the BD15 (M. Tavarres).,"H,4,0,V15",pass,NA,NA,NA,0,17,13,0,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,4,0,BD15,"H,4,0,V15","21,6,148","FGA:4,32,G T:01:30 PEN:V,FO,D","P. Andersen field goal attempt from 32 GOOD, clock 01:30, PENALTY BD illegal formation declined.","H,1,0,H35",field_goal,01:30,NA,NA,1,17,16,0,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","21,7,149","KO:4,V03 RET:5,H03 PEN:V,HO,A,47,V25,N","P. Andersen kickoff 62 yards to the BD3, J. Constant return 94 yards to the HD3, PENALTY BD holding (47) 72 yards to the BD25.","V,1,10,V25",kick_off,NA,NA,NA,0,17,16,0,21,H,HD,"PUNT,3,04:20,74","FG,3,01:30,85",5,11,2:50,PUNT,3,04:20,BD26,FG,3,01:30,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD25,"V,1,10,V25","22,1,150","{DRIVE}:01:00 SPOT:V,V25,Y","BARCELONA DRAGONS drive start at 01:00, BD ball on BD25.","V,1,10,V25",NA,01:00,NA,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD25,"V,1,10,V25","22,2,151","PASS:1,S,TM,V22 SACK:99",Z. Edwards sacked for loss of 3 yards to the BD22 (N. Imasuen).,"V,2,13,V22",pass,NA,NA,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,13,BD22,"V,2,13,V22","22,3,152","PASS:1,I,88,*",Z. Edwards pass incomplete to R. Alarcon.,"V,3,13,V22",pass,NA,NA,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,13,BD22,"V,3,13,V22","22,4,153","PASS:1,C,5,V42 TACK:25 PEN:H,RP,A,99,H43,1","Z. Edwards pass complete to J. Constant for 20 yards to the BD42, 1ST DOWN BD (M. Franklin), PENALTY HD roughing passer (N. Imasuen) 15 yards to the HD43, 1ST DOWN BD.","V,1,10,H43",pass,NA,pass,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,HD43,"V,1,10,H43","22,5,154","D:1,10",1st and 10.,"V,1,10,H43",NA,NA,NA,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,HD43,"V,1,10,H43","22,6,155","RUSH:1,H43, TACK:95,99",Z. Edwards rush for no gain to the HD43 (E. Yeboah;N. Imasuen).,"V,2,10,H43",rush,NA,NA,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,10,HD43,"V,2,10,H43","22,7,156",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,2,10,H43",NA,15:00,NA,NA,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,10,HD43,"V,2,10,H43","22,8,157","PASS:1,X,23,H23 RET:23,H23","Z. Edwards pass intercepted by J. Rogers at the HD23, J. Rogers return 0 yards to the HD23.","H,1,10,H23",pass,NA,NA,I,0,17,16,0,22,V,BD,"KO,3,01:00,25","INT,4,14:51,57",5,32,1:09,KO,3,01:00,BD25,INT,4,14:51,HD43,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD23,"H,1,10,H23","23,1,158",{DRIVE}:14:51,HAMBURG SEA DEVILS drive start at 14:51.,"H,1,10,H23",NA,14:51,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD23,"H,1,10,H23","23,2,159","RUSH:34,H27, TACK:27",J. Ampaw rush for 4 yards to the HD27 (A. Vera).,"H,2,6,H27",rush,NA,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,6,HD27,"H,2,6,H27","23,3,160","PASS:10,I,89,*",J. Clark pass incomplete to L. Rehder.,"H,3,6,H27",pass,NA,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,6,HD27,"H,3,6,H27","23,4,161","PASS:10,C,12,H38 TACK:23","J. Clark pass complete to J. Madin Cerezo for 11 yards to the HD38, 1ST DOWN HD (J. Brugnani).","H,1,10,H38",pass,NA,pass,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD38,"H,1,10,H38","23,5,162","RUSH:32,H44, TACK:45,7",J. Hummel rush for 6 yards to the HD44 (A. Gonzalez;M. Tavarres).,"H,2,4,H44",rush,NA,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,4,HD44,"H,2,4,H44","23,6,163","RUSH:32,H49, TACK:25","J. Hummel rush for 5 yards to the HD49, 1ST DOWN HD (N. Lester).","H,1,10,H49",rush,NA,rush,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD49,"H,1,10,H49","23,7,164","PASS:10,S,TM,H41 SACK:10",J. Clark sacked for loss of 8 yards to the HD41 (C. Brugnani).,"H,2,18,H41",pass,NA,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,18,HD41,"H,2,18,H41","23,8,165","RUSH:32,H41, TACK:2,90",J. Hummel rush for no gain to the HD41 (G. Prati;A. Fernandez).,"H,3,18,H41",rush,NA,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,18,HD41,"H,3,18,H41","23,9,166",TOUT:H T:10:58,"Timeout Hamburg Sea Devils, clock 10:58.","H,3,18,H41",NA,10:58,NA,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,18,HD41,"H,3,18,H41","23,10,167","PASS:10,S,TM,H34 SACK:73 PEN:V,HO,A,22,H46,1 NOPLAY:","J. Clark sacked for loss of 7 yards to the HD34 (S. Bowen), PENALTY BD holding (L. Frecha) 5 yards to the HD46, 1ST DOWN HD, NO PLAY.","H,1,10,H46",penalty,NA,penalty,NA,0,17,16,0,23,H,HD,"INT,4,14:51,23","FG,4,04:53,85",16,62,9:58,INT,4,14:51,HD23,FG,4,04:53,BD15,1
