game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,tokens,desc,newcontext,oob,clock,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,20,LK46,"H,1,20,H46","3,12,39",pass,"PASS:3,C,12,V39 TACK:2,24",M. Birdsong pass complete to J. Awini for 15 yards to the BT39 (J. White;M. De Falcis).,"H,2,5,V39",0,NA,NA,0,0,0,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,5,BT39,"H,2,5,V39","3,13,41",pass,"PASS:3,C,85,V30 TACK:52","M. Birdsong pass complete to A. Doroshev for 9 yards to the BT30, 1ST DOWN LK (W. Nasri).","H,1,10,V30",0,NA,pass,0,0,0,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT30,"H,1,10,V30","3,14,42",NA,Q:2 T:00:00,"Start of 2nd quarter, clock 00:00.","H,1,10,V30",0,00:00,NA,0,0,0,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT30,"H,1,10,V30","3,15,43",pass,"PASS:3,I,11,*",M. Birdsong pass incomplete to A. Dable-Wolf.,"H,2,10,V30",0,NA,NA,0,0,0,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,10,BT30,"H,2,10,V30","3,16,44",rush,"RUSH:2,V27, TACK:91,52",J. Aguemon rush for 3 yards to the BT27 (A. Odeleye;W. Nasri).,"H,3,7,V27",0,NA,NA,0,0,0,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,3,7,BT27,"H,3,7,V27","3,17,45",pass,"PASS:3,B,8,* BRUP:2",M. Birdsong pass incomplete to A. Jalloh (J. White).,"H,4,7,V27",0,NA,NA,0,0,0,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,4,7,BT27,"H,4,7,V27","3,18,46",pat,"PASS:3,C,6,V00 T:00:00 PAT:K,18,M","M. Birdsong pass complete to T. Knuettel for 27 yards to the BT0, 1ST DOWN LK, TOUCHDOWN, clock 00:00, M. Ulbrich kick attempt failed.","H,1,0,H35",0,00:00,pass,1,0,6,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,0,LK35,"H,1,0,H35","3,19,47",kick_off,"KO:18,V02 RET:7,V39 TACK:28,27","M. Ulbrich kickoff 63 yards to the BT2, S. Jones return 37 yards to the BT39 (J. Dietze;T. Kulok).","V,1,10,V39",0,NA,NA,0,0,6,NA,3,H,LK,"DOWNS,2,00:00,5","TD,2,00:00,100",15,95,0:00,DOWNS,2,00:00,LK05,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,10,BT39,"V,1,10,V39","4,1,48",rush,"RUSH:1,V39, TACK:92",J. Crawford rush for no gain to the BT39 (A. Zetterberg).,"V,2,10,V39",0,NA,NA,0,0,6,NA,4,V,BT,"KO,2,00:00,39","PUNT,2,00:00,37",3,-2,0:00,KO,2,00:00,BT39,PUNT,2,00:00,BT37,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,2,10,BT39,"V,2,10,V39","4,2,49",pass,"PASS:11,S,TM,V32 SACK:99",B. Zerbe sacked for loss of 7 yards to the BT32 (V. Buffet).,"V,3,17,V32",0,NA,NA,0,0,6,NA,4,V,BT,"KO,2,00:00,39","PUNT,2,00:00,37",3,-2,0:00,KO,2,00:00,BT39,PUNT,2,00:00,BT37,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,3,17,BT32,"V,3,17,V32","4,3,50",pass,"PASS:11,C,7,V42 TACK:8,4",B. Zerbe pass complete to S. Jones for 10 yards to the BT42 (A. Jalloh;R. Henrique).,"V,4,7,V42",0,NA,NA,0,0,6,NA,4,V,BT,"KO,2,00:00,39","PUNT,2,00:00,37",3,-2,0:00,KO,2,00:00,BT39,PUNT,2,00:00,BT37,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,4,7,BT42,"V,4,7,V42","4,4,51",penalty,"PEN:V,DG,A,14,V37,N",PENALTY BT delay of game (K. Hummel) 5 yards to the BT37.,"V,4,12,V37",0,NA,NA,0,0,6,NA,4,V,BT,"KO,2,00:00,39","PUNT,2,00:00,37",3,-2,0:00,KO,2,00:00,BT39,PUNT,2,00:00,BT37,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,4,12,BT37,"V,4,12,V37","4,5,52",punt,"PUNT:14,H28 RET:8,H41 OB:","K. Hummel punt 35 yards to the LK28, A. Jalloh return 13 yards to the LK41, out-of-bounds.","H,1,10,H41",1,NA,NA,0,0,6,NA,4,V,BT,"KO,2,00:00,39","PUNT,2,00:00,37",3,-2,0:00,KO,2,00:00,BT39,PUNT,2,00:00,BT37,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,LK41,"H,1,10,H41","5,1,53",pass,"PASS:3,C,6,H44 TACK:15",M. Birdsong pass complete to T. Knuettel for 3 yards to the LK44 (M. Thiele).,"H,2,7,H44",0,NA,NA,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,7,LK44,"H,2,7,H44","5,2,54",penalty,"PASS:3,C,6,V15 PEN:H,ID,A,3,H39,N NOPLAY:","M. Birdsong pass complete to T. Knuettel for 41 yards to the BT15, PENALTY LK ineligible downfield on pass (M. Birdsong) 5 yards to the LK39, NO PLAY.","H,2,12,H39",0,NA,NA,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,12,LK39,"H,2,12,H39","5,3,55",pass,"PASS:3,C,6,V45 TACK:3","M. Birdsong pass complete to T. Knuettel for 16 yards to the BT45, 1ST DOWN LK (A. Gehrt).","H,1,10,V45",0,NA,pass,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT45,"H,1,10,V45","5,4,56",rush,"RUSH:2,V42, TACK:52,94",J. Aguemon rush for 3 yards to the BT42 (W. Nasri;M. Baehr).,"H,2,7,V42",0,NA,NA,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,7,BT42,"H,2,7,V42","5,5,57",pass,"PASS:3,C,11,V33 TACK:15","M. Birdsong pass complete to A. Dable-Wolf for 9 yards to the BT33, 1ST DOWN LK (M. Thiele).","H,1,10,V33",0,NA,pass,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT33,"H,1,10,V33","5,6,58",rush,"RUSH:2,V01, TACK:31","J. Aguemon rush for 32 yards to the BT1, 1ST DOWN LK (L. Pekkarinen).","H,1,0,V01",0,NA,rush,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,0,BT01,"H,1,0,V01","5,7,59",penalty,"PEN:H,DG,A,3,V06,N",PENALTY LK delay of game (M. Birdsong) 5 yards to the BT6.,"H,1,0,V06",0,NA,NA,0,0,6,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,0,BT06,"H,1,0,V06","5,8,60",rush,"RUSH:2,V00, T:00:00","J. Aguemon rush for 6 yards to the BT0, 1ST DOWN LK, TOUCHDOWN, clock 00:00.","H,1,10,V15",0,00:00,rush,1,0,12,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT15,"H,1,10,V15","5,9,61",NA,"SPOT:H,V02,N",LK ball on BT2.,"H,1,0,V02",0,NA,NA,0,0,12,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,0,BT02,"H,1,0,V02","5,10,62",pat,"PAT:P,3/11,G",M. Birdsong pass attempt to A. Dable-Wolf good.,"H,1,0,H35",0,NA,NA,1,0,14,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,0,LK35,"H,1,0,H35","5,11,63",kick_off,"KO:18,V25 RET:1,V46 TACK:53,27","M. Ulbrich kickoff 40 yards to the BT25, J. Crawford return 21 yards to the BT46 (P. Topolewski;T. Kulok).","V,1,10,V46",0,NA,NA,0,0,14,NA,5,H,LK,"PUNT,2,00:00,41","TD,2,00:00,100",6,59,0:00,PUNT,2,00:00,LK41,TD,2,00:00,BT00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,10,BT46,"V,1,10,V46","6,1,64",rush,"RUSH:88,V41, TACK:45",T. Ndongo rush for loss of 5 yards to the BT41 (K. Kitchens).,"V,2,15,V41",0,NA,NA,0,0,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,2,15,BT41,"V,2,15,V41","6,2,65",pass,"PASS:11,I,7,*",B. Zerbe pass incomplete to S. Jones.,"V,3,15,V41",0,NA,NA,0,0,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,3,15,BT41,"V,3,15,V41","6,3,66",rush,"RUSH:1,H28, TACK:40,28","J. Crawford rush for 31 yards to the LK28, 1ST DOWN BT (O. Rohnebak;J. Dietze).","V,1,10,H28",0,NA,rush,0,0,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,10,LK28,"V,1,10,H28","6,4,67",pass,"PASS:11,C,7,H13 TACK:21","B. Zerbe pass complete to S. Jones for 15 yards to the LK13, 1ST DOWN BT (D. Docal).","V,1,10,H13",0,NA,pass,0,0,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,10,LK13,"V,1,10,H13","6,5,68",NA,TOUT:H T:00:00,"Timeout Leipzig Kings, clock 00:00.","V,1,10,H13",0,00:00,NA,0,0,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,10,LK13,"V,1,10,H13","6,6,69",pass,"PASS:11,C,7,H00 T:00:00","B. Zerbe pass complete to S. Jones for 13 yards to the LK0, 1ST DOWN BT, TOUCHDOWN, clock 00:00.","V,1,10,H15",0,00:00,pass,1,6,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,10,LK15,"V,1,10,H15","6,7,70",penalty,"PAT:K,26,G PEN:H,OD,A,92,H01,N NOPLAY:","J. Schenderlein kick attempt good, PENALTY LK offside defense (A. Zetterberg) 14 yards to the LK1, 1ST DOWN BT, NO PLAY.","V,1,0,H01",0,NA,penalty,0,6,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,0,LK01,"V,1,0,H01","6,8,71",pat,"PAT:R,1,G",J. Crawford rush attempt good.,"V,1,0,V35",0,NA,NA,1,8,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,BT,1,0,BT35,"V,1,0,V35","6,9,72",kick_off,"KO:14,H40 OB: SPOT:H,H40,Y","K. Hummel kickoff 25 yards to the LK40, out-of-bounds, LK ball on LK40.","H,1,10,H40",1,NA,NA,0,8,14,NA,6,V,BT,"KO,2,00:00,46","TD,2,00:00,100",5,54,0:00,KO,2,00:00,BT46,TD,2,00:00,LK00,1
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,LK40,"H,1,10,H40","7,1,73",rush,"RUSH:2,H47, TACK:91,2",J. Aguemon rush for 7 yards to the LK47 (A. Odeleye;J. White).,"H,2,3,H47",0,NA,NA,0,8,14,NA,7,H,LK,"KO,2,00:00,40","TD,2,00:00,100",6,60,0:00,KO,2,00:00,LK40,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,3,LK47,"H,2,3,H47","7,2,74",pass,"PASS:3,C,85,V49 TACK:2,52","M. Birdsong pass complete to A. Doroshev for 4 yards to the BT49, 1ST DOWN LK (J. White;W. Nasri).","H,1,10,V49",0,NA,pass,0,8,14,NA,7,H,LK,"KO,2,00:00,40","TD,2,00:00,100",6,60,0:00,KO,2,00:00,LK40,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT49,"H,1,10,V49","7,3,75",pass,"PASS:3,C,11,V46 TACK:15",M. Birdsong pass complete to A. Dable-Wolf for 3 yards to the BT46 (M. Thiele).,"H,2,7,V46",0,NA,NA,0,8,14,NA,7,H,LK,"KO,2,00:00,40","TD,2,00:00,100",6,60,0:00,KO,2,00:00,LK40,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,2,7,BT46,"H,2,7,V46","7,4,76",pass,"PASS:3,D,85,*","M. Birdsong pass incomplete to A. Doroshev, dropped pass.","H,3,7,V46",0,NA,NA,0,8,14,NA,7,H,LK,"KO,2,00:00,40","TD,2,00:00,100",6,60,0:00,KO,2,00:00,LK40,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,3,7,BT46,"H,3,7,V46","7,5,77",pass,"PASS:3,C,2,V36 TACK:52","M. Birdsong pass complete to J. Aguemon for 10 yards to the BT36, 1ST DOWN LK (W. Nasri).","H,1,10,V36",0,NA,pass,0,8,14,NA,7,H,LK,"KO,2,00:00,40","TD,2,00:00,100",6,60,0:00,KO,2,00:00,LK40,TD,2,00:00,BT00,NA
2021_07_BT_LK,BT,LK,Berlin Thunder,Leipzig Kings,8/1/2021,Leipzig,NA,15:01,NA,Y,-,0,22 degr.,SW,cloudy,M. Scholz,B. Hansen,K. Haltermann,Filip Pachulski,P. Simon,S. Hameder,V. Kriesmann,LK,1,10,BT36,"H,1,10,V36","7,6,78",pat,"PASS:3,C,8,V00 T:00:00 PAT:K,18,G","M. Birdsong pass complete to A. Jalloh for 36 yards to the BT0, 1ST DOWN LK, TOUCHDOWN, clock 00:00, M. Ulbrich kick attempt good.","H,1,0,H35",0,00:00,pass,1,8,21,NA,7,H,LK,"KO,2,00:00,40","TD,2,00:00,100",6,60,0:00,KO,2,00:00,LK40,TD,2,00:00,BT00,NA
