game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,10,CC26,"V,2,10,H26","10,4,87","PASS:2,C,82,H20 OB: TACK:22 PEN:V,HO,A,56,H31,N NOPLAY:","L. OConnor pass complete to P. Banat for 6 yards to the CC20, out-of-bounds (T. Yagmur), PENALTY PW holding (K. Pawlak) 5 yards to the CC31, NO PLAY.","V,2,15,H31",penalty,NA,NA,1,0,13,7,NA,10,V,PW,"PUNT,2,02:06,49","FG,2,01:24,76",5,27,0:42,PUNT,2,02:06,PW49,FG,2,01:24,CC24,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,15,CC31,"V,2,15,H31","10,5,88","PASS:2,C,23,H24 TACK:8",L. OConnor pass complete to J. Mazan for 7 yards to the CC24 (P. Steffen).,"V,3,8,H24",pass,NA,NA,0,0,13,7,NA,10,V,PW,"PUNT,2,02:06,49","FG,2,01:24,76",5,27,0:42,PUNT,2,02:06,PW49,FG,2,01:24,CC24,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,3,8,CC24,"V,3,8,H24","10,6,89","PASS:2,I,18,* BRUP:44",L. OConnor pass incomplete to A. Grodecki (M. Kensy).,"V,4,8,H24",pass,NA,NA,0,0,13,7,NA,10,V,PW,"PUNT,2,02:06,49","FG,2,01:24,76",5,27,0:42,PUNT,2,02:06,PW49,FG,2,01:24,CC24,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,4,8,CC24,"V,4,8,H24","10,7,90","FGA:44,41,G T:01:24","T. Leader field goal attempt from 41 GOOD, clock 01:24.","V,1,0,V30",field_goal,01:24,NA,0,1,16,7,NA,10,V,PW,"PUNT,2,02:06,49","FG,2,01:24,76",5,27,0:42,PUNT,2,02:06,PW49,FG,2,01:24,CC24,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,0,PW30,"V,1,0,V30","10,8,91","KO:44,H00 TB:","T. Leader kickoff 70 yards to the CC0, touchback.","H,1,10,H20",kick_off,NA,NA,0,0,16,7,NA,10,V,PW,"PUNT,2,02:06,49","FG,2,01:24,76",5,27,0:42,PUNT,2,02:06,PW49,FG,2,01:24,CC24,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC20,"H,1,10,H20","11,1,92",{DRIVE}:01:24,COLOGNE CENTURIONS drive start at 01:24.,"H,1,10,H20",NA,01:24,NA,0,0,16,7,NA,11,H,CC,"KO,2,01:24,20","PUNT,2,00:43,31",3,11,0:41,KO,2,01:24,CC20,PUNT,2,00:43,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC20,"H,1,10,H20","11,2,93","SPOT:H,H25,N",CC ball on CC25.,"H,1,10,H25",NA,NA,NA,0,0,16,7,NA,11,H,CC,"KO,2,01:24,20","PUNT,2,00:43,31",3,11,0:41,KO,2,01:24,CC20,PUNT,2,00:43,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC25,"H,1,10,H25","11,3,94","RUSH:12,H29, TACK:4",J. Weinreich rush for 4 yards to the CC29 (W. Lloyd).,"H,2,6,H29",rush,NA,NA,0,0,16,7,NA,11,H,CC,"KO,2,01:24,20","PUNT,2,00:43,31",3,11,0:41,KO,2,01:24,CC20,PUNT,2,00:43,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,6,CC29,"H,2,6,H29","11,4,95","PASS:12,I,87,* BRUP:8",J. Weinreich pass incomplete to F. Eichhorn (H. Ogrodowczyk).,"H,3,6,H29",pass,NA,NA,0,0,16,7,NA,11,H,CC,"KO,2,01:24,20","PUNT,2,00:43,31",3,11,0:41,KO,2,01:24,CC20,PUNT,2,00:43,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,3,6,CC29,"H,3,6,H29","11,5,96","PASS:12,C,28,H31 TACK:1",J. Weinreich pass complete to M. London for 2 yards to the CC31 (D. Robinson).,"H,4,4,H31",pass,NA,NA,0,0,16,7,NA,11,H,CC,"KO,2,01:24,20","PUNT,2,00:43,31",3,11,0:41,KO,2,01:24,CC20,PUNT,2,00:43,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,4,4,CC31,"H,4,4,H31","11,6,97","PUNT:81,V25 DN:","V. Roediger punt 44 yards to the PW25, downed.","V,1,10,V25",punt,NA,NA,0,0,16,7,NA,11,H,CC,"KO,2,01:24,20","PUNT,2,00:43,31",3,11,0:41,KO,2,01:24,CC20,PUNT,2,00:43,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,PW25,"V,1,10,V25","12,1,98",{DRIVE}:00:43,PANTHERS WROCLAW drive start at 00:43.,"V,1,10,V25",NA,00:43,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,PW25,"V,1,10,V25","12,2,99","PASS:2,C,24,V37 TACK:24","L. OConnor pass complete to M. Herndon for 12 yards to the PW37, 1ST DOWN PW (D. Jacobs).","V,1,10,V37",pass,NA,pass,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,PW37,"V,1,10,V37","12,3,100","PASS:2,I,15,* BRUP:48",L. OConnor pass incomplete to B. Dziedzic (K. Bongaerts).,"V,2,10,V37",pass,NA,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,10,PW37,"V,2,10,V37","12,4,101","PASS:2,I,82,*",L. OConnor pass incomplete to P. Banat.,"V,3,10,V37",pass,NA,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,3,10,PW37,"V,3,10,V37","12,5,102",TOUT:V T:00:20,"Timeout Panthers Wroclaw, clock 00:20.","V,3,10,V37",NA,00:20,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,3,10,PW37,"V,3,10,V37","12,6,103","PASS:2,C,82,V44 OB: TACK:9 PEN:H,PF,A,9,H41,N","L. OConnor pass complete to P. Banat for 7 yards to the PW44, out-of-bounds (W. Bhikh), PENALTY CC personal foul (W. Bhikh) 15 yards to the CC41, 1ST DOWN PW.","V,1,10,H41",pass,NA,penalty,1,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC41,"V,1,10,H41","12,7,104","D:1,10",1st and 10.,"V,1,10,H41",NA,NA,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC41,"V,1,10,H41","12,8,105","RUSH:2,H31, OB: TACK:44","L. OConnor rush for 10 yards to the CC31, 1ST DOWN PW, out-of-bounds (M. Kensy).","V,1,10,H31",rush,NA,rush,1,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC31,"V,1,10,H31","12,9,106",TOUT:V T:00:07,"Timeout Panthers Wroclaw, clock 00:07.","V,1,10,H31",NA,00:07,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC31,"V,1,10,H31","12,10,107","FGA:44,48,M,H38,L T:00:03","T. Leader field goal attempt from 48 MISSED - wide left, spot at CC38, clock 00:03.","H,1,10,H38",field_goal,00:03,NA,0,0,16,7,NA,12,V,PW,"PUNT,2,00:43,25","FGA,2,00:03,69",6,44,0:40,PUNT,2,00:43,PW25,FGA,2,00:03,CC31,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC38,"H,1,10,H38","13,1,108",{DRIVE}:00:03,COLOGNE CENTURIONS drive start at 00:03.,"H,1,10,H38",NA,00:03,NA,0,0,16,7,NA,13,H,CC,"FGA,2,00:03,38","HALF,2,00:00,37",1,-1,0:03,FGA,2,00:03,CC38,HALF,2,00:00,CC37,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC38,"H,1,10,H38","13,2,109","RUSH:12,H37,",J. Weinreich rush for loss of 1 yard to the CC37.,"H,2,11,H37",rush,NA,NA,0,0,16,7,NA,13,H,CC,"FGA,2,00:03,38","HALF,2,00:00,37",1,-1,0:03,FGA,2,00:03,CC38,HALF,2,00:00,CC37,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,11,CC37,"H,2,11,H37","13,3,110",HALF: T:00:00,"End of half, clock 00:00.","H,2,11,H37",NA,00:00,NA,0,0,16,7,NA,13,H,CC,"FGA,2,00:03,38","HALF,2,00:00,37",1,-1,0:03,FGA,2,00:03,CC38,HALF,2,00:00,CC37,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,11,CC37,"H,2,11,H37","13,4,111","Q:3 T:15:00 SPOT:H,H35,N","Start of 3rd quarter, clock 15:00, CC ball on CC35.","H,2,11,H35",NA,15:00,NA,0,0,16,7,NA,13,H,CC,"FGA,2,00:03,38","HALF,2,00:00,37",1,-1,0:03,FGA,2,00:03,CC38,HALF,2,00:00,CC37,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,11,CC35,"H,2,11,H35","13,5,112","KO:2,V11 RET:1,H40","D. Schuhmacher kickoff 54 yards to the PW11, D. Robinson return 49 yards to the CC40.","V,1,10,H40",kick_off,NA,NA,0,0,16,7,NA,13,H,CC,"FGA,2,00:03,38","HALF,2,00:00,37",1,-1,0:03,FGA,2,00:03,CC38,HALF,2,00:00,CC37,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC40,"V,1,10,H40","14,1,113",{DRIVE}:14:55,PANTHERS WROCLAW drive start at 14:55.,"V,1,10,H40",NA,14:55,NA,0,0,16,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC40,"V,1,10,H40","14,2,114","RUSH:28,H35,",P. Courageux rush for 5 yards to the CC35.,"V,2,5,H35",rush,NA,NA,0,0,16,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,5,CC35,"V,2,5,H35","14,3,115","PASS:2,I,TM,* PEN:H,PI,A,30,H19,N NOPLAY:","L. OConnor pass incomplete, PENALTY CC pass interference (M. Mbaye) 16 yards to the CC19, 1ST DOWN PW, NO PLAY.","V,1,10,H19",penalty,NA,penalty,0,0,16,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC19,"V,1,10,H19","14,4,116","RUSH:25,H12, TACK:23",P. Pasqualini rush for 7 yards to the CC12 (T. Janssen).,"V,2,3,H12",rush,NA,NA,0,0,16,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,3,CC12,"V,2,3,H12","14,5,117","PASS:2,C,82,H00 T:14:55","L. OConnor pass complete to P. Banat for 12 yards to the CC0, 1ST DOWN PW, TOUCHDOWN, clock 14:55.","V,1,0,H03",pass,14:55,pass,0,1,22,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,0,CC03,"V,1,0,H03","14,6,118","PAT:K,44,M",T. Leader kick attempt failed.,"V,1,0,V30",pat,NA,NA,0,0,22,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,0,PW30,"V,1,0,V30","14,7,119",T:13:16,Clock 13:16.,"V,1,0,V30",NA,13:16,NA,0,0,22,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,0,PW30,"V,1,0,V30","14,8,120","KO:44,H15 RET:1,H28 TACK:62","T. Leader kickoff 55 yards to the CC15, Q. Pounds return 13 yards to the CC28 (62).","H,1,10,H28",kick_off,NA,NA,0,0,22,7,NA,14,V,PW,"KO,3,14:55,60","TD,3,14:55,100",3,40,0:00,KO,3,14:55,CC40,TD,3,14:55,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC28,"H,1,10,H28","15,1,121",{DRIVE}:13:11,COLOGNE CENTURIONS drive start at 13:11.,"H,1,10,H28",NA,13:11,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC28,"H,1,10,H28","15,2,122","RUSH:28,H31, TACK:1",M. London rush for 3 yards to the CC31 (D. Robinson).,"H,2,7,H31",rush,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,7,CC31,"H,2,7,H31","15,3,123","PASS:12,C,1,H35 TACK:1",J. Weinreich pass complete to Q. Pounds for 4 yards to the CC35 (D. Robinson).,"H,3,3,H35",pass,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,3,3,CC35,"H,3,3,H35","15,4,124","RUSH:28,H39, TACK:92","M. London rush for 4 yards to the CC39, 1ST DOWN CC (A. Brudny).","H,1,10,H39",rush,NA,rush,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC39,"H,1,10,H39","15,5,125","PASS:12,C,1,H46 TACK:8",J. Weinreich pass complete to Q. Pounds for 7 yards to the CC46 (H. Ogrodowczyk).,"H,2,3,H46",pass,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,3,CC46,"H,2,3,H46","15,6,126","RUSH:28,H48, TACK:94",M. London rush for 2 yards to the CC48 (K. Brauns).,"H,3,1,H48",rush,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,3,1,CC48,"H,3,1,H48","15,7,127","RUSH:28,H50,","M. London rush for 2 yards to the 50 yardline, 1ST DOWN CC.","H,1,10,H50",rush,NA,rush,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC50,"H,1,10,H50","15,8,128","PASS:12,S,TM,H45 SACK:99",J. Weinreich sacked for loss of 5 yards to the CC45 (R. Rosolek).,"H,2,15,H45",pass,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,15,CC45,"H,2,15,H45","15,9,129","RUSH:12,H40,",J. Weinreich rush for loss of 5 yards to the CC40.,"H,3,20,H40",rush,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,3,20,CC40,"H,3,20,H40","15,10,130","PASS:12,C,1,H41 TACK:6",J. Weinreich pass complete to Q. Pounds for 1 yard to the CC41 (K. Ruta).,"H,4,19,H41",pass,NA,NA,0,0,22,7,NA,15,H,CC,"KO,3,13:11,28","PUNT,3,07:39,41",9,13,5:32,KO,3,13:11,CC28,PUNT,3,07:39,CC41,NA
