game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,clock,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,1,HD40,"H,2,1,V40","5,4,37","PASS:7,C,13,V31 OB: TACK:22,57","J. Sullivan pass complete to M. Rutsch for 9 yards to the HD31, 1ST DOWN FG, out-of-bounds (A. Astahin;D. Laporte).","H,1,10,V31",pass,pass,1,NA,0,3,7,NA,5,H,FG,"KO,1,04:57,25","TD,1,02:16,100",5,75,2:41,KO,1,04:57,FG25,TD,1,02:16,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD31,"H,1,10,V31","5,5,38","RUSH:33,V28, TACK:93",J. Rodney rush for 3 yards to the HD28 (A. Babic).,"H,2,7,V28",rush,NA,0,NA,0,3,7,NA,5,H,FG,"KO,1,04:57,25","TD,1,02:16,100",5,75,2:41,KO,1,04:57,FG25,TD,1,02:16,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,7,HD28,"H,2,7,V28","5,6,39","PASS:7,C,11,V00 T:02:16","J. Sullivan pass complete to A. Mahoungou for 28 yards to the HD0, 1ST DOWN FG, TOUCHDOWN, clock 02:16.","H,1,10,V15",pass,pass,0,02:16,1,3,13,NA,5,H,FG,"KO,1,04:57,25","TD,1,02:16,100",5,75,2:41,KO,1,04:57,FG25,TD,1,02:16,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD15,"H,1,10,V15","5,7,40","PAT:K,42,G",M. Ebsen kick attempt good.,"H,1,0,H35",pat,NA,0,NA,1,3,14,NA,5,H,FG,"KO,1,04:57,25","TD,1,02:16,100",5,75,2:41,KO,1,04:57,FG25,TD,1,02:16,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,0,FG35,"H,1,0,H35","5,8,41","KO:42,V11 RET:23,V31 TACK:85","M. Ebsen kickoff 54 yards to the HD11, J. Rogers return 20 yards to the HD31 (M. Hachenberg).","V,1,10,V31",kick_off,NA,0,NA,0,3,14,NA,5,H,FG,"KO,1,04:57,25","TD,1,02:16,100",5,75,2:41,KO,1,04:57,FG25,TD,1,02:16,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD31,"V,1,10,V31","6,1,42",{DRIVE}:02:06,HAMBURG SEA DEVILS drive start at 02:06.,"V,1,10,V31",NA,NA,0,02:06,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD31,"V,1,10,V31","6,2,43","RUSH:24,V36, TACK:94",X. Johnson rush for 5 yards to the HD36 (C. Udegbe).,"V,2,5,V36",rush,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,5,HD36,"V,2,5,V36","6,3,44","RUSH:24,V33, TACK:41",X. Johnson rush for loss of 3 yards to the HD33 (S. Gauthier).,"V,3,8,V33",rush,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,8,HD33,"V,3,8,V33","6,4,45",TOUT:V T:00:59,"Timeout Hamburg Sea Devils, clock 00:59.","V,3,8,V33",NA,NA,0,00:59,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,8,HD33,"V,3,8,V33","6,5,46","PASS:10,C,12,V41 TACK:14","J. Clark pass complete to J. Madin Cerezo for 8 yards to the HD41, 1ST DOWN HD (J. Poznanski).","V,1,10,V41",pass,pass,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD41,"V,1,10,V41","6,6,47","RUSH:24,V48, TACK:43",X. Johnson rush for 7 yards to the HD48 (J. Silva Gomez).,"V,2,3,V48",rush,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,3,HD48,"V,2,3,V48","6,7,48",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,3,V48",NA,NA,0,15:00,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,3,HD48,"V,2,3,V48","6,8,49","PASS:10,I,89,* PEN:V,IUH,A,76,V38,N NOPLAY:","J. Clark pass incomplete to L. Rehder, PENALTY HD IUH (T. Winter) 10 yards to the HD38, NO PLAY.","V,2,13,V38",penalty,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,13,HD38,"V,2,13,V38","6,9,50","PASS:10,C,16,V49 TACK:14",J. Clark pass complete to L. Kusterer for 11 yards to the HD49 (J. Poznanski).,"V,3,2,V49",pass,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,2,HD49,"V,3,2,V49","6,10,51","PASS:10,C,81,H24 OB:","J. Clark pass complete to K. Ofori for 27 yards to the FG24, 1ST DOWN HD, out-of-bounds.","V,1,10,H24",pass,pass,1,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG24,"V,1,10,H24","6,11,52","RUSH:34,H18, OB: TACK:10","J. Ampaw rush for 6 yards to the FG18, out-of-bounds (O. Williams).","V,2,4,H18",rush,NA,1,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,4,FG18,"V,2,4,H18","6,12,53","RUSH:10,H21, OB: TACK:14","J. Clark rush for loss of 3 yards to the FG21, out-of-bounds (J. Poznanski).","V,3,7,H21",rush,NA,1,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,7,FG21,"V,3,7,H21","6,13,54","PASS:10,C,12,H13 TACK:46,14","J. Clark pass complete to J. Madin Cerezo for 8 yards to the FG13, 1ST DOWN HD (O. Ogbevoen;J. Poznanski).","V,1,10,H13",pass,pass,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG13,"V,1,10,H13","6,14,55","PEN:V,FS,A,68,H18,N",PENALTY HD false start (K. Ebanks) 5 yards to the FG18.,"V,1,15,H18",penalty,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,15,FG18,"V,1,15,H18","6,15,56","RUSH:10,H09, TACK:94,41",J. Clark rush for 9 yards to the FG9 (C. Udegbe;S. Gauthier).,"V,2,6,H09",rush,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,6,FG09,"V,2,6,H09","6,16,57","RUSH:24,H05, TACK:43",X. Johnson rush for 4 yards to the FG5 (J. Silva Gomez).,"V,3,2,H05",rush,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,2,FG05,"V,3,2,H05","6,17,58","RUSH:24,H06, TACK:48,56",X. Johnson rush for loss of 1 yard to the FG6 (N. Knoblauch;S. Silva Gomez).,"V,4,3,H06",rush,NA,0,NA,0,3,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,3,FG06,"V,4,3,H06","6,18,59","FGA:4,23,G T:09:32","P. Andersen field goal attempt from 23 GOOD, clock 09:32.","V,1,0,V35",field_goal,NA,0,09:32,1,6,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,0,HD35,"V,1,0,V35","6,19,60","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the FG0, touchback.","H,1,10,H25",kick_off,NA,0,NA,0,6,14,NA,6,V,HD,"KO,1,02:06,31","FG,2,09:32,94",13,63,7:34,KO,1,02:06,HD31,FG,2,09:32,FG06,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","7,1,61",{DRIVE}:09:32,FRANKFURT GALAXY drive start at 09:32.,"H,1,10,H25",NA,NA,0,09:32,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","7,2,62","PASS:7,C,86,V46 TACK:27","J. Sullivan pass complete to L. Regler for 29 yards to the HD46, 1ST DOWN FG (L. Mueller).","H,1,10,V46",pass,pass,0,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD46,"H,1,10,V46","7,3,63","PASS:7,C,13,V42 OB: TACK:27","J. Sullivan pass complete to M. Rutsch for 4 yards to the HD42, out-of-bounds (L. Mueller).","H,2,6,V42",pass,NA,1,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,6,HD42,"H,2,6,V42","7,4,64","RUSH:7,V31, TACK:40","J. Sullivan rush for 11 yards to the HD31, 1ST DOWN FG (M. Spiegel).","H,1,10,V31",rush,rush,0,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD31,"H,1,10,V31","7,5,65","PASS:7,C,87,V16 TACK:21","J. Sullivan pass complete to K. Mwamba for 15 yards to the HD16, 1ST DOWN FG (V. Wilson-Oberk).","H,1,10,V16",pass,pass,0,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD16,"H,1,10,V16","7,6,66",TOUT:V T:07:59,"Timeout Hamburg Sea Devils, clock 07:59.","H,1,10,V16",NA,NA,0,07:59,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD16,"H,1,10,V16","7,7,67","PASS:7,I,TM,*",J. Sullivan pass incomplete.,"H,2,10,V16",pass,NA,0,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,10,HD16,"H,2,10,V16","7,8,68","PASS:7,C,87,V02 OB: TACK:22,27","J. Sullivan pass complete to K. Mwamba for 14 yards to the HD2, 1ST DOWN FG, out-of-bounds (A. Astahin;L. Mueller).","H,1,0,V02",pass,pass,1,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,0,HD02,"H,1,0,V02","7,9,69","RUSH:87,V01, TACK:56",K. Mwamba rush for 1 yard to the HD1 (G. Nanguy).,"H,2,0,V01",rush,NA,0,NA,0,6,14,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,0,HD01,"H,2,0,V01","7,10,70","RUSH:7,V00, T:06:54","J. Sullivan rush for 1 yard to the HD0, 1ST DOWN FG, TOUCHDOWN, clock 06:54.","H,1,10,V15",rush,rush,0,06:54,1,6,20,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD15,"H,1,10,V15","7,11,71","PAT:K,42,M",M. Ebsen kick attempt failed.,"H,1,0,H35",pat,NA,0,NA,0,6,20,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,0,FG35,"H,1,0,H35","7,12,72","KO:42,V10 RET:23,V41 TACK:42","M. Ebsen kickoff 55 yards to the HD10, J. Rogers return 31 yards to the HD41 (M. Ebsen).","V,1,10,V41",kick_off,NA,0,NA,0,6,20,NA,7,H,FG,"KO,2,09:32,25","TD,2,06:54,100",8,75,2:38,KO,2,09:32,FG25,TD,2,06:54,HD00,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD41,"V,1,10,V41","8,1,73",{DRIVE}:06:46,HAMBURG SEA DEVILS drive start at 06:46.,"V,1,10,V41",NA,NA,0,06:46,0,6,20,NA,8,V,HD,"KO,2,06:46,41","FUMB,2,06:31,30",1,-11,0:15,KO,2,06:46,HD41,FUMB,2,06:31,HD30,NA
