game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG35,"V,1,10,V35","0,1,0","SPOT:H,H35,N",PW ball on PW35.,"H,1,10,H35",NA,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW35,"H,1,10,H35","0,2,1",Q:1 T:15:00,"Start of 1st quarter, clock 15:00.","H,1,10,H35",NA,15:00,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW35,"H,1,10,H35","0,3,2","KO:44,V01 OB: SPOT:V,V40,Y","Tadhg Leader kickoff 64 yards to the FG1, out-of-bounds, FG ball on FG40.","V,1,10,V40",kick_off,NA,1,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG40,"V,1,10,V40","1,1,3","PASS:7,I,13,* PEN:H,PI,A,28,H20,N NOPLAY:","Jakeb Sullivan pass incomplete to Marvin Rutsch, PENALTY PW pass interference (Pierre Courageaux) 40 yards to the PW20, 1ST DOWN FG, NO PLAY.","V,1,10,H20",penalty,NA,0,penalty,0,0,0,NA,1,V,FG,"KO,1,15:00,40","TD,1,13:58,100",3,60,1:02,KO,1,15:00,FG40,TD,1,13:58,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW20,"V,1,10,H20","1,2,4","RUSH:33,H16, TACK:97",Justin Rodney rush for 4 yards to the PW16 (Lukasz Gembara).,"V,2,6,H16",rush,NA,0,NA,0,0,0,NA,1,V,FG,"KO,1,15:00,40","TD,1,13:58,100",3,60,1:02,KO,1,15:00,FG40,TD,1,13:58,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,6,PW16,"V,2,6,H16","1,3,5","PASS:7,I,82,*",Jakeb Sullivan pass incomplete to Hendrik Schwarz.,"V,3,6,H16",pass,NA,0,NA,0,0,0,NA,1,V,FG,"KO,1,15:00,40","TD,1,13:58,100",3,60,1:02,KO,1,15:00,FG40,TD,1,13:58,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,6,PW16,"V,3,6,H16","1,4,6","PASS:7,C,86,H00 T:13:58","Jakeb Sullivan pass complete to Lorenz Regler for 16 yards to the PW0, 1ST DOWN FG, TOUCHDOWN, clock 13:58.","V,1,10,H15",pass,13:58,0,pass,1,6,0,NA,1,V,FG,"KO,1,15:00,40","TD,1,13:58,100",3,60,1:02,KO,1,15:00,FG40,TD,1,13:58,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW15,"V,1,10,H15","1,5,7","PAT:K,42,G",Max Ebsen kick attempt good.,"V,1,0,V35",pat,NA,0,NA,1,7,0,NA,1,V,FG,"KO,1,15:00,40","TD,1,13:58,100",3,60,1:02,KO,1,15:00,FG40,TD,1,13:58,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,0,FG35,"V,1,0,V35","1,6,8","KO:19,H00 RET:12,H26 TACK:20","Nico Strahmann kickoff 65 yards to the PW0, KaVontee Turpin return 26 yards to the PW26 (Steffen Olschok).","H,1,10,H26",kick_off,NA,0,NA,0,7,0,NA,1,V,FG,"KO,1,15:00,40","TD,1,13:58,100",3,60,1:02,KO,1,15:00,FG40,TD,1,13:58,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW26,"H,1,10,H26","2,1,9",{DRIVE}:13:54,PANTHERS WROCLAW drive start at 13:54.,"H,1,10,H26",NA,13:54,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW26,"H,1,10,H26","2,2,10","PASS:2,C,82,H32",Lokas O´Connor pass complete to Przemyslaw Banat for 6 yards to the PW32.,"H,2,4,H32",pass,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,4,PW32,"H,2,4,H32","2,3,11","PASS:2,C,25,H35 TACK:41",Lokas O´Connor pass complete to Philieas Pasqualini for 3 yards to the PW35 (Sebastian Gauthier).,"H,3,1,H35",pass,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,1,PW35,"H,3,1,H35","2,4,12","D:1,10 SPOT:H,H36,N","1st and 10, PW ball on PW36.","H,1,10,H36",NA,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW36,"H,1,10,H36","2,5,13","RUSH:25,H37, TACK:90,46",Philieas Pasqualini rush for 1 yard to the PW37 (Marc Anthony Hor;Osaruonamen Ogbevoen).,"H,2,9,H37",rush,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,9,PW37,"H,2,9,H37","2,6,14","RUSH:12,H42, TACK:14",KaVontee Turpin rush for 5 yards to the PW42 (Joshua Poznanski).,"H,3,4,H42",rush,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,4,PW42,"H,3,4,H42","2,7,15","PASS:2,C,82,H50 TACK:29","Lokas O´Connor pass complete to Przemyslaw Banat for 8 yards to the 50 yardline, 1ST DOWN PW (Marius Riepe).","H,1,10,H50",pass,NA,0,pass,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW50,"H,1,10,H50","2,8,16","PASS:2,I,23,*",Lokas O´Connor pass incomplete to Jakub Mazan.,"H,2,10,H50",pass,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,10,PW50,"H,2,10,H50","2,9,17","RUSH:2,V45, TACK:43 PEN:H,HO,A,74,H40,N NOPLAY:","Lokas O´Connor rush for 5 yards to the FG45 (Jonathan Silva Gomez), PENALTY PW holding (Murilo Silva) 10 yards to the PW40, NO PLAY.","H,2,20,H40",penalty,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,20,PW40,"H,2,20,H40","2,10,18","PASS:2,I,15,* BRUP:14",Lokas O´Connor pass incomplete to Bartosz Dziedzic (Joshua Poznanski).,"H,3,20,H40",pass,NA,0,NA,0,7,0,NA,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,20,PW40,"H,3,20,H40","2,11,19","PASS:2,X,18,V35 RET:18,H31 TACK:23","Lokas O´Connor pass intercepted by F. Lowery at the FG35, F. Lowery return 34 yards to the PW31 (Jakub Mazan).","V,1,10,H31",pass,NA,0,NA,0,7,0,I,2,H,PW,"KO,1,13:54,26","INT,1,09:42,40",8,14,4:12,KO,1,13:54,PW26,INT,1,09:42,PW40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW31,"V,1,10,H31","3,1,20",{DRIVE}:09:42,FRANKFURT GALAXY drive start at 09:42.,"V,1,10,H31",NA,09:42,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW31,"V,1,10,H31","3,2,21","RUSH:33,H29, TACK:92",Justin Rodney rush for 2 yards to the PW29 (Adrian Brudny).,"V,2,8,H29",rush,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,8,PW29,"V,2,8,H29","3,3,22","PASS:7,C,13,H18 TACK:5 PEN:H,OD,D","Jakeb Sullivan pass complete to Marvin Rutsch for 11 yards to the PW18, 1ST DOWN FG (Goran Zec), PENALTY PW offside defense declined.","V,1,10,H18",pass,NA,0,pass,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW18,"V,1,10,H18","3,4,23","SPOT:V,H13,N",FG ball on PW13.,"V,1,10,H13",NA,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW13,"V,1,10,H13","3,5,24","RUSH:33,H07, TACK:4",Justin Rodney rush for 6 yards to the PW7 (William Lloyd).,"V,2,4,H07",rush,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,4,PW07,"V,2,4,H07","3,6,25","RUSH:33,H06, TACK:94,4",Justin Rodney rush for 1 yard to the PW6 (Karlis Brauns;William Lloyd).,"V,3,3,H06",rush,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,3,PW06,"V,3,3,H06","3,7,26","RUSH:7,H01, TACK:4","Jakeb Sullivan rush for 5 yards to the PW1, 1ST DOWN FG (William Lloyd).","V,1,0,H01",rush,NA,0,rush,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,0,PW01,"V,1,0,H01","3,8,27","RUSH:7,H01, TACK:92,37",Jakeb Sullivan rush for no gain to the PW1 (Adrian Brudny;Filip Kloskowski).,"V,2,0,H01",rush,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,0,PW01,"V,2,0,H01","3,9,28","RUSH:33,H04, TACK:8",Justin Rodney rush for loss of 3 yards to the PW4 (Hubert Ogrodowczyk).,"V,3,0,H04",rush,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,0,PW04,"V,3,0,H04","3,10,29","SPOT:V,H02,N",FG ball on PW2.,"V,3,0,H02",NA,NA,0,NA,0,7,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,0,PW02,"V,3,0,H02","3,11,30","PASS:7,C,84,H00 T:05:22","Jakeb Sullivan pass complete to Cheikhou Sow for 2 yards to the PW0, TOUCHDOWN, clock 05:22.","V,1,10,H15",pass,05:22,0,NA,1,13,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW15,"V,1,10,H15","3,12,31",TOUT:V T:05:22,"Timeout Frankfurt Galaxy, clock 05:22.","V,1,10,H15",NA,05:22,0,NA,0,13,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW15,"V,1,10,H15","3,13,32","PEN:H,OD,A,94,H10,N",PENALTY PW offside defense (Karlis Brauns) 5 yards to the PW10.,"V,1,5,H10",penalty,NA,0,NA,0,13,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
