game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,5,PW10,"V,1,5,H10","3,14,33","PAT:K,82,X",Hendrik Schwarz kick attempt failed (intercepted).,"V,1,0,V35",pat,NA,0,NA,0,13,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,0,FG35,"V,1,0,V35","3,15,34","KO:19,H04 RET:12,H36 TACK:19","Nico Strahmann kickoff 61 yards to the PW4, KaVontee Turpin return 32 yards to the PW36 (Nico Strahmann).","H,1,10,H36",kick_off,NA,0,NA,0,13,0,NA,3,V,FG,"INT,1,09:42,69","TD,1,05:22,100",8,31,4:20,INT,1,09:42,PW31,TD,1,05:22,PW00,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW36,"H,1,10,H36","4,1,35",{DRIVE}:05:19,PANTHERS WROCLAW drive start at 05:19.,"H,1,10,H36",NA,05:19,0,NA,0,13,0,NA,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW36,"H,1,10,H36","4,2,36","RUSH:25,H42, TACK:56",Philieas Pasqualini rush for 6 yards to the PW42 (Sebast. Silva Gomez).,"H,2,4,H42",rush,NA,0,NA,0,13,0,NA,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,4,PW42,"H,2,4,H42","4,3,37","PASS:2,C,15,V41 TACK:14","Lokas O´Connor pass complete to Bartosz Dziedzic for 17 yards to the FG41, 1ST DOWN PW (Joshua Poznanski).","H,1,10,V41",pass,NA,0,pass,0,13,0,NA,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG41,"H,1,10,V41","4,4,38","RUSH:25,V40, TACK:96,56",Philieas Pasqualini rush for 1 yard to the FG40 (M. Sy;Sebast. Silva Gomez).,"H,2,9,V40",rush,NA,0,NA,0,13,0,NA,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,9,FG40,"H,2,9,V40","4,5,39","RUSH:25,V26, TACK:18,41","Philieas Pasqualini rush for 14 yards to the FG26, 1ST DOWN PW (F. Lowery;Sebastian Gauthier).","H,1,10,V26",rush,NA,0,rush,0,13,0,NA,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG26,"H,1,10,V26","4,6,40","PASS:2,C,15,V18 TACK:18,25",Lokas O´Connor pass complete to Bartosz Dziedzic for 8 yards to the FG18 (F. Lowery;Benji Barnes).,"H,2,2,V18",pass,NA,0,NA,0,13,0,NA,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,2,FG18,"H,2,2,V18","4,7,41","PASS:2,X,41,V02 RET:41,V02","Lokas O´Connor pass intercepted by Sebastian Gauthier at the FG2, Sebastian Gauthier return 0 yards to the FG2.","V,1,10,V02",pass,NA,0,NA,0,13,0,I,4,H,PW,"KO,1,05:19,36","INT,1,01:58,82",6,46,3:21,KO,1,05:19,PW36,INT,1,01:58,FG18,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG02,"V,1,10,V02","5,1,42",{DRIVE}:01:58,FRANKFURT GALAXY drive start at 01:58.,"V,1,10,V02",NA,01:58,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG02,"V,1,10,V02","5,2,43","PASS:7,C,19,V12 TACK:24","Jakeb Sullivan pass complete to Nico Strahmann for 10 yards to the FG12, 1ST DOWN FG (William James).","V,1,10,V12",pass,NA,0,pass,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG12,"V,1,10,V12","5,3,44","PASS:7,I,86,* PEN:H,OD,A,94,V17,N NOPLAY:","Jakeb Sullivan pass incomplete to Lorenz Regler, PENALTY PW offside defense (Karlis Brauns) 5 yards to the FG17, NO PLAY.","V,1,5,V17",penalty,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,5,FG17,"V,1,5,V17","5,4,45","RUSH:33,V24, TACK:4","Justin Rodney rush for 7 yards to the FG24, 1ST DOWN FG (William Lloyd).","V,1,10,V24",rush,NA,0,rush,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG24,"V,1,10,V24","5,5,46","PASS:7,S,TM,V16 SACK:94",Jakeb Sullivan sacked for loss of 8 yards to the FG16 (Karlis Brauns).,"V,2,18,V16",pass,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,18,FG16,"V,2,18,V16","5,6,47",TOUT:H T:00:07,"Timeout Panthers Wroclaw, clock 00:07.","V,2,18,V16",NA,00:07,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,18,FG16,"V,2,18,V16","5,7,48","PASS:7,C,19,V25 TACK:24",Jakeb Sullivan pass complete to Nico Strahmann for 9 yards to the FG25 (William James).,"V,3,9,V25",pass,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,9,FG25,"V,3,9,V25","5,8,49",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,3,9,V25",NA,15:00,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,9,FG25,"V,3,9,V25","5,9,50","PASS:7,C,13,V40 TACK:5","Jakeb Sullivan pass complete to Marvin Rutsch for 15 yards to the FG40, 1ST DOWN FG (Goran Zec).","V,1,10,V40",pass,NA,0,pass,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG40,"V,1,10,V40","5,10,51","PASS:7,I,11,* BRUP:1",Jakeb Sullivan pass incomplete to Anthony Mahoungou (Darius Robinson).,"V,2,10,V40",pass,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,10,FG40,"V,2,10,V40","5,11,52","RUSH:33,V46, TACK:4,8",Justin Rodney rush for 6 yards to the FG46 (William Lloyd;Hubert Ogrodowczyk).,"V,3,4,V46",rush,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,4,FG46,"V,3,4,V46","5,12,53","PASS:7,C,86,H32 TACK:31","Jakeb Sullivan pass complete to Lorenz Regler for 22 yards to the PW32, 1ST DOWN FG (Szymon Romanowski).","V,1,10,H32",pass,NA,0,pass,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW32,"V,1,10,H32","5,13,54","PASS:7,C,84,H30 TACK:28 PEN:V,12,A,TM,H37,N NOPLAY:","Jakeb Sullivan pass complete to Cheikhou Sow for 2 yards to the PW30 (Pierre Courageaux), PENALTY FG 12 men on the field 5 yards to the PW37, NO PLAY.","V,1,15,H37",penalty,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,15,PW37,"V,1,15,H37","5,14,55","PASS:7,C,82,H18 TACK:6,4","Jakeb Sullivan pass complete to Hendrik Schwarz for 19 yards to the PW18, 1ST DOWN FG (Kamil Ruta;William Lloyd).","V,1,10,H18",pass,NA,0,pass,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW18,"V,1,10,H18","5,15,56","RUSH:33,H14, TACK:6,97",Justin Rodney rush for 4 yards to the PW14 (Kamil Ruta;Lukasz Gembara).,"V,2,6,H14",rush,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,6,PW14,"V,2,6,H14","5,16,57","PEN:V,FS,A,33,H19,N",PENALTY FG false start (Justin Rodney) 5 yards to the PW19.,"V,2,11,H19",penalty,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,11,PW19,"V,2,11,H19","5,17,58","RUSH:7,H12, TACK:57",Jakeb Sullivan rush for 7 yards to the PW12 (Daniel Tarnawski).,"V,3,4,H12",rush,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,4,PW12,"V,3,4,H12","5,18,59","SPOT:V,H32,N",FG ball on PW32.,"V,3,4,H32",NA,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,4,PW32,"V,3,4,H32","5,19,60","D:2,24",2nd and 24.,"V,2,24,H32",NA,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,24,PW32,"V,2,24,H32","5,20,61","PASS:7,S,TM,H45 SACK:93",Jakeb Sullivan sacked for loss of 13 yards to the PW45 (Damian Wesolowski).,"V,3,37,H45",pass,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,37,PW45,"V,3,37,H45","5,21,62","PASS:7,C,13,H26 TACK:5,28",Jakeb Sullivan pass complete to Marvin Rutsch for 19 yards to the PW26 (Goran Zec;Pierre Courageaux).,"V,4,18,H26",pass,NA,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,4,18,PW26,"V,4,18,H26","5,22,63","FGA:42,44,M,H34,L T:08:36","Max Ebsen field goal attempt from 44 MISSED - wide left, spot at PW34, clock 08:36.","H,1,10,H34",field_goal,08:36,0,NA,0,13,0,NA,5,V,FG,"INT,1,01:58,2","FGA,2,08:36,74",14,72,8:22,INT,1,01:58,FG02,FGA,2,08:36,PW26,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW34,"H,1,10,H34","6,1,64",{DRIVE}:08:36,PANTHERS WROCLAW drive start at 08:36.,"H,1,10,H34",NA,08:36,0,NA,0,13,0,NA,6,H,PW,"FGA,2,08:36,34","PUNT,2,06:49,26",3,-8,1:47,FGA,2,08:36,PW34,PUNT,2,06:49,PW26,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW34,"H,1,10,H34","6,2,65",TOUT:H T:08:36,"Timeout Panthers Wroclaw, clock 08:36.","H,1,10,H34",NA,08:36,0,NA,0,13,0,NA,6,H,PW,"FGA,2,08:36,34","PUNT,2,06:49,26",3,-8,1:47,FGA,2,08:36,PW34,PUNT,2,06:49,PW26,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW34,"H,1,10,H34","6,3,66","PASS:2,I,82,*",Lokas O´Connor pass incomplete to Przemyslaw Banat.,"H,2,10,H34",pass,NA,0,NA,0,13,0,NA,6,H,PW,"FGA,2,08:36,34","PUNT,2,06:49,26",3,-8,1:47,FGA,2,08:36,PW34,PUNT,2,06:49,PW26,NA
