game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK35,"V,1,10,V35","0,1,0","CMT:CC wins toss, defers, LK elects to receive, CC to defend N goal","CC wins toss, defers, LK elects to receive, CC to defend N goal","V,1,10,V35",NA,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK35,"V,1,10,V35","0,2,1",Q:1 T:15:00,"Start of 1st quarter, clock 15:00.","V,1,10,V35",NA,15:00,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK35,"V,1,10,V35","0,3,2","SPOT:H,H35,N",CC ball on CC35.,"H,1,10,H35",NA,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC35,"H,1,10,H35","0,4,3","KO:2,V26 NETRCV:13 SPOT:H,V26,Y","D. Schuhmacher kickoff 39 yards to the LK26, net recovery by J. Loercks, CC ball on LK26.","H,1,10,V26",kick_off,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK26,"H,1,10,V26","1,1,4",{DRIVE}:15:00,COLOGNE CENTURIONS drive start at 15:00.,"H,1,10,V26",NA,15:00,0,NA,0,0,0,NA,1,V,LK,"KO,1,15:00,26","NETRCV,1,15:00,26",0,0,0:00,KO,1,15:00,LK26,NETRCV,1,15:00,LK26,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK26,"H,1,10,V26","1,2,5","PASS:12,C,28,V19 OB: TACK:99","J. Weinreich pass complete to M. London for 7 yards to the LK19, out-of-bounds (V. Buffet).","H,2,3,V19",pass,NA,1,NA,0,0,0,NA,1,V,LK,"KO,1,15:00,26","NETRCV,1,15:00,26",0,0,0:00,KO,1,15:00,LK26,NETRCV,1,15:00,LK26,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,3,LK19,"H,2,3,V19","1,3,6","RUSH:28,V18, TACK:92,45",M. London rush for 1 yard to the LK18 (A. Zetterberg;K. Kitchens).,"H,3,2,V18",rush,NA,0,NA,0,0,0,NA,1,V,LK,"KO,1,15:00,26","NETRCV,1,15:00,26",0,0,0:00,KO,1,15:00,LK26,NETRCV,1,15:00,LK26,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,2,LK18,"H,3,2,V18","1,4,7","PASS:12,C,5,V00 T:14:10","J. Weinreich pass complete to P. Lenhardt for 18 yards to the LK0, 1ST DOWN CC, TOUCHDOWN, clock 14:10.","H,1,0,V03",pass,14:10,0,pass,1,0,6,NA,1,V,LK,"KO,1,15:00,26","NETRCV,1,15:00,26",0,0,0:00,KO,1,15:00,LK26,NETRCV,1,15:00,LK26,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK03,"H,1,0,V03","1,5,8","PAT:K,2,G",D. Schuhmacher kick attempt good.,"H,1,0,H35",pat,NA,0,NA,1,0,7,NA,1,V,LK,"KO,1,15:00,26","NETRCV,1,15:00,26",0,0,0:00,KO,1,15:00,LK26,NETRCV,1,15:00,LK26,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,CC35,"H,1,0,H35","1,6,9","KO:2,V25 RET:85,V32 TACK:4,26","D. Schuhmacher kickoff 40 yards to the LK25, A. Doroshev return 7 yards to the LK32 (G. Ngovo;A. Frisch).","V,1,10,V32",kick_off,NA,0,NA,0,0,7,NA,1,V,LK,"KO,1,15:00,26","NETRCV,1,15:00,26",0,0,0:00,KO,1,15:00,LK26,NETRCV,1,15:00,LK26,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK32,"V,1,10,V32","2,1,10",{DRIVE}:14:03,LEIPZIG KINGS drive start at 14:03.,"V,1,10,V32",NA,14:03,0,NA,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK32,"V,1,10,V32","2,2,11","PASS:3,C,11,H49 OB:","M. Birdsong pass complete to A. Dable-Wolf for 19 yards to the CC49, 1ST DOWN LK, out-of-bounds.","V,1,10,H49",pass,NA,1,pass,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC49,"V,1,10,H49","2,3,12","RUSH:2,H46, TACK:34,55",J. Aguemon rush for 3 yards to the CC46 (T. Juengst;M. Taylor).,"V,2,7,H46",rush,NA,0,NA,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,7,CC46,"V,2,7,H46","2,4,13","RUSH:3,H34, OB:","M. Birdsong rush for 12 yards to the CC34, 1ST DOWN LK, out-of-bounds.","V,1,10,H34",rush,NA,1,rush,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC34,"V,1,10,H34","2,5,14","PASS:3,I,11,*",M. Birdsong pass incomplete to A. Dable-Wolf.,"V,2,10,H34",pass,NA,0,NA,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,10,CC34,"V,2,10,H34","2,6,15","PASS:3,C,6,H17 TACK:23,34","M. Birdsong pass complete to T. Knuettel for 17 yards to the CC17, 1ST DOWN LK (T. Janssen;T. Juengst).","V,1,10,H17",pass,NA,0,pass,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC17,"V,1,10,H17","2,7,16","PASS:3,C,12,H12 TACK:9",M. Birdsong pass complete to J. Awini for 5 yards to the CC12 (W. Bhikh).,"V,2,5,H12",pass,NA,0,NA,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,5,CC12,"V,2,5,H12","2,8,17","PASS:3,I,85,*",M. Birdsong pass incomplete to A. Doroshev.,"V,3,5,H12",pass,NA,0,NA,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,5,CC12,"V,3,5,H12","2,9,18","RUSH:2,H08, TACK:44,34",J. Aguemon rush for 4 yards to the CC8 (M. Kensy;T. Juengst).,"V,4,1,H08",rush,NA,0,NA,0,0,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,4,1,CC08,"V,4,1,H08","2,10,19","PASS:3,C,11,H00 T:10:13","M. Birdsong pass complete to A. Dable-Wolf for 8 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 10:13.","V,1,0,H03",pass,10:13,0,pass,1,6,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC03,"V,1,0,H03","2,11,20","PAT:K,18,G",M. Ulbrich kick attempt good.,"V,1,0,V35",pat,NA,0,NA,1,7,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,LK35,"V,1,0,V35","2,12,21","KO:18,H00 TB:","M. Ulbrich kickoff 65 yards to the CC0, touchback.","H,1,10,H25",kick_off,NA,0,NA,0,7,7,NA,2,H,CC,"NETRCV,1,15:00,74","TD,1,14:10,100",3,26,0:50,NETRCV,1,15:00,LK26,TD,1,14:10,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC25,"H,1,10,H25","3,1,22",{DRIVE}:10:13,COLOGNE CENTURIONS drive start at 10:13.,"H,1,10,H25",NA,10:13,0,NA,0,7,7,NA,3,V,LK,"KO,1,14:03,32","TD,1,10:13,100",9,68,3:50,KO,1,14:03,LK32,TD,1,10:13,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC25,"H,1,10,H25","3,2,23","PASS:12,F,TM,H25 SACK:21 FUMB:V,H25,21 +:21,H04 TACK:28","J. Weinreich sacked for no gain to the CC25 (D. Docal), fumble by TEAM recovered by LK D. Docal at CC25, D. Docal for 21 yards to the CC4 (M. London).","V,1,0,H04",pass,NA,0,NA,0,7,7,F,3,V,LK,"KO,1,14:03,32","TD,1,10:13,100",9,68,3:50,KO,1,14:03,LK32,TD,1,10:13,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC04,"V,1,0,H04","4,1,24","{DRIVE}:10:00 SPOT:V,H04,Y","LEIPZIG KINGS drive start at 10:00, LK ball on CC4.","V,1,0,H04",NA,10:00,0,NA,0,7,7,NA,4,H,CC,"KO,1,10:13,25","FUMB,1,10:00,25",1,0,0:13,KO,1,10:13,CC25,FUMB,1,10:00,CC25,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC04,"V,1,0,H04","4,2,25","PASS:3,I,11,*",M. Birdsong pass incomplete to A. Dable-Wolf.,"V,2,0,H04",pass,NA,0,NA,0,7,7,NA,4,H,CC,"KO,1,10:13,25","FUMB,1,10:00,25",1,0,0:13,KO,1,10:13,CC25,FUMB,1,10:00,CC25,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,0,CC04,"V,2,0,H04","4,3,26","PASS:3,C,45,H00 T:09:50","M. Birdsong pass complete to K. Kitchens for 4 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 09:50.","V,1,0,H03",pass,09:50,0,pass,1,13,7,NA,4,H,CC,"KO,1,10:13,25","FUMB,1,10:00,25",1,0,0:13,KO,1,10:13,CC25,FUMB,1,10:00,CC25,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC03,"V,1,0,H03","4,4,27","PAT:P,18,M",M. Ulbrich pass attempt failed.,"V,1,0,V35",pat,NA,0,NA,0,13,7,NA,4,H,CC,"KO,1,10:13,25","FUMB,1,10:00,25",1,0,0:13,KO,1,10:13,CC25,FUMB,1,10:00,CC25,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,LK35,"V,1,0,V35","4,5,28","KO:18,H05 RET:5,H37 TACK:33 PEN:V,TR,A,33,H47,N D:1,10 SPOT:H,H47,Y","M. Ulbrich kickoff 60 yards to the CC5, P. Lenhardt return 32 yards to the CC37 (P. Meissner), PENALTY LK tripping (P. Meissner) 10 yards to the CC47, 1st and 10, CC ball on CC47.","H,1,10,H47",kick_off,NA,0,NA,0,13,7,NA,4,H,CC,"KO,1,10:13,25","FUMB,1,10:00,25",1,0,0:13,KO,1,10:13,CC25,FUMB,1,10:00,CC25,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC47,"H,1,10,H47","5,1,29",{DRIVE}:09:25,COLOGNE CENTURIONS drive start at 09:25.,"H,1,10,H47",NA,09:25,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC47,"H,1,10,H47","5,2,30","RUSH:28,H49, TACK:92,50",M. London rush for 2 yards to the CC49 (A. Zetterberg;J. Schultes).,"H,2,8,H49",rush,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,8,CC49,"H,2,8,H49","5,3,31","RUSH:28,H48, TACK:92,40",M. London rush for loss of 1 yard to the CC48 (A. Zetterberg;O. Rohnebak).,"H,3,9,H48",rush,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,9,CC48,"H,3,9,H48","5,4,32","PASS:12,C,87,V36 TACK:28","J. Weinreich pass complete to F. Eichhorn for 16 yards to the LK36, 1ST DOWN CC (J. Dietze).","H,1,10,V36",pass,NA,0,pass,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK36,"H,1,10,V36","5,5,33","PASS:12,I,10,*",J. Weinreich pass incomplete to J. Schlesinger.,"H,2,10,V36",pass,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,10,LK36,"H,2,10,V36","5,6,34",TOUT:H T:07:34,"Timeout Cologne Centurions, clock 07:34.","H,2,10,V36",NA,07:34,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,10,LK36,"H,2,10,V36","5,7,35","PASS:12,C,5,V25 TACK:33","J. Weinreich pass complete to P. Lenhardt for 11 yards to the LK25, 1ST DOWN CC (P. Meissner).","H,1,10,V25",pass,NA,0,pass,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK25,"H,1,10,V25","5,8,36","RUSH:28,V26, TACK:40,45",M. London rush for loss of 1 yard to the LK26 (O. Rohnebak;K. Kitchens).,"H,2,11,V26",rush,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,11,LK26,"H,2,11,V26","5,9,37","RUSH:28,V15, TACK:56,33","M. London rush for 11 yards to the LK15, 1ST DOWN CC (L. Leota;P. Meissner).","H,1,10,V15",rush,NA,0,rush,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK15,"H,1,10,V15","5,10,38","PASS:12,I,5,* BRUP:56",J. Weinreich pass incomplete to P. Lenhardt (L. Leota).,"H,2,10,V15",pass,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,10,LK15,"H,2,10,V15","5,11,39","PASS:12,I,87,* PEN:V,KT,A,4,V10,1 NOPLAY:","J. Weinreich pass incomplete to F. Eichhorn, PENALTY LK KT (R. Henrique) 5 yards to the LK10, 1ST DOWN CC, NO PLAY.","H,1,0,V10",penalty,NA,0,penalty,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK10,"H,1,0,V10","5,12,40","PASS:12,I,87,* PEN:V,ICT,A,4,V10,1 NOPLAY:","J. Weinreich pass incomplete to F. Eichhorn, PENALTY LK illegal contact (R. Henrique) 0 yards to the LK10, 1ST DOWN CC, NO PLAY.","H,1,0,V10",penalty,NA,0,penalty,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK10,"H,1,0,V10","5,13,41","PASS:12,C,5,V15 TACK:4",J. Weinreich pass complete to P. Lenhardt for loss of 5 yards to the LK15 (R. Henrique).,"H,2,0,V15",pass,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,0,LK15,"H,2,0,V15","5,14,42","RUSH:28,V07, TACK:40,28",M. London rush for 8 yards to the LK7 (O. Rohnebak;J. Dietze).,"H,3,0,V07",rush,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,0,LK07,"H,3,0,V07","5,15,43",TOUT:H T:03:49,"Timeout Cologne Centurions, clock 03:49.","H,3,0,V07",NA,03:49,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,0,LK07,"H,3,0,V07","5,16,44","PASS:12,I,5,*",J. Weinreich pass incomplete to P. Lenhardt.,"H,4,0,V07",pass,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
