game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,4,0,LK07,"H,4,0,V07","5,17,45","PASS:12,C,43,V04 TACK:50,21",J. Weinreich pass complete to P. Poetsch for 3 yards to the LK4 (J. Schultes;D. Docal).,"V,1,10,V04",pass,NA,0,NA,0,13,7,NA,5,V,LK,"FUMB,1,10:00,96","TD,1,09:50,100",2,4,0:10,FUMB,1,10:00,CC04,TD,1,09:50,CC00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK04,"V,1,10,V04","6,1,46",{DRIVE}:03:42,LEIPZIG KINGS drive start at 03:42.,"V,1,10,V04",NA,03:42,0,NA,0,13,7,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK04,"V,1,10,V04","6,2,47","RUSH:2,V07, TACK:55,34",J. Aguemon rush for 3 yards to the LK7 (M. Taylor;T. Juengst).,"V,2,7,V07",rush,NA,0,NA,0,13,7,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,7,LK07,"V,2,7,V07","6,3,48","PASS:3,I,11,*",M. Birdsong pass incomplete to A. Dable-Wolf.,"V,3,7,V07",pass,NA,0,NA,0,13,7,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,7,LK07,"V,3,7,V07","6,4,49",TOUT:V T:02:50,"Timeout Leipzig Kings, clock 02:50.","V,3,7,V07",NA,02:50,0,NA,0,13,7,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,7,LK07,"V,3,7,V07","6,5,50","PASS:3,S,TM,V02 SACK:58",M. Birdsong sacked for loss of 5 yards to the LK2 (L. Weitz).,"V,4,12,V02",pass,NA,0,NA,0,13,7,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,4,12,LK02,"V,4,12,V02","6,6,51","PUNT:1,V00,B,V,V00,TM BLOCK:44 SAF:H,TM T:01:55","J. Templar punt BLOCKED, recovered by LK TEAM at LK0 (blocked by M. Kensy), TEAM safety, clock 01:55.","V,1,0,V20",punt,01:55,0,NA,1,13,9,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,LK20,"V,1,0,V20","6,7,52","KO:1,H35 RET:5,H49 TACK:32","J. Templar kickoff 45 yards to the CC35, P. Lenhardt return 14 yards to the CC49 (L. Deckwarth).","H,1,10,H49",kick_off,NA,0,NA,0,13,9,NA,6,H,CC,"KO,1,09:25,47","DOWNS,1,03:42,96",12,49,5:43,KO,1,09:25,CC47,DOWNS,1,03:42,LK04,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC49,"H,1,10,H49","7,1,53",{DRIVE}:01:45,COLOGNE CENTURIONS drive start at 01:45.,"H,1,10,H49",NA,01:45,0,NA,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC49,"H,1,10,H49","7,2,54","PASS:12,I,28,*",J. Weinreich pass incomplete to M. London.,"H,2,10,H49",pass,NA,0,NA,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,10,CC49,"H,2,10,H49","7,3,55","PASS:12,C,5,V44 OB: TACK:21,7","J. Weinreich pass complete to P. Lenhardt for 7 yards to the LK44, out-of-bounds (D. Docal;B. Tchiyoko).","H,3,3,V44",pass,NA,1,NA,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,3,LK44,"H,3,3,V44","7,4,56","RUSH:28,V41, TACK:56","M. London rush for 3 yards to the LK41, 1ST DOWN CC (L. Leota).","H,1,10,V41",rush,NA,0,rush,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK41,"H,1,10,V41","7,5,57","PASS:12,I,81,*",J. Weinreich pass incomplete to V. Roediger.,"H,2,10,V41",pass,NA,0,NA,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,10,LK41,"H,2,10,V41","7,6,58","RUSH:28,V15, TACK:7","M. London rush for 26 yards to the LK15, 1ST DOWN CC (B. Tchiyoko).","H,1,10,V15",rush,NA,0,rush,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK15,"H,1,10,V15","7,7,59",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,1,10,V15",NA,15:00,0,NA,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK15,"H,1,10,V15","7,8,60","RUSH:28,V08, TACK:33,28",M. London rush for 7 yards to the LK8 (P. Meissner;J. Dietze).,"H,2,3,V08",rush,NA,0,NA,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,3,LK08,"H,2,3,V08","7,9,61","RUSH:28,V04, TACK:40,28","M. London rush for 4 yards to the LK4, 1ST DOWN CC (O. Rohnebak;J. Dietze).","H,1,0,V04",rush,NA,0,rush,0,13,9,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK04,"H,1,0,V04","7,10,62","RUSH:28,V00, T:13:42","M. London rush for 4 yards to the LK0, 1ST DOWN CC, TOUCHDOWN, clock 13:42.","H,1,0,V03",rush,13:42,0,rush,1,13,15,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK03,"H,1,0,V03","7,11,63","PAT:K,2,G",D. Schuhmacher kick attempt good.,"H,1,0,H35",pat,NA,0,NA,1,13,16,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,CC35,"H,1,0,H35","7,12,64","KO:2,V24 RET:85,V36 TACK:26,27","D. Schuhmacher kickoff 41 yards to the LK24, A. Doroshev return 12 yards to the LK36 (A. Frisch;M. Richter).","V,1,10,V36",kick_off,NA,0,NA,0,13,16,NA,7,V,LK,"DOWNS,1,03:42,4","SAF,1,01:55,2",3,-2,1:47,DOWNS,1,03:42,LK04,SAF,1,01:55,LK02,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK36,"V,1,10,V36","8,1,65",{DRIVE}:13:34,LEIPZIG KINGS drive start at 13:34.,"V,1,10,V36",NA,13:34,0,NA,0,13,16,NA,8,H,CC,"KO,1,01:45,49","TD,2,13:42,100",8,51,3:03,KO,1,01:45,CC49,TD,2,13:42,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK36,"V,1,10,V36","8,2,66","PASS:3,C,6,V42 OB: TACK:8","M. Birdsong pass complete to T. Knuettel for 6 yards to the LK42, out-of-bounds (P. Steffen).","V,2,4,V42",pass,NA,1,NA,0,13,16,NA,8,H,CC,"KO,1,01:45,49","TD,2,13:42,100",8,51,3:03,KO,1,01:45,CC49,TD,2,13:42,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,4,LK42,"V,2,4,V42","8,3,67","PASS:3,C,2,V44 TACK:44,34 PEN:V,UH,A,11,V32,N NOPLAY:","M. Birdsong pass complete to J. Aguemon for 2 yards to the LK44 (M. Kensy;T. Juengst), PENALTY LK illegal use of hands (A. Dable-Wolf) 10 yards to the LK32, NO PLAY.","V,2,14,V32",penalty,NA,0,NA,0,13,16,NA,8,H,CC,"KO,1,01:45,49","TD,2,13:42,100",8,51,3:03,KO,1,01:45,CC49,TD,2,13:42,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,14,LK32,"V,2,14,V32","8,4,68","PASS:3,S,TM,V25 SACK:44",M. Birdsong sacked for loss of 7 yards to the LK25 (M. Kensy).,"V,3,21,V25",pass,NA,0,NA,0,13,16,NA,8,H,CC,"KO,1,01:45,49","TD,2,13:42,100",8,51,3:03,KO,1,01:45,CC49,TD,2,13:42,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,21,LK25,"V,3,21,V25","8,5,69","PASS:3,C,6,V31 TACK:24",M. Birdsong pass complete to T. Knuettel for 6 yards to the LK31 (D. Jacobs).,"V,4,15,V31",pass,NA,0,NA,0,13,16,NA,8,H,CC,"KO,1,01:45,49","TD,2,13:42,100",8,51,3:03,KO,1,01:45,CC49,TD,2,13:42,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,4,15,LK31,"V,4,15,V31","8,6,70","PUNT:1,H27 RET:24,H39 TACK:32","J. Templar punt 42 yards to the CC27, D. Jacobs return 12 yards to the CC39 (L. Deckwarth).","H,1,10,H39",punt,NA,0,NA,0,13,16,NA,8,H,CC,"KO,1,01:45,49","TD,2,13:42,100",8,51,3:03,KO,1,01:45,CC49,TD,2,13:42,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC39,"H,1,10,H39","9,1,71",{DRIVE}:10:27,COLOGNE CENTURIONS drive start at 10:27.,"H,1,10,H39",NA,10:27,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC39,"H,1,10,H39","9,2,72","RUSH:28,H44, TACK:56",M. London rush for 5 yards to the CC44 (L. Leota).,"H,2,5,H44",rush,NA,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,5,CC44,"H,2,5,H44","9,3,73","RUSH:28,V40, TACK:25","M. London rush for 16 yards to the LK40, 1ST DOWN CC (A. Kiriakos).","H,1,10,V40",rush,NA,0,rush,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK40,"H,1,10,V40","9,4,74","RUSH:28,V39, TACK:33",M. London rush for 1 yard to the LK39 (P. Meissner).,"H,2,9,V39",rush,NA,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,9,LK39,"H,2,9,V39","9,5,75","RUSH:26,V23, TACK:4","A. Frisch rush for 16 yards to the LK23, 1ST DOWN CC (R. Henrique).","H,1,10,V23",rush,NA,0,rush,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK23,"H,1,10,V23","9,6,76","PEN:H,FS,A,72,V28,N",PENALTY CC false start (F. Jansen) 5 yards to the LK28.,"H,1,15,V28",penalty,NA,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,15,LK28,"H,1,15,V28","9,7,77","RUSH:28,V25, OB: TACK:40","M. London rush for 3 yards to the LK25, out-of-bounds (O. Rohnebak).","H,2,12,V25",rush,NA,1,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,12,LK25,"H,2,12,V25","9,8,78","PASS:12,I,81,* BRUP:7",J. Weinreich pass incomplete to V. Roediger (B. Tchiyoko).,"H,3,12,V25",pass,NA,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,12,LK25,"H,3,12,V25","9,9,79","RUSH:12,V11, FORCE:21 FUMB:H,V16,56","J. Weinreich rush for 14 yards to the LK11, fumble forced by D. Docal, fumble by J. Weinreich recovered by CC F. Aybek at LK16.","H,4,3,V16",rush,NA,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,4,3,LK16,"H,4,3,V16","9,10,80","PEN:H,DG,A,12,V21,N",PENALTY CC delay of game (J. Weinreich) 5 yards to the LK21.,"H,4,8,V21",penalty,NA,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,4,8,LK21,"H,4,8,V21","9,11,81","FGA:2,39,M,V29,L T:05:21","D. Schuhmacher field goal attempt from 39 MISSED - wide left, spot at LK29, clock 05:21.","V,1,10,V29",field_goal,05:21,0,NA,0,13,16,NA,9,V,LK,"KO,2,13:34,36","PUNT,2,10:27,31",3,-5,3:07,KO,2,13:34,LK36,PUNT,2,10:27,LK31,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK29,"V,1,10,V29","10,1,82",{DRIVE}:05:21,LEIPZIG KINGS drive start at 05:21.,"V,1,10,V29",NA,05:21,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK29,"V,1,10,V29","10,2,83","PASS:3,C,11,V34 TACK:8,24",M. Birdsong pass complete to A. Dable-Wolf for 5 yards to the LK34 (P. Steffen;D. Jacobs).,"V,2,5,V34",pass,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,5,LK34,"V,2,5,V34","10,3,84","PASS:3,I,1,*",M. Birdsong pass incomplete to J. Templar.,"V,3,5,V34",pass,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,5,LK34,"V,3,5,V34","10,4,85","RUSH:3,V40, PEN:V,HO,A,76,V24,N NOPLAY:","M. Birdsong rush for 6 yards to the LK40, PENALTY LK holding (P. K. Molberg) 10 yards to the LK24, NO PLAY.","V,3,15,V24",penalty,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,15,LK24,"V,3,15,V24","10,5,86","RUSH:3,V38, TACK:9",M. Birdsong rush for 14 yards to the LK38 (W. Bhikh).,"V,4,1,V38",rush,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,4,1,LK38,"V,4,1,V38","10,6,87","RUSH:2,H35, OB: TACK:27","J. Aguemon rush for 27 yards to the CC35, 1ST DOWN LK, out-of-bounds (M. Richter).","V,1,10,H35",rush,NA,1,rush,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC35,"V,1,10,H35","10,7,88","PASS:3,C,11,H28 TACK:44,27",M. Birdsong pass complete to A. Dable-Wolf for 7 yards to the CC28 (M. Kensy;M. Richter).,"V,2,3,H28",pass,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,3,CC28,"V,2,3,H28","10,8,89","PEN:V,DG,A,3,H33,N",PENALTY LK delay of game (M. Birdsong) 5 yards to the CC33.,"V,2,8,H33",penalty,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,8,CC33,"V,2,8,H33","10,9,90","RUSH:2,H29, TACK:55,34",J. Aguemon rush for 4 yards to the CC29 (M. Taylor;T. Juengst).,"V,3,4,H29",rush,NA,0,NA,0,13,16,NA,10,H,CC,"PUNT,2,10:27,39","FGA,2,05:21,79",8,40,5:06,PUNT,2,10:27,CC39,FGA,2,05:21,LK21,NA
