game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,7,HD34,"V,3,7,H34","14,8,115","PASS:2,C,87,H22 OB:","L. O'Connor pass complete to I. Maslaka for 12 yards to the HD22, 1ST DOWN PW, out-of-bounds.","V,1,10,H22",pass,1,pass,0,27,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD22,"V,1,10,H22","14,9,116","RUSH:25,H16, TACK:57",P. Pasqualini rush for 6 yards to the HD16 (D. Laporte).,"V,2,4,H16",rush,0,NA,0,27,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,4,HD16,"V,2,4,H16","14,10,117","RUSH:25,H10, TACK:31,57","P. Pasqualini rush for 6 yards to the HD10, 1ST DOWN PW (J. Juurlink;D. Laporte).","V,1,0,H10",rush,0,rush,0,27,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,HD10,"V,1,0,H10","14,11,118","RUSH:25,H07, TACK:52",P. Pasqualini rush for 3 yards to the HD7 (A. Mati).,"V,2,0,H07",rush,0,NA,0,27,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,0,HD07,"V,2,0,H07","14,12,119","PASS:2,C,87,H03 TACK:31",L. O'Connor pass complete to I. Maslaka for 4 yards to the HD3 (J. Juurlink).,"V,3,0,H03",pass,0,NA,0,27,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,0,HD03,"V,3,0,H03","14,13,120","RUSH:25,H06, TACK:95,57",P. Pasqualini rush for loss of 3 yards to the HD6 (E. Yeboah;D. Laporte).,"V,4,0,H06",rush,0,NA,0,27,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,0,HD06,"V,4,0,H06","14,14,121","FGA:44,25,G T:08:43","T. Leader field goal attempt from 25 GOOD, clock 08:43.","V,1,0,V35",field_goal,0,NA,1,30,17,08:43,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,PW35,"V,1,0,V35","14,15,122","KO:44,H05 RET:23,H39","T. Leader kickoff 60 yards to the HD5, J. Rogers return 34 yards to the HD39.","H,1,10,H39",kick_off,0,NA,0,30,17,NA,NA,14,V,PW,"KO,3,15:00,25","FG,3,08:43,94",12,69,6:17,KO,3,15:00,PW25,FG,3,08:43,HD06,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD39,"H,1,10,H39","15,1,123",{DRIVE}:08:43,HAMBURG SEA DEVILS drive start at 08:43.,"H,1,10,H39",NA,0,NA,0,30,17,08:43,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD39,"H,1,10,H39","15,2,124","RUSH:34,H41, TACK:24",J. Ampaw rush for 2 yards to the HD41 (W. James).,"H,2,8,H41",rush,0,NA,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,8,HD41,"H,2,8,H41","15,3,125","PASS:10,I,81,* BRUP:26",J. Clark pass incomplete to K. Ofori (M. Osumek).,"H,3,8,H41",pass,0,NA,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,3,8,HD41,"H,3,8,H41","15,4,126","PASS:10,C,81,H50 TACK:26","J. Clark pass complete to K. Ofori for 9 yards to the 50 yardline, 1ST DOWN HD (M. Osumek).","H,1,10,H50",pass,0,pass,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD50,"H,1,10,H50","15,5,127","RUSH:34,V46, TACK:4",J. Ampaw rush for 4 yards to the PW46 (W. Lloyd).,"H,2,6,V46",rush,0,NA,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,6,PW46,"H,2,6,V46","15,6,128","RUSH:34,V44, TACK:4",J. Ampaw rush for 2 yards to the PW44 (W. Lloyd).,"H,3,4,V44",rush,0,NA,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,3,4,PW44,"H,3,4,V44","15,7,129","PASS:10,I,82,* BRUP:24",J. Clark pass incomplete to T. Nill (W. James).,"H,4,4,V44",pass,0,NA,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,4,4,PW44,"H,4,4,V44","15,8,130","PUNT:4,V05 OB:","P. Andersen punt 39 yards to the PW5, out-of-bounds.","V,1,10,V05",punt,1,NA,0,30,17,NA,NA,15,H,HD,"KO,3,08:43,39","PUNT,3,05:55,56",6,17,2:48,KO,3,08:43,HD39,PUNT,3,05:55,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW05,"V,1,10,V05","16,1,131",{DRIVE}:05:55,PANTHERS WROCLAW drive start at 05:55.,"V,1,10,V05",NA,0,NA,0,30,17,05:55,NA,16,V,PW,"PUNT,3,05:55,5","PUNT,3,04:21,11",3,6,1:34,PUNT,3,05:55,PW05,PUNT,3,04:21,PW11,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW05,"V,1,10,V05","16,2,132","RUSH:2,V02, TACK:95",L. O'Connor rush for loss of 3 yards to the PW2 (E. Yeboah).,"V,2,13,V02",rush,0,NA,0,30,17,NA,NA,16,V,PW,"PUNT,3,05:55,5","PUNT,3,04:21,11",3,6,1:34,PUNT,3,05:55,PW05,PUNT,3,04:21,PW11,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,13,PW02,"V,2,13,V02","16,3,133","PASS:2,C,16,V11 TACK:57,43",L. O'Connor pass complete to W. Zieba for 9 yards to the PW11 (D. Laporte;M. Boock).,"V,3,4,V11",pass,0,NA,0,30,17,NA,NA,16,V,PW,"PUNT,3,05:55,5","PUNT,3,04:21,11",3,6,1:34,PUNT,3,05:55,PW05,PUNT,3,04:21,PW11,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,4,PW11,"V,3,4,V11","16,4,134","PASS:2,I,15,* BRUP:43",L. O'Connor pass incomplete to B. Dziedzic (M. Boock).,"V,4,4,V11",pass,0,NA,0,30,17,NA,NA,16,V,PW,"PUNT,3,05:55,5","PUNT,3,04:21,11",3,6,1:34,PUNT,3,05:55,PW05,PUNT,3,04:21,PW11,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,4,PW11,"V,4,4,V11","16,5,135","PUNT:44,H47 FC:23","T. Leader punt 42 yards to the HD47, fair catch by J. Rogers.","H,1,10,H47",punt,0,NA,0,30,17,NA,NA,16,V,PW,"PUNT,3,05:55,5","PUNT,3,04:21,11",3,6,1:34,PUNT,3,05:55,PW05,PUNT,3,04:21,PW11,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD47,"H,1,10,H47","17,1,136",{DRIVE}:04:21,HAMBURG SEA DEVILS drive start at 04:21.,"H,1,10,H47",NA,0,NA,0,30,17,04:21,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD47,"H,1,10,H47","17,2,137","PASS:10,C,44,V45 TACK:5",J. Clark pass complete to J. Kruse for 8 yards to the PW45 (G. Zec).,"H,2,2,V45",pass,0,NA,0,30,17,NA,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,2,PW45,"H,2,2,V45","17,3,138","PASS:10,C,44,V28 TACK:19,37","J. Clark pass complete to J. Kruse for 17 yards to the PW28, 1ST DOWN HD (D. Piatkowski;F. Kloskowski).","H,1,10,V28",pass,0,pass,0,30,17,NA,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,PW28,"H,1,10,V28","17,4,139","RUSH:34,V19, TACK:19,4",J. Ampaw rush for 9 yards to the PW19 (D. Piatkowski;W. Lloyd).,"H,2,1,V19",rush,0,NA,0,30,17,NA,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,1,PW19,"H,2,1,V19","17,5,140","PASS:10,C,12,V00 T:02:18 PEN:V,OD,D PAT:K,4,G","J. Clark pass complete to J. Madin Cerezo for 19 yards to the PW0, 1ST DOWN HD, TOUCHDOWN, clock 02:18, PENALTY PW offside defense declined, P. Andersen kick attempt good.","H,1,0,H35",pat,0,pass,1,30,24,02:18,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","17,6,141","PEN:V,PF,A,6,H50,N",PENALTY PW personal foul (K. Ruta) 15 yards to the 50 yardline.,"H,1,0,H50",penalty,0,NA,0,30,24,NA,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,HD50,"H,1,0,H50","17,7,142","KO:29,V02 RET:12,V18 TACK:12","D. Aboagye-Duah kickoff 48 yards to the PW2, K. Turpin return 16 yards to the PW18 (J. Madin Cerezo).","V,1,10,V18",kick_off,0,NA,0,30,24,NA,NA,17,H,HD,"PUNT,3,04:21,47","TD,3,02:18,100",4,53,2:03,PUNT,3,04:21,HD47,TD,3,02:18,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW18,"V,1,10,V18","18,1,143",{DRIVE}:02:11,PANTHERS WROCLAW drive start at 02:11.,"V,1,10,V18",NA,0,NA,0,30,24,02:11,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW18,"V,1,10,V18","18,2,144","RUSH:25,V19, TACK:43",P. Pasqualini rush for 1 yard to the PW19 (M. Boock).,"V,2,9,V19",rush,0,NA,0,30,24,NA,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,9,PW19,"V,2,9,V19","18,3,145","PASS:2,I,16,*",L. O'Connor pass incomplete to W. Zieba.,"V,3,9,V19",pass,0,NA,0,30,24,NA,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,9,PW19,"V,3,9,V19","18,4,146","PASS:2,C,23,V40 TACK:31","L. O'Connor pass complete to J. Mazan for 21 yards to the PW40, 1ST DOWN PW (J. Juurlink).","V,1,10,V40",pass,0,pass,0,30,24,NA,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW40,"V,1,10,V40","18,5,147","PASS:2,C,82,H39 TACK:23","L. O'Connor pass complete to P. Banat for 21 yards to the HD39, 1ST DOWN PW (J. Rogers).","V,1,10,H39",pass,0,pass,0,30,24,NA,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD39,"V,1,10,H39","18,6,148",TOUT:H T:00:36,"Timeout Hamburg Sea Devils, clock 00:36.","V,1,10,H39",NA,0,NA,0,30,24,00:36,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD39,"V,1,10,H39","18,7,149","PASS:2,I,82,* BRUP:27",L. O'Connor pass incomplete to P. Banat (L. Mueller).,"V,2,10,H39",pass,0,NA,0,30,24,NA,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,10,HD39,"V,2,10,H39","18,8,150","PASS:2,C,16,H30 OB:","L. O'Connor pass complete to W. Zieba for 9 yards to the HD30, out-of-bounds.","V,3,1,H30",pass,1,NA,0,30,24,NA,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,1,HD30,"V,3,1,H30","18,9,151",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,3,1,H30",NA,0,NA,0,30,24,15:00,NA,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,1,HD30,"V,3,1,H30","18,10,152","PASS:2,X,23,H05 RET:23,H05","L. O'Connor pass intercepted by J. Rogers at the HD5, J. Rogers return 0 yards to the HD5.","H,1,10,H05",pass,0,NA,0,30,24,NA,I,18,V,PW,"KO,3,02:11,18","INT,4,14:52,70",7,52,2:19,KO,3,02:11,PW18,INT,4,14:52,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD05,"H,1,10,H05","19,1,153",{DRIVE}:14:52,HAMBURG SEA DEVILS drive start at 14:52.,"H,1,10,H05",NA,0,NA,0,30,24,14:52,NA,19,H,HD,"INT,4,14:52,5","PUNT,4,12:42,18",5,13,2:10,INT,4,14:52,HD05,PUNT,4,12:42,HD18,NA
