game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,turnover,clock,oob,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,11,BD47,"H,3,11,H47","16,5,106","PASS:1,C,4,H43 TACK:41",Z. Edwards pass complete to R. Bertellin for loss of 4 yards to the BD43 (S. Gauthier).,"H,4,15,H43",pass,NA,NA,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,15,BD43,"H,4,15,H43","16,6,107","PUNT:18,V19 RET:10,V45 TACK:45,33","C. Manser punt 38 yards to the FG19, O. Williams return 26 yards to the FG45 (A. Posito;T. Debiez).","V,1,10,V45",punt,NA,NA,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG45,"V,1,10,V45","17,1,108",{DRIVE}:09:24,FRANKFURT GALAXY drive start at 09:24.,"V,1,10,V45",NA,NA,09:24,0,NA,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG45,"V,1,10,V45","17,2,109","PASS:7,C,87,H43 TACK:7","J. Sullivan pass complete to K. Mwamba for 12 yards to the BD43, 1ST DOWN FG (M. Tavarres).","V,1,10,H43",pass,NA,NA,0,pass,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD43,"V,1,10,H43","17,3,110","RUSH:21,H42, TACK:49,7",G. Adams rush for 1 yard to the BD42 (S. Castaner;M. Tavarres).,"V,2,9,H42",rush,NA,NA,0,NA,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,9,BD42,"V,2,9,H42","17,4,111","RUSH:21,H31, TACK:11,2","G. Adams rush for 11 yards to the BD31, 1ST DOWN FG (B. Brooks;G. Prati).","V,1,10,H31",rush,NA,NA,0,rush,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD31,"V,1,10,H31","17,5,112","RUSH:21,H26, TACK:90,7",G. Adams rush for 5 yards to the BD26 (A. Fernandez;M. Tavarres).,"V,2,5,H26",rush,NA,NA,0,NA,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,5,BD26,"V,2,5,H26","17,6,113","PEN:V,UC,O PEN:H,UC,O NOPLAY:","PENALTY FG unsportsmanlike conduct off-setting, PENALTY BD unsportsmanlike conduct off-setting, NO PLAY.","V,2,5,H26",penalty,NA,NA,0,NA,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,5,BD26,"V,2,5,H26","17,7,114","PASS:7,C,86,H12 TACK:27","J. Sullivan pass complete to L. Regler for 14 yards to the BD12, 1ST DOWN FG (A. Vera).","V,1,10,H12",pass,NA,NA,0,pass,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD12,"V,1,10,H12","17,8,115","RUSH:21,H05, TACK:7",G. Adams rush for 7 yards to the BD5 (M. Tavarres).,"V,2,3,H05",rush,NA,NA,0,NA,0,6,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,3,BD05,"V,2,3,H05","17,9,116","PASS:7,C,82,H00 T:05:48","J. Sullivan pass complete to H. Schwarz for 5 yards to the BD0, 1ST DOWN FG, TOUCHDOWN, clock 05:48.","V,1,0,H03",pass,NA,05:48,0,pass,1,12,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,0,BD03,"V,1,0,H03","17,10,117","PAT:P,7/11,G",J. Sullivan pass attempt to A. Mahoungou good.,"V,1,0,V35",pat,NA,NA,0,NA,1,14,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,0,FG35,"V,1,0,V35","17,11,118","KO:19,H06 RET:5,H38 TACK:57,53","N. Strahmann kickoff 59 yards to the BD6, J. Constant return 32 yards to the BD38 (M. Krauss;D. Josiah).","H,1,10,H38",kick_off,NA,NA,0,NA,0,14,6,17,V,FG,"PUNT,3,09:24,45","TD,3,05:48,100",7,55,3:36,PUNT,3,09:24,FG45,TD,3,05:48,BD00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD38,"H,1,10,H38","18,1,119",{DRIVE}:05:30,BARCELONA DRAGONS drive start at 05:30.,"H,1,10,H38",NA,NA,05:30,0,NA,0,14,6,18,H,BD,"KO,3,05:30,38","PUNT,3,04:09,41",3,3,1:21,KO,3,05:30,BD38,PUNT,3,04:09,BD41,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD38,"H,1,10,H38","18,2,120","PASS:1,C,4,H42 TACK:18",Z. Edwards pass complete to R. Bertellin for 4 yards to the BD42 (F. Lowery).,"H,2,6,H42",pass,NA,NA,0,NA,0,14,6,18,H,BD,"KO,3,05:30,38","PUNT,3,04:09,41",3,3,1:21,KO,3,05:30,BD38,PUNT,3,04:09,BD41,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,6,BD42,"H,2,6,H42","18,3,121","RUSH:3,H41, TACK:56",A. Jimenez rush for loss of 1 yard to the BD41 (S. Silva Gomez).,"H,3,7,H41",rush,NA,NA,0,NA,0,14,6,18,H,BD,"KO,3,05:30,38","PUNT,3,04:09,41",3,3,1:21,KO,3,05:30,BD38,PUNT,3,04:09,BD41,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,7,BD41,"H,3,7,H41","18,4,122","PASS:1,I,13,* BRUP:14",Z. Edwards pass incomplete to S. Anca (J. Poznanski).,"H,4,7,H41",pass,NA,NA,0,NA,0,14,6,18,H,BD,"KO,3,05:30,38","PUNT,3,04:09,41",3,3,1:21,KO,3,05:30,BD38,PUNT,3,04:09,BD41,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,7,BD41,"H,4,7,H41","18,5,123","PUNT:18,V36",C. Manser punt 23 yards to the FG36.,"V,1,10,V36",punt,NA,NA,0,NA,0,14,6,18,H,BD,"KO,3,05:30,38","PUNT,3,04:09,41",3,3,1:21,KO,3,05:30,BD38,PUNT,3,04:09,BD41,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG36,"V,1,10,V36","19,1,124",{DRIVE}:04:09,FRANKFURT GALAXY drive start at 04:09.,"V,1,10,V36",NA,NA,04:09,0,NA,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG36,"V,1,10,V36","19,2,125","RUSH:22,V41, TACK:7",G. Ameln rush for 5 yards to the FG41 (M. Tavarres).,"V,2,5,V41",rush,NA,NA,0,NA,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,5,FG41,"V,2,5,V41","19,3,126","PASS:7,C,87,H46 TACK:22","J. Sullivan pass complete to K. Mwamba for 13 yards to the BD46, 1ST DOWN FG (L. Frecha).","V,1,10,H46",pass,NA,NA,0,pass,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD46,"V,1,10,H46","19,4,127","PASS:7,C,11,H35 TACK:45","J. Sullivan pass complete to A. Mahoungou for 11 yards to the BD35, 1ST DOWN FG (A. Posito).","V,1,10,H35",pass,NA,NA,0,pass,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD35,"V,1,10,H35","19,5,128","RUSH:22,H35, TACK:7,2 PEN:V,HO,A,52,H45,N","G. Ameln rush for no gain to the BD35 (M. Tavarres;G. Prati), PENALTY FG holding (D. Minton) 10 yards to the BD45.","V,1,20,H45",rush,NA,NA,0,NA,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,20,BD45,"V,1,20,H45","19,6,129","D:1,20",1st and 20.,"V,1,20,H45",NA,NA,NA,0,NA,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,20,BD45,"V,1,20,H45","19,7,130","PASS:7,I,11,*",J. Sullivan pass incomplete to A. Mahoungou.,"V,2,20,H45",pass,NA,NA,0,NA,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,20,BD45,"V,2,20,H45","19,8,131","PASS:7,C,86,H32 TACK:11",J. Sullivan pass complete to L. Regler for 13 yards to the BD32 (B. Brooks).,"V,3,7,H32",pass,NA,NA,0,NA,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,3,7,BD32,"V,3,7,H32","19,9,132","PASS:7,C,11,H22 TACK:11","J. Sullivan pass complete to A. Mahoungou for 10 yards to the BD22, 1ST DOWN FG (B. Brooks).","V,1,10,H22",pass,NA,NA,0,pass,0,14,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD22,"V,1,10,H22","19,10,133","PASS:7,C,86,H00 T:00:11","J. Sullivan pass complete to L. Regler for 22 yards to the BD0, 1ST DOWN FG, TOUCHDOWN, clock 00:11.","V,1,0,H03",pass,NA,00:11,0,pass,1,20,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,0,BD03,"V,1,0,H03","19,11,134","PAT:R,7,G",J. Sullivan rush attempt good.,"V,1,0,V35",pat,NA,NA,0,NA,1,22,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,0,FG35,"V,1,0,V35","19,12,135","KO:19,H05 RET:5,H36 TACK:29,44","N. Strahmann kickoff 60 yards to the BD5, J. Constant return 31 yards to the BD36 (M. Riepe;M. Gorelik).","H,1,10,H36",kick_off,NA,NA,0,NA,0,22,6,19,V,FG,"PUNT,3,04:09,36","TD,3,00:11,100",8,64,3:58,PUNT,3,04:09,FG36,TD,3,00:11,BD00,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD36,"H,1,10,H36","20,1,136",{DRIVE}:00:03,BARCELONA DRAGONS drive start at 00:03.,"H,1,10,H36",NA,NA,00:03,0,NA,0,22,6,20,H,BD,"KO,3,00:03,36","TD,4,07:30,100",17,64,7:33,KO,3,00:03,BD36,TD,4,07:30,FG00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD36,"H,1,10,H36","20,2,137","PEN:H,HO,A,78,H26,N",PENALTY BD holding (A. Irigoite) 10 yards to the BD26.,"H,1,20,H26",penalty,NA,NA,0,NA,0,22,6,20,H,BD,"KO,3,00:03,36","TD,4,07:30,100",17,64,7:33,KO,3,00:03,BD36,TD,4,07:30,FG00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,20,BD26,"H,1,20,H26","20,3,138","PASS:1,C,13,H31 TACK:41",Z. Edwards pass complete to S. Anca for 5 yards to the BD31 (S. Gauthier).,"H,2,15,H31",pass,NA,NA,0,NA,0,22,6,20,H,BD,"KO,3,00:03,36","TD,4,07:30,100",17,64,7:33,KO,3,00:03,BD36,TD,4,07:30,FG00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,15,BD31,"H,2,15,H31","20,4,139",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,2,15,H31",NA,NA,15:00,0,NA,0,22,6,20,H,BD,"KO,3,00:03,36","TD,4,07:30,100",17,64,7:33,KO,3,00:03,BD36,TD,4,07:30,FG00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,15,BD31,"H,2,15,H31","20,5,140","PASS:1,C,5,H28 TACK:41",Z. Edwards pass complete to J. Constant for loss of 3 yards to the BD28 (S. Gauthier).,"H,3,18,H28",pass,NA,NA,0,NA,0,22,6,20,H,BD,"KO,3,00:03,36","TD,4,07:30,100",17,64,7:33,KO,3,00:03,BD36,TD,4,07:30,FG00,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,18,BD28,"H,3,18,H28","20,6,141","PASS:1,C,4,H44 TACK:18,48",Z. Edwards pass complete to R. Bertellin for 16 yards to the BD44 (F. Lowery;N. Knoblauch).,"H,4,2,H44",pass,NA,NA,0,NA,0,22,6,20,H,BD,"KO,3,00:03,36","TD,4,07:30,100",17,64,7:33,KO,3,00:03,BD36,TD,4,07:30,FG00,1
