game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK46,"H,1,10,V46","14,1,111",{DRIVE}:09:40,HAMBURG SEA DEVILS drive start at 09:40.,"H,1,10,V46",NA,NA,0,0,17,09:40,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK46,"H,1,10,V46","14,2,112","PEN:H,DG,A,1,H49,N",PENALTY HD delay of game (S. Ceesay) 5 yards to the HD49.,"H,1,15,H49",penalty,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,15,HD49,"H,1,15,H49","14,3,113","RUSH:26,V44, TACK:28",S. Homadi rush for 7 yards to the LK44 (J. Dietze).,"H,2,8,V44",rush,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,8,LK44,"H,2,8,V44","14,4,114","PASS:1,C,16,V38 TACK:21",S. Ceesay pass complete to L. Kusterer for 6 yards to the LK38 (D. Docal).,"H,3,2,V38",pass,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,2,LK38,"H,3,2,V38","14,5,115","PEN:V,OD,A,45,V33,1","PENALTY LK offside defense (K. Kitchens) 5 yards to the LK33, 1ST DOWN HD.","H,1,10,V33",penalty,penalty,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK33,"H,1,10,V33","14,6,116","RUSH:1,V33, TACK:45",S. Ceesay rush for no gain to the LK33 (K. Kitchens).,"H,2,10,V33",rush,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,10,LK33,"H,2,10,V33","14,7,117","RUSH:26,V28, TACK:45",S. Homadi rush for 5 yards to the LK28 (K. Kitchens).,"H,3,5,V28",rush,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,5,LK28,"H,3,5,V28","14,8,118","PASS:1,C,89,V28 TACK:8,21",S. Ceesay pass complete to L. Rehder for no gain to the LK28 (A. Jalloh;D. Docal).,"H,4,5,V28",pass,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,5,LK28,"H,4,5,V28","14,9,119","FGA:4,46,M,V36,L T:05:32","P. Andersen field goal attempt from 46 MISSED - wide left, spot at LK36, clock 05:32.","V,1,10,V36",field_goal,NA,0,0,17,05:32,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK36,"V,1,10,V36","15,1,120",{DRIVE}:05:32,LEIPZIG KINGS drive start at 05:32.,"V,1,10,V36",NA,NA,0,0,17,05:32,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK36,"V,1,10,V36","15,2,121","RUSH:12,H38, TACK:31,27","J. Awini rush for 26 yards to the HD38, 1ST DOWN LK (J.Juurlink;L. Mueller).","V,1,10,H38",rush,rush,0,0,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD38,"V,1,10,H38","15,3,122","PASS:3,C,12,H27 TACK:21","M. Birdsong pass complete to J. Awini for 11 yards to the HD27, 1ST DOWN LK (V. Wilson-O.).","V,1,10,H27",pass,pass,0,0,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD27,"V,1,10,H27","15,4,123","RUSH:12,H24, TACK:40,21",J. Awini rush for 3 yards to the HD24 (M. Spiegel;V. Wilson-O.).,"V,2,7,H24",rush,NA,0,0,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,7,HD24,"V,2,7,H24","15,5,124",TOUT:H T:03:37,"Timeout Hamburg Sea Devils, clock 03:37.","V,2,7,H24",NA,NA,0,0,17,03:37,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,7,HD24,"V,2,7,H24","15,6,125","RUSH:8,H00, T:03:17 PAT:K,18,M","A. Jalloh rush for 24 yards to the HD0, 1ST DOWN LK, TOUCHDOWN, clock 03:17, M. Ulbrich kick attempt failed.","V,1,0,V35",pat,rush,1,6,17,03:17,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,0,LK35,"V,1,0,V35","15,7,126","KO:18,H00 TB:","M. Ulbrich kickoff 65 yards to the HD0, touchback.","H,1,10,H25",kick_off,NA,0,6,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD25,"H,1,10,H25","16,1,127",{DRIVE}:03:19,HAMBURG SEA DEVILS drive start at 03:19.,"H,1,10,H25",NA,NA,0,6,17,03:19,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD25,"H,1,10,H25","16,2,128","PASS:1,C,85,H49 TACK:28 PEN:H,BL,A,78,H15,N NOPLAY:","S. Ceesay pass complete to M. Donalies for 24 yards to the HD49 (J. Dietze), PENALTY HD illegal block (I. Maragos) 10 yards to the HD15, NO PLAY.","H,1,20,H15",penalty,NA,0,6,17,NA,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,20,HD15,"H,1,20,H15","16,3,129","RUSH:1,H31, TACK:28",S. Ceesay rush for 16 yards to the HD31 (J. Dietze).,"H,2,4,H31",rush,NA,0,6,17,NA,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,4,HD31,"H,2,4,H31","16,4,130","RUSH:32,H28, TACK:56",J. Hummel rush for loss of 3 yards to the HD28 (L. Leota).,"H,3,7,H28",rush,NA,0,6,17,NA,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,7,HD28,"H,3,7,H28","16,5,131",TOUT:H T:01:28,"Timeout Hamburg Sea Devils, clock 01:28.","H,3,7,H28",NA,NA,0,6,17,01:28,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,7,HD28,"H,3,7,H28","16,6,132","PASS:1,I,89,* BRUP:4",S. Ceesay pass incomplete to L. Rehder (R. Henrique).,"H,4,7,H28",pass,NA,0,6,17,NA,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,7,HD28,"H,4,7,H28","16,7,133","PUNT:4,V31 RET:8,V33 PEN:H,FM,A,46,V48,N D:1,10 SPOT:V,V48,Y","P. Andersen punt 41 yards to the LK31, A. Jalloh return 2 yards to the LK33, PENALTY HD face mask (D.Rotaermel) 15 yards to the LK48, 1st and 10, LK ball on LK48.","V,1,10,V48",punt,NA,0,6,17,NA,0,NA,16,H,HD,"KO,3,03:19,25","PUNT,3,01:20,28",3,3,1:59,KO,3,03:19,HD25,PUNT,3,01:20,HD28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK48,"V,1,10,V48","17,1,134",{DRIVE}:01:20,LEIPZIG KINGS drive start at 01:20.,"V,1,10,V48",NA,NA,0,6,17,01:20,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK48,"V,1,10,V48","17,2,135","RUSH:12,H46, TACK:57",J. Awini rush for 6 yards to the HD46 (D. Laporte).,"V,2,4,H46",rush,NA,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,4,HD46,"V,2,4,H46","17,3,136","RUSH:12,H43, TACK:28",J. Awini rush for 3 yards to the HD43 (B. Maruschke).,"V,3,1,H43",rush,NA,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,1,HD43,"V,3,1,H43","17,4,137",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,3,1,H43",NA,NA,0,6,17,15:00,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,1,HD43,"V,3,1,H43","17,5,138","SPOT:V,H42,Y",LK ball on HD42.,"V,3,1,H42",NA,NA,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,1,HD42,"V,3,1,H42","17,6,139","PASS:3,C,1,H30 TACK:40","M. Birdsong pass complete to J. Templar for 12 yards to the HD30, 1ST DOWN LK (M. Spiegel).","V,1,10,H30",pass,pass,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD30,"V,1,10,H30","17,7,140","PASS:3,C,8,H21 TACK:27,21",M. Birdsong pass complete to A. Jalloh for 9 yards to the HD21 (L. Mueller;V. Wilson-O.).,"V,2,1,H21",pass,NA,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,1,HD21,"V,2,1,H21","17,8,141","PASS:3,B,8,* BRUP:94",M. Birdsong pass incomplete to A. Jalloh (B. Grube).,"V,3,1,H21",pass,NA,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,1,HD21,"V,3,1,H21","17,9,142","RUSH:12,H19, TACK:31","J. Awini rush for 2 yards to the HD19, 1ST DOWN LK (J.Juurlink).","V,1,10,H19",rush,rush,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD19,"V,1,10,H19","17,10,143","RUSH:12,H19, TACK:31,99",J. Awini rush for no gain to the HD19 (J.Juurlink;N. Imasuen).,"V,2,10,H19",rush,NA,0,6,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,10,HD19,"V,2,10,H19","17,11,144",TOUT:H T:12:17,"Timeout Hamburg Sea Devils, clock 12:17.","V,2,10,H19",NA,NA,0,6,17,12:17,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,10,HD19,"V,2,10,H19","17,12,145","PASS:3,C,6,H00 T:12:10 PAT:P,3,M","M. Birdsong pass complete to T. Knuettel for 19 yards to the HD0, 1ST DOWN LK, TOUCHDOWN, clock 12:10, M. Birdsong pass attempt failed.","V,1,0,V35",pat,pass,1,12,17,12:10,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,0,LK35,"V,1,0,V35","17,13,146","KO:18,H02 RET:82,H33 TACK:28","M. Ulbrich kickoff 63 yards to the HD2, T. Nill return 31 yards to the HD33 (J. Dietze).","H,1,10,H33",kick_off,NA,0,12,17,NA,0,NA,17,V,LK,"PUNT,3,01:20,58","TD,4,12:10,100",8,42,4:10,PUNT,3,01:20,HD42,TD,4,12:10,HD00,1
