game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD33,"H,1,10,H33","18,1,147",{DRIVE}:11:56,HAMBURG SEA DEVILS drive start at 11:56.,"H,1,10,H33",NA,NA,0,12,17,11:56,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD33,"H,1,10,H33","18,2,148","RUSH:34,H36, TACK:56,41",J. Ampaw rush for 3 yards to the HD36 (L. Leota;A.Dommann).,"H,2,7,H36",rush,NA,0,12,17,NA,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,7,HD36,"H,2,7,H36","18,3,149","PASS:1,C,89,H44 TACK:21,40","S. Ceesay pass complete to L. Rehder for 8 yards to the HD44, 1ST DOWN HD (D. Docal;O. Rohnebak).","H,1,10,H44",pass,pass,0,12,17,NA,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD44,"H,1,10,H44","18,4,150","RUSH:1,H46, TACK:92,56",S. Ceesay rush for 2 yards to the HD46 (A. Zetterberg;L. Leota).,"H,2,8,H46",rush,NA,0,12,17,NA,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,8,HD46,"H,2,8,H46","18,5,151","RUSH:1,H40, TACK:41",S. Ceesay rush for loss of 6 yards to the HD40 (A.Dommann).,"H,3,14,H40",rush,NA,0,12,17,NA,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,14,HD40,"H,3,14,H40","18,6,152","PEN:H,FS,A,44,H35,N",PENALTY HD false start (J. Kruse) 5 yards to the HD35.,"H,3,19,H35",penalty,NA,0,12,17,NA,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,19,HD35,"H,3,19,H35","18,7,153","PASS:1,I,80,* PEN:H,HO,D","S. Ceesay pass incomplete to D. Arboleda, PENALTY HD holding declined.","H,4,19,H35",pass,NA,0,12,17,NA,0,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,19,HD35,"H,4,19,H35","18,8,154","PUNT:4,V22 OB:","P. Andersen punt 43 yards to the LK22, out-of-bounds.","V,1,10,V22",punt,NA,0,12,17,NA,1,NA,18,H,HD,"KO,4,11:56,33","PUNT,4,08:25,35",5,2,3:31,KO,4,11:56,HD33,PUNT,4,08:25,HD35,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK22,"V,1,10,V22","19,1,155",{DRIVE}:08:25,LEIPZIG KINGS drive start at 08:25.,"V,1,10,V22",NA,NA,0,12,17,08:25,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK22,"V,1,10,V22","19,2,156","RUSH:12,V20, TACK:98,99",J. Awini rush for loss of 2 yards to the LK20 (H. Awuah;N. Imasuen).,"V,2,12,V20",rush,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,12,LK20,"V,2,12,V20","19,3,157","PASS:3,C,12,V30 TACK:21,94",M. Birdsong pass complete to J. Awini for 10 yards to the LK30 (V. Wilson-O.;B. Grube).,"V,3,2,V30",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,2,LK30,"V,3,2,V30","19,4,158","RUSH:12,V34, TACK:31,97","J. Awini rush for 4 yards to the LK34, 1ST DOWN LK (J.Juurlink;B. Tchouadje).","V,1,10,V34",rush,rush,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK34,"V,1,10,V34","19,5,159","PASS:3,C,85,V39 TACK:31",M. Birdsong pass complete to A.Doroshev for 5 yards to the LK39 (J.Juurlink).,"V,2,5,V39",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,5,LK39,"V,2,5,V39","19,6,160","PASS:3,C,84,V46 TACK:27","M. Birdsong pass complete to Y. Omi for 7 yards to the LK46, 1ST DOWN LK (L. Mueller).","V,1,10,V46",pass,pass,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK46,"V,1,10,V46","19,7,161","RUSH:85,V49, TACK:94,97",A.Doroshev rush for 3 yards to the LK49 (B. Grube;B. Tchouadje).,"V,2,7,V49",rush,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,7,LK49,"V,2,7,V49","19,8,162","PASS:3,C,30,H38 TACK:31","M. Birdsong pass complete to N.Baeumer for 13 yards to the HD38, 1ST DOWN LK (J.Juurlink).","V,1,10,H38",pass,pass,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD38,"V,1,10,H38","19,9,163","PASS:3,C,8,H29 TACK:27",M. Birdsong pass complete to A. Jalloh for 9 yards to the HD29 (L. Mueller).,"V,2,1,H29",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,1,HD29,"V,2,1,H29","19,10,164","PEN:V,FS,A,70,H34,N",PENALTY LK false start (S. Baafi) 5 yards to the HD34.,"V,2,6,H34",penalty,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,6,HD34,"V,2,6,H34","19,11,165","PASS:3,B,6,* BRUP:31",M. Birdsong pass incomplete to T. Knuettel (J.Juurlink).,"V,3,6,H34",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,6,HD34,"V,3,6,H34","19,12,166","PASS:3,C,84,H24 TACK:27,31","M. Birdsong pass complete to Y. Omi for 10 yards to the HD24, 1ST DOWN LK (L. Mueller;J.Juurlink).","V,1,10,H24",pass,pass,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD24,"V,1,10,H24","19,13,167","PASS:3,I,8,*",M. Birdsong pass incomplete to A. Jalloh.,"V,2,10,H24",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,10,HD24,"V,2,10,H24","19,14,168","PASS:3,B,85,* BRUP:27",M. Birdsong pass incomplete to A.Doroshev (L. Mueller).,"V,3,10,H24",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,10,HD24,"V,3,10,H24","19,15,169","RUSH:12,H20, TACK:94,31",J. Awini rush for 4 yards to the HD20 (B. Grube;J.Juurlink).,"V,4,6,H20",rush,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,4,6,HD20,"V,4,6,H20","19,16,171","RUSH:3,H13, TACK:28","M. Birdsong rush for 7 yards to the HD13, 1ST DOWN LK (B. Maruschke).","V,1,10,H13",rush,rush,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD13,"V,1,10,H13","19,17,172","PASS:3,I,85,*",M. Birdsong pass incomplete to A.Doroshev.,"V,2,10,H13",pass,NA,0,12,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,10,HD13,"V,2,10,H13","19,18,173","PASS:3,C,6,H00 T:01:13","M. Birdsong pass complete to T. Knuettel for 13 yards to the HD0, 1ST DOWN LK, TOUCHDOWN, clock 01:13.","V,1,10,H15",pass,pass,1,18,17,01:13,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD15,"V,1,10,H15","19,19,174",TOUT:V T:01:13,"Timeout Leipzig Kings, clock 01:13.","V,1,10,H15",NA,NA,0,18,17,01:13,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD15,"V,1,10,H15","19,20,175","PAT:R,12,M",J. Awini rush attempt failed.,"V,1,0,V35",pat,NA,0,18,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,0,LK35,"V,1,0,V35","19,21,176","KO:18,H01 RET:23,H20 TACK:45 PEN:H,HO,A,44,H10,N D:1,10 SPOT:H,H10,Y","M. Ulbrich kickoff 64 yards to the HD1, J. Rogers return 19 yards to the HD20 (K. Kitchens), PENALTY HD holding (J. Kruse) 10 yards to the HD10, 1st and 10, HD ball on HD10.","H,1,10,H10",kick_off,NA,0,18,17,NA,0,NA,19,V,LK,"PUNT,4,08:25,22","TD,4,01:13,100",16,78,7:12,PUNT,4,08:25,LK22,TD,4,01:13,HD00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD10,"H,1,10,H10","20,1,177",{DRIVE}:01:13,HAMBURG SEA DEVILS drive start at 01:13.,"H,1,10,H10",NA,NA,0,18,17,01:13,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD10,"H,1,10,H10","20,2,178","RUSH:1,H10, TACK:41",S. Ceesay rush for no gain to the HD10 (A.Dommann).,"H,2,10,H10",rush,NA,0,18,17,NA,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,10,HD10,"H,2,10,H10","20,3,179","PASS:1,I,85,*",S. Ceesay pass incomplete to M. Donalies.,"H,3,10,H10",pass,NA,0,18,17,NA,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,10,HD10,"H,3,10,H10","20,4,180","PASS:1,C,85,H16 TACK:28,7 PEN:H,DG,A,1,H05,N","S. Ceesay pass complete to M. Donalies for 6 yards to the HD16 (J. Dietze;B. Tchiyoko), PENALTY HD delay of game (S. Ceesay) 11 yards to the HD5.","H,3,15,H05",pass,NA,0,18,17,NA,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,15,HD05,"H,3,15,H05","20,5,181","D:4,15",4th and 15.,"H,4,15,H05",NA,NA,0,18,17,NA,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,15,HD05,"H,4,15,H05","20,6,182",T:00:03,Clock 00:03.,"H,4,15,H05",NA,NA,0,18,17,00:03,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,15,HD05,"H,4,15,H05","20,7,183","RUSH:1,H05, TACK:45",S. Ceesay rush for no gain to the HD5 (K. Kitchens).,"V,1,0,H05",rush,NA,0,18,17,NA,0,NA,20,H,HD,"KO,4,01:13,10","DOWNS,4,00:00,5",4,-5,1:13,KO,4,01:13,HD10,DOWNS,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,0,HD05,"V,1,0,H05","21,1,184",{DRIVE}:00:00,LEIPZIG KINGS drive start at 00:00.,"V,1,0,H05",NA,NA,0,18,17,00:00,0,NA,21,V,LK,"DOWNS,4,00:00,95","HALF,4,00:00,95",0,0,0:00,DOWNS,4,00:00,HD05,HALF,4,00:00,HD05,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,0,HD05,"V,1,0,H05","21,2,185",HALF: T:00:00,"End of game, clock 00:00.","V,1,0,H05",NA,NA,0,18,17,00:00,0,NA,21,V,LK,"DOWNS,4,00:00,95","HALF,4,00:00,95",0,0,0:00,DOWNS,4,00:00,HD05,HALF,4,00:00,HD05,NA
