game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,pcode,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,9,SS11,"V,3,9,V11","11,4,85",TOUT:H T:00:51,"Timeout Cologne Centurions, clock 00:51.","V,3,9,V11",NA,00:51,NA,0,9,6,0,NA,NA,11,V,SS,"KO,2,01:47,10","PUNT,2,00:01,11",3,1,1:46,KO,2,01:47,SS10,PUNT,2,00:01,SS11,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,9,SS11,"V,3,9,V11","11,5,86","RUSH:41,V11,TACK:30,44",B. Yankson rush TACK:30 for no gain to the SS11.,"V,4,9,V11",rush,NA,NA,0,9,6,0,NA,TACK:30,11,V,SS,"KO,2,01:47,10","PUNT,2,00:01,11",3,1,1:46,KO,2,01:47,SS10,PUNT,2,00:01,SS11,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,4,9,SS11,"V,4,9,V11","11,6,87",TOUT:V T:00:08,"Timeout Stuttgart Surge, clock 00:08.","V,4,9,V11",NA,00:08,NA,0,9,6,0,NA,NA,11,V,SS,"KO,2,01:47,10","PUNT,2,00:01,11",3,1,1:46,KO,2,01:47,SS10,PUNT,2,00:01,SS11,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,4,9,SS11,"V,4,9,V11","11,7,88","PUNT:9,V38 OB:","S. Mueller punt 27 yards to the SS38, out-of-bounds.","H,1,10,V38",punt,NA,NA,0,9,6,1,NA,NA,11,V,SS,"KO,2,01:47,10","PUNT,2,00:01,11",3,1,1:46,KO,2,01:47,SS10,PUNT,2,00:01,SS11,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS38,"H,1,10,V38","12,1,89",{DRIVE}:00:01,COLOGNE CENTURIONS drive start at 00:01.,"H,1,10,V38",NA,00:01,NA,0,9,6,0,NA,NA,12,H,CC,"PUNT,2,00:01,62","HALF,2,00:00,62",1,0,0:01,PUNT,2,00:01,SS38,HALF,2,00:00,SS38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS38,"H,1,10,V38","12,2,90","PASS:12,S,TM,V38 SACK:98",J. Weinreich sacked for no gain to the SS38 (M. Fuerst).,"H,2,10,V38",pass,NA,NA,0,9,6,0,NA,NA,12,H,CC,"PUNT,2,00:01,62","HALF,2,00:00,62",1,0,0:01,PUNT,2,00:01,SS38,HALF,2,00:00,SS38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,10,SS38,"H,2,10,V38","12,3,91",HALF: T:00:00,"End of half, clock 00:00.","H,2,10,V38",NA,00:00,NA,0,9,6,0,NA,NA,12,H,CC,"PUNT,2,00:01,62","HALF,2,00:00,62",1,0,0:01,PUNT,2,00:01,SS38,HALF,2,00:00,SS38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,10,SS38,"H,2,10,V38","12,4,92",Q:3 T:15:00,"Start of 3rd quarter, clock 15:00.","H,2,10,V38",NA,15:00,NA,0,9,6,0,NA,NA,12,H,CC,"PUNT,2,00:01,62","HALF,2,00:00,62",1,0,0:01,PUNT,2,00:01,SS38,HALF,2,00:00,SS38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,10,SS38,"H,2,10,V38","12,5,93","SPOT:V,V35,N",SS ball on SS35.,"V,2,10,V35",NA,NA,NA,0,9,6,0,NA,NA,12,H,CC,"PUNT,2,00:01,62","HALF,2,00:00,62",1,0,0:01,PUNT,2,00:01,SS38,HALF,2,00:00,SS38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,10,SS35,"V,2,10,V35","12,6,94","KO:17,H16 RET:5,H48 TACK:21","P. Floeser kickoff 49 yards to the CC16, P. Lenhardt return 32 yards to the CC48 (J. Jakob).","H,1,10,H48",kick_off,NA,NA,0,9,6,0,NA,NA,12,H,CC,"PUNT,2,00:01,62","HALF,2,00:00,62",1,0,0:01,PUNT,2,00:01,SS38,HALF,2,00:00,SS38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC48,"H,1,10,H48","13,1,95",{DRIVE}:14:48,COLOGNE CENTURIONS drive start at 14:48.,"H,1,10,H48",NA,14:48,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC48,"H,1,10,H48","13,2,96","RUSH:28,V46, TACK:31",M. London rush for 6 yards to the SS46 (N. Wenzelburger).,"H,2,4,V46",rush,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,4,SS46,"H,2,4,V46","13,3,97","RUSH:28,V42, FORCE:42 FUMB:H,V41,87","M. London rush for 4 yards to the SS42, fumble forced by Z. Blair, fumble by M. London recovered by CC F. Eichhorn at SS41, 1ST DOWN CC.","H,1,10,V41",rush,NA,rush,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS41,"H,1,10,V41","13,4,98","RUSH:28,V39, TACK:45",M. London rush for 2 yards to the SS39 (N. Hamulic).,"H,2,8,V39",rush,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,8,SS39,"H,2,8,V39","13,5,99","PASS:12,C,5,V33 TACK:32",J. Weinreich pass complete to P. Lenhardt for 6 yards to the SS33 (J. Ludwig-M.).,"H,3,2,V33",pass,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,2,SS33,"H,3,2,V33","13,6,100","RUSH:28,V29, TACK:45","M. London rush for 4 yards to the SS29, 1ST DOWN CC (N. Hamulic).","H,1,10,V29",rush,NA,rush,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS29,"H,1,10,V29","13,7,101","RUSH:28,V25, TACK:11",M. London rush for 4 yards to the SS25 (R. Lakalaka).,"H,2,6,V25",rush,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,6,SS25,"H,2,6,V25","13,8,102","RUSH:28,V13, TACK:20,98","M. London rush for 12 yards to the SS13, 1ST DOWN CC (L. Ogbevoen;M. Fuerst).","H,1,10,V13",rush,NA,rush,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS13,"H,1,10,V13","13,9,103","RUSH:28,V16, TACK:42",M. London rush for loss of 3 yards to the SS16 (Z. Blair).,"H,2,13,V16",rush,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,13,SS16,"H,2,13,V16","13,10,104","PASS:12,C,87,V09 TACK:45",J. Weinreich pass complete to F. Eichhorn for 7 yards to the SS9 (N. Hamulic).,"H,3,6,V09",pass,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,6,SS09,"H,3,6,V09","13,11,105","PASS:12,I,10,*",J. Weinreich pass incomplete to J. Schlesinger.,"H,4,6,V09",pass,NA,NA,0,9,6,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,6,SS09,"H,4,6,V09","13,12,106","PASS:12,C,28,V00 T:09:14 PAT:K,2,G","J. Weinreich pass complete to M. London for 9 yards to the SS0, 1ST DOWN CC, TOUCHDOWN, clock 09:14, D. Schuhmacher kick attempt good.","H,1,0,H35",pat,09:14,pass,1,9,13,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,0,CC35,"H,1,0,H35","13,13,107","KO:2,V26 RET:88,V39 TACK:4","D. Schuhmacher kickoff 39 yards to the SS26, M. Pludra return 13 yards to the SS39 (G. Ngovo).","V,1,10,V39",kick_off,NA,NA,0,9,13,0,NA,NA,13,H,CC,"KO,3,14:48,48","TD,3,09:14,100",11,52,5:34,KO,3,14:48,CC48,TD,3,09:14,SS00,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS39,"V,1,10,V39","14,1,108",{DRIVE}:09:08,STUTTGART SURGE drive start at 09:08.,"V,1,10,V39",NA,09:08,NA,0,9,13,0,NA,NA,14,V,SS,"KO,3,09:08,39","DOWNS,3,06:58,48",4,9,2:10,KO,3,09:08,SS39,DOWNS,3,06:58,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS39,"V,1,10,V39","14,2,109","RUSH:41,V46, TACK:91,44",B. Yankson rush for 7 yards to the SS46 (R. Sellung;M. Kensy).,"V,2,3,V46",rush,NA,NA,0,9,13,0,NA,NA,14,V,SS,"KO,3,09:08,39","DOWNS,3,06:58,48",4,9,2:10,KO,3,09:08,SS39,DOWNS,3,06:58,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,3,SS46,"V,2,3,V46","14,3,110","RUSH:41,V47, TACK:44",B. Yankson rush for 1 yard to the SS47 (M. Kensy).,"V,3,2,V47",rush,NA,NA,0,9,13,0,NA,NA,14,V,SS,"KO,3,09:08,39","DOWNS,3,06:58,48",4,9,2:10,KO,3,09:08,SS39,DOWNS,3,06:58,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,2,SS47,"V,3,2,V47","14,4,111","RUSH:26,V47, TACK:44",R. Pein rush for no gain to the SS47 (M. Kensy).,"V,4,2,V47",rush,NA,NA,0,9,13,0,NA,NA,14,V,SS,"KO,3,09:08,39","DOWNS,3,06:58,48",4,9,2:10,KO,3,09:08,SS39,DOWNS,3,06:58,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,4,2,SS47,"V,4,2,V47","14,5,112","RUSH:26,V48, TACK:91",R. Pein rush for 1 yard to the SS48 (R. Sellung).,"H,1,10,V48",rush,NA,NA,0,9,13,0,NA,NA,14,V,SS,"KO,3,09:08,39","DOWNS,3,06:58,48",4,9,2:10,KO,3,09:08,SS39,DOWNS,3,06:58,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS48,"H,1,10,V48","15,1,113",{DRIVE}:06:58,COLOGNE CENTURIONS drive start at 06:58.,"H,1,10,V48",NA,06:58,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS48,"H,1,10,V48","15,2,114","RUSH:28,V45, TACK:45",M. London rush for 3 yards to the SS45 (N. Hamulic).,"H,2,7,V45",rush,NA,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,7,SS45,"H,2,7,V45","15,3,115","RUSH:28,V41, TACK:97",M. London rush for 4 yards to the SS41 (P. Ungericht).,"H,3,3,V41",rush,NA,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,3,SS41,"H,3,3,V41","15,4,116","RUSH:28,V33, TACK:20","M. London rush for 8 yards to the SS33, 1ST DOWN CC (L. Ogbevoen).","H,1,10,V33",rush,NA,rush,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS33,"H,1,10,V33","15,5,117","RUSH:12,V34, TACK:20,42",J. Weinreich rush for loss of 1 yard to the SS34 (L. Ogbevoen;Z. Blair).,"H,2,11,V34",rush,NA,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,11,SS34,"H,2,11,V34","15,6,118","PASS:12,I,81,*",J. Weinreich pass incomplete to V. Roediger.,"H,3,11,V34",pass,NA,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,11,SS34,"H,3,11,V34","15,7,119","PASS:12,I,87,*",J. Weinreich pass incomplete to F. Eichhorn.,"H,4,11,V34",pass,NA,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,11,SS34,"H,4,11,V34","15,8,120","PUNT:81,V04 RET:23,V03 TACK:21","V. Roediger punt 30 yards to the SS4, M. Dabo return -1 yards to the SS3 (S. Vogel).","V,1,10,V03",punt,NA,NA,0,9,13,0,NA,NA,15,H,CC,"DOWNS,3,06:58,52","PUNT,3,04:19,66",6,14,2:39,DOWNS,3,06:58,SS48,PUNT,3,04:19,SS34,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS03,"V,1,10,V03","16,1,121",{DRIVE}:04:19,STUTTGART SURGE drive start at 04:19.,"V,1,10,V03",NA,04:19,NA,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS03,"V,1,10,V03","16,2,122","PASS:2,C,5,V13 TACK:8","A. Ellis pass complete to D. Meza for 10 yards to the SS13, 1ST DOWN SS (P. Steffen).","V,1,10,V13",pass,NA,pass,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS13,"V,1,10,V13","16,3,123","RUSH:41,V16, TACK:44",B. Yankson rush for 3 yards to the SS16 (M. Kensy).,"V,2,7,V16",rush,NA,NA,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,7,SS16,"V,2,7,V16","16,4,124","PASS:2,C,5,V26 TACK:44 PEN:V,IBW,A,TM,V11,N","A. Ellis pass complete to D. Meza for 10 yards to the SS26 (M. Kensy), PENALTY SS illegal block above the waist 15 yards to the SS11.","V,2,12,V11",pass,NA,NA,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,12,SS11,"V,2,12,V11","16,5,125","D:2,12",2nd and 12.,"V,2,12,V11",NA,NA,NA,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,12,SS11,"V,2,12,V11","16,6,126","PASS:2,C,5,V17 TACK:47",A. Ellis pass complete to D. Meza for 6 yards to the SS17 (N. Liesen).,"V,3,6,V17",pass,NA,NA,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,6,SS17,"V,3,6,V17","16,7,127","RUSH:41,V23, TACK:8","B. Yankson rush for 6 yards to the SS23, 1ST DOWN SS (P. Steffen).","V,1,10,V23",rush,NA,rush,0,9,13,0,NA,NA,16,V,SS,"PUNT,3,04:19,3","PUNT,3,00:00,28",8,25,4:19,PUNT,3,04:19,SS03,PUNT,3,00:00,SS28,NA
