game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS21,"V,1,10,H21","6,4,39","RUSH:1,H15, TACK:31",J. Crawford rush for 6 yards to the SS15 (N. Wenzelburger).,"V,2,4,H15",rush,NA,NA,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,4,SS15,"V,2,4,H15","6,5,40","RUSH:6,H09, TACK:99,42","C. Stitt rush for 6 yards to the SS9, 1ST DOWN BT (S. Vardar;Z. Blair).","V,1,0,H09",rush,NA,rush,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,SS09,"V,1,0,H09","6,6,41","PASS:6,C,7,H02 TACK:3",C. Stitt pass complete to S. Jones for 7 yards to the SS2 (W. Martheli).,"V,2,0,H02",pass,NA,NA,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,0,SS02,"V,2,0,H02","6,7,42",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,0,H02",NA,15:00,NA,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,0,SS02,"V,2,0,H02","6,8,43","PEN:V,FST,A,86,H07,N",PENALTY BT FST (Y. Binner) 5 yards to the SS7.,"V,2,0,H07",penalty,NA,NA,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,0,SS07,"V,2,0,H07","6,9,44","RUSH:47,H04, TACK:31",Y. Landfried rush for 3 yards to the SS4 (N. Wenzelburger).,"V,3,0,H04",rush,NA,NA,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,0,SS04,"V,3,0,H04","6,10,45","RUSH:1,H01, TACK:48",J. Crawford rush for 3 yards to the SS1 (T. Stickel).,"V,4,0,H01",rush,NA,NA,0,7,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,0,SS01,"V,4,0,H01","6,11,46","PASS:6,C,85,H00 T:13:29 PAT:K,26,G","C. Stitt pass complete to N. Schumann for 1 yard to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 13:29, J. Schenderlein kick attempt good.","V,1,0,V35",pat,13:29,pass,1,14,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","6,12,47","KO:26,H02 RET:4,H24 TACK:13,44","J. Schenderlein kickoff 63 yards to the SS2, A. Eitel return 22 yards to the SS24 (A. Dickmeis;M. Steffen).","H,1,10,H24",kick_off,NA,NA,0,14,0,0,NA,6,V,BT,"DOWNS,1,02:52,38","TD,2,13:29,100",8,62,4:23,DOWNS,1,02:52,BT38,TD,2,13:29,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS24,"H,1,10,H24","7,1,48",{DRIVE}:13:21,STUTTGART SURGE drive start at 13:21.,"H,1,10,H24",NA,13:21,NA,0,14,0,0,NA,7,H,SS,"KO,2,13:21,24","PUNT,2,12:24,19",3,-5,0:57,KO,2,13:21,SS24,PUNT,2,12:24,SS19,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS24,"H,1,10,H24","7,2,49","RUSH:41,H19,",B. Yankson rush for loss of 5 yards to the SS19.,"H,2,15,H19",rush,NA,NA,0,14,0,0,NA,7,H,SS,"KO,2,13:21,24","PUNT,2,12:24,19",3,-5,0:57,KO,2,13:21,SS24,PUNT,2,12:24,SS19,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,15,SS19,"H,2,15,H19","7,3,50","PASS:16,I,14,* BRUP:8",M. Winterlik pass incomplete to L. Geyer (P. Seifert).,"H,3,15,H19",pass,NA,NA,0,14,0,0,NA,7,H,SS,"KO,2,13:21,24","PUNT,2,12:24,19",3,-5,0:57,KO,2,13:21,SS24,PUNT,2,12:24,SS19,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,15,SS19,"H,3,15,H19","7,4,51","PASS:16,I,14,*",M. Winterlik pass incomplete to L. Geyer.,"H,4,15,H19",pass,NA,NA,0,14,0,0,NA,7,H,SS,"KO,2,13:21,24","PUNT,2,12:24,19",3,-5,0:57,KO,2,13:21,SS24,PUNT,2,12:24,SS19,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,15,SS19,"H,4,15,H19","7,5,52","PUNT:9,H35 OB:","S. Mueller punt 16 yards to the SS35, out-of-bounds.","V,1,10,H35",punt,NA,NA,0,14,0,1,NA,7,H,SS,"KO,2,13:21,24","PUNT,2,12:24,19",3,-5,0:57,KO,2,13:21,SS24,PUNT,2,12:24,SS19,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS35,"V,1,10,H35","8,1,53",{DRIVE}:12:24,BERLIN THUNDER drive start at 12:24.,"V,1,10,H35",NA,12:24,NA,0,14,0,0,NA,8,V,BT,"PUNT,2,12:24,65","INT,2,11:09,80",3,15,1:15,PUNT,2,12:24,SS35,INT,2,11:09,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS35,"V,1,10,H35","8,2,54","RUSH:1,H33, TACK:30,11",J. Crawford rush for 2 yards to the SS33 (T. Becker;R. Lakalaka).,"V,2,8,H33",rush,NA,NA,0,14,0,0,NA,8,V,BT,"PUNT,2,12:24,65","INT,2,11:09,80",3,15,1:15,PUNT,2,12:24,SS35,INT,2,11:09,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,SS33,"V,2,8,H33","8,3,55","PASS:6,C,17,H20 TACK:33","C. Stitt pass complete to E. Drossard for 13 yards to the SS20, 1ST DOWN BT (B. Wenzler).","V,1,10,H20",pass,NA,pass,0,14,0,0,NA,8,V,BT,"PUNT,2,12:24,65","INT,2,11:09,80",3,15,1:15,PUNT,2,12:24,SS35,INT,2,11:09,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS20,"V,1,10,H20","8,4,56","PASS:6,X,32,H00 RET:32,H00 TACK:17 TB:","C. Stitt pass intercepted by J. Ludwig-M. at the SS0, J. Ludwig-M. return 0 yards to the SS0 (E. Drossard), touchback.","H,1,10,H25",pass,NA,NA,0,14,0,0,I,8,V,BT,"PUNT,2,12:24,65","INT,2,11:09,80",3,15,1:15,PUNT,2,12:24,SS35,INT,2,11:09,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","9,1,57",{DRIVE}:11:09,STUTTGART SURGE drive start at 11:09.,"H,1,10,H25",NA,11:09,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","9,2,58","SPOT:H,H20,Y",SS ball on SS20.,"H,1,10,H20",NA,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","9,3,59","PASS:16,C,4,H24 TACK:44",M. Winterlik pass complete to A. Eitel for 4 yards to the SS24 (M. Steffen).,"H,2,6,H24",pass,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,6,SS24,"H,2,6,H24","9,4,60","RUSH:27,H29, TACK:52",S. Shannon rush for 5 yards to the SS29 (W. Nasri).,"H,3,1,H29",rush,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,1,SS29,"H,3,1,H29","9,5,61","RUSH:16,H31, TACK:99","M. Winterlik rush for 2 yards to the SS31, 1ST DOWN SS (P. Labus).","H,1,10,H31",rush,NA,rush,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS31,"H,1,10,H31","9,6,62","RUSH:41,H34, TACK:22",B. Yankson rush for 3 yards to the SS34 (L. Achaintre).,"H,2,7,H34",rush,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,7,SS34,"H,2,7,H34","9,7,63","PASS:16,C,17,H41 TACK:22,15","M. Winterlik pass complete to P. Floeser for 7 yards to the SS41, 1ST DOWN SS (L. Achaintre;M. Thiele).","H,1,10,H41",pass,NA,pass,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS41,"H,1,10,H41","9,8,64","RUSH:41,H46, TACK:45",B. Yankson rush for 5 yards to the SS46 (K. Hill).,"H,2,5,H46",rush,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,5,SS46,"H,2,5,H46","9,9,65","PASS:16,S,TM,H39 SACK:45",M. Winterlik sacked for loss of 7 yards to the SS39 (K. Hill).,"H,3,12,H39",pass,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,12,SS39,"H,3,12,H39","9,10,66","PASS:16,I,5,* PEN:H,OH,D","M. Winterlik pass incomplete to D. Meza, PENALTY SS OH declined.","H,4,12,H39",pass,NA,NA,0,14,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,12,SS39,"H,4,12,H39","9,11,67","PUNT:9,H32,B,V,H32,45 BLOCK:45 +:45,H00 T:06:10","S. Mueller punt BLOCKED, recovered by BT K. Hill at SS32 (blocked by K. Hill), K. Hill for 32 yards to the SS0, TOUCHDOWN, clock 06:10.","V,1,10,H15",punt,06:10,NA,1,20,0,0,NA,9,H,SS,"INT,2,11:09,20","PUNT,2,06:10,39",8,19,4:59,INT,2,11:09,SS20,PUNT,2,06:10,SS39,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS15,"V,1,10,H15","10,1,68","PEN:V,FST,A,68,H20,N PAT:K,26,B BLOCK:42","PENALTY BT FST (P. Junio Sacram) 5 yards to the SS20, J. Schenderlein kick attempt failed (blocked) (blocked by Z. Blair).","V,1,0,V35",pat,NA,NA,0,20,0,0,NA,10,V,BT,"PUNT,2,06:10,68","TD,2,06:10,68",0,0,0:00,PUNT,2,06:10,SS32,TD,2,06:10,SS32,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","10,2,69","KO:26,H15 RET:27,H27 TACK:52,22","J. Schenderlein kickoff 50 yards to the SS15, S. Shannon return 12 yards to the SS27 (W. Nasri;L. Achaintre).","H,1,10,H27",kick_off,NA,NA,0,20,0,0,NA,10,V,BT,"PUNT,2,06:10,68","TD,2,06:10,68",0,0,0:00,PUNT,2,06:10,SS32,TD,2,06:10,SS32,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS27,"H,1,10,H27","11,1,70",{DRIVE}:06:05,STUTTGART SURGE drive start at 06:05.,"H,1,10,H27",NA,06:05,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS27,"H,1,10,H27","11,2,71","PASS:16,C,85,H29 TACK:42,3",M. Winterlik pass complete to P. Weiblen for 2 yards to the SS29 (P. Fischer;A. Gehrt).,"H,2,8,H29",pass,NA,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,8,SS29,"H,2,8,H29","11,3,72","PASS:16,I,85,*",M. Winterlik pass incomplete to P. Weiblen.,"H,3,8,H29",pass,NA,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,8,SS29,"H,3,8,H29","11,4,73","PASS:16,C,18,H37 TACK:52,3","M. Winterlik pass complete to P. Steigerwald for 8 yards to the SS37, 1ST DOWN SS (W. Nasri;A. Gehrt).","H,1,10,H37",pass,NA,pass,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS37,"H,1,10,H37","11,5,74","PASS:16,C,5,H40 TACK:14",M. Winterlik pass complete to D. Meza for 3 yards to the SS40 (K. Hummel).,"H,2,7,H40",pass,NA,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,7,SS40,"H,2,7,H40","11,6,75","RUSH:41,H41, TACK:92,22",B. Yankson rush for 1 yard to the SS41 (T. Hiller;L. Achaintre).,"H,3,6,H41",rush,NA,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,6,SS41,"H,3,6,H41","11,7,76","PASS:16,I,87,* BRUP:14",M. Winterlik pass incomplete to D. Rofalski (K. Hummel).,"H,4,6,H41",pass,NA,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,6,SS41,"H,4,6,H41","11,8,77","PUNT:17,V20 RET:88,V15 TACK:23","P. Floeser punt 39 yards to the BT20, T. Ndongo return -5 yards to the BT15 (M. Dabo).","V,1,10,V15",punt,NA,NA,0,20,0,0,NA,11,H,SS,"KO,2,06:05,27","PUNT,2,03:28,41",6,14,2:37,KO,2,06:05,SS27,PUNT,2,03:28,SS41,NA
