game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,SS28,"V,2,10,H28","22,3,156","RUSH:1,H28, TACK:55,48",J. Crawford rush for no gain to the SS28 (D. Gratza;T. Stickel).,"V,3,10,H28",rush,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,SS28,"V,3,10,H28","22,4,157","RUSH:1,H18, TACK:40,55 PEN:V,OH,A,TM,H38,N NOPLAY:","J. Crawford rush for 10 yards to the SS18 (C. Koenig;D. Gratza), PENALTY BT OH 10 yards to the SS38, NO PLAY.","V,3,20,H38",penalty,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,20,SS38,"V,3,20,H38","22,5,158","RUSH:6,H28, OB: TACK:55","C. Stitt rush for 10 yards to the SS28, out-of-bounds (D. Gratza).","V,4,10,H28",rush,NA,NA,0,38,0,1,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,SS28,"V,4,10,H28","22,6,159",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,4,10,H28",NA,15:00,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,SS28,"V,4,10,H28","22,7,160","RUSH:10,H34, TACK:31,33",S. Mayerhoff rush for loss of 6 yards to the SS34 (N. Wenzelburger;B. Wenzler).,"H,1,10,H34",rush,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","23,1,161",{DRIVE}:14:54,STUTTGART SURGE drive start at 14:54.,"H,1,10,H34",NA,14:54,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","23,2,162","PASS:41,S,TM,H31 SACK:97",B. Yankson sacked for loss of 3 yards to the SS31 (K. Wagner).,"H,2,13,H31",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,13,SS31,"H,2,13,H31","23,3,163","RUSH:41,H37, TACK:92",B. Yankson rush for 6 yards to the SS37 (T. Hiller).,"H,3,7,H37",rush,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,7,SS37,"H,3,7,H37","23,4,164","PASS:4,C,12,H41 TACK:15",A. Eitel pass complete to F. Latour for 4 yards to the SS41 (M. Thiele).,"H,4,3,H41",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,3,SS41,"H,4,3,H41","23,5,165","PASS:4,I,12,* BRUP:14",A. Eitel pass incomplete to F. Latour (K. Hummel).,"V,1,10,H41",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS41,"V,1,10,H41","24,1,166",{DRIVE}:12:48,BERLIN THUNDER drive start at 12:48.,"V,1,10,H41",NA,12:48,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS41,"V,1,10,H41","24,2,167","RUSH:1,H39, TACK:44",J. Crawford rush for 2 yards to the SS39 (J. Mbala).,"V,2,8,H39",rush,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,SS39,"V,2,8,H39","24,3,168","PASS:6,C,10,H24 TACK:3 PEN:V,UNR,A,13,H39,N","C. Stitt pass complete to S. Mayerhoff for 15 yards to the SS24 (W. Martheli), PENALTY BT UNR (A. Dickmeis) 15 yards to the SS39.","V,2,8,H39",pass,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,SS39,"V,2,8,H39","24,4,169","PASS:6,C,7,H34 TACK:44,92",C. Stitt pass complete to S. Jones for 5 yards to the SS34 (J. Mbala;T. Burkhardt).,"V,3,3,H34",pass,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,3,SS34,"V,3,3,H34","24,5,170","RUSH:47,H27, TACK:48","Y. Landfried rush for 7 yards to the SS27, 1ST DOWN BT (T. Stickel).","V,1,10,H27",rush,NA,rush,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS27,"V,1,10,H27","24,6,171","RUSH:47,H25, TACK:92",Y. Landfried rush for 2 yards to the SS25 (T. Burkhardt).,"V,2,8,H25",rush,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,SS25,"V,2,8,H25","24,7,172","RUSH:47,H20, TACK:30,48",Y. Landfried rush for 5 yards to the SS20 (T. Becker;T. Stickel).,"V,3,3,H20",rush,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,3,SS20,"V,3,3,H20","24,8,173","PASS:6,I,7,* BRUP:23",C. Stitt pass incomplete to S. Jones (M. Dabo).,"V,4,3,H20",pass,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,3,SS20,"V,4,3,H20","24,9,174","PASS:6,I,7,* BRUP:23",C. Stitt pass incomplete to S. Jones (M. Dabo).,"H,1,10,H20",pass,NA,NA,0,38,0,0,NA,24,V,BT,"DOWNS,4,12:48,59","DOWNS,4,08:42,80",8,21,4:06,DOWNS,4,12:48,SS41,DOWNS,4,08:42,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","25,1,175",{DRIVE}:08:42,STUTTGART SURGE drive start at 08:42.,"H,1,10,H20",NA,08:42,NA,0,38,0,0,NA,25,H,SS,"DOWNS,4,08:42,20","PUNT,4,06:09,33",4,13,2:33,DOWNS,4,08:42,SS20,PUNT,4,06:09,SS33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","25,2,176","PASS:4,C,85,H32 TACK:22","A. Eitel pass complete to P. Weiblen for 12 yards to the SS32, 1ST DOWN SS (L. Achaintre).","H,1,10,H32",pass,NA,pass,0,38,0,0,NA,25,H,SS,"DOWNS,4,08:42,20","PUNT,4,06:09,33",4,13,2:33,DOWNS,4,08:42,SS20,PUNT,4,06:09,SS33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS32,"H,1,10,H32","25,3,177","RUSH:41,H33, TACK:45,92",B. Yankson rush for 1 yard to the SS33 (K. Hill;T. Hiller).,"H,2,9,H33",rush,NA,NA,0,38,0,0,NA,25,H,SS,"DOWNS,4,08:42,20","PUNT,4,06:09,33",4,13,2:33,DOWNS,4,08:42,SS20,PUNT,4,06:09,SS33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,9,SS33,"H,2,9,H33","25,4,178","RUSH:41,H37, TACK:95,22",B. Yankson rush for 4 yards to the SS37 (N. Rudloff;L. Achaintre).,"H,3,5,H37",rush,NA,NA,0,38,0,0,NA,25,H,SS,"DOWNS,4,08:42,20","PUNT,4,06:09,33",4,13,2:33,DOWNS,4,08:42,SS20,PUNT,4,06:09,SS33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,5,SS37,"H,3,5,H37","25,5,179","PASS:41,S,TM,H33 SACK:52",B. Yankson sacked for loss of 4 yards to the SS33 (W. Nasri).,"H,4,9,H33",pass,NA,NA,0,38,0,0,NA,25,H,SS,"DOWNS,4,08:42,20","PUNT,4,06:09,33",4,13,2:33,DOWNS,4,08:42,SS20,PUNT,4,06:09,SS33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,9,SS33,"H,4,9,H33","25,6,180","PUNT:17,V25 RET:7,V38 TACK:21","P. Floeser punt 42 yards to the BT25, S. Jones return 13 yards to the BT38 (J. Jakob).","V,1,10,V38",punt,NA,NA,0,38,0,0,NA,25,H,SS,"DOWNS,4,08:42,20","PUNT,4,06:09,33",4,13,2:33,DOWNS,4,08:42,SS20,PUNT,4,06:09,SS33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT38,"V,1,10,V38","26,1,181",{DRIVE}:06:09,BERLIN THUNDER drive start at 06:09.,"V,1,10,V38",NA,06:09,NA,0,38,0,0,NA,26,V,BT,"PUNT,4,06:09,38","PUNT,4,04:26,33",3,-5,1:43,PUNT,4,06:09,BT38,PUNT,4,04:26,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT38,"V,1,10,V38","26,2,182","RUSH:47,V36, TACK:72,91",Y. Landfried rush for loss of 2 yards to the BT36 (D. Pisaric;F. Haufe).,"V,2,12,V36",rush,NA,NA,0,38,0,0,NA,26,V,BT,"PUNT,4,06:09,38","PUNT,4,04:26,33",3,-5,1:43,PUNT,4,06:09,BT38,PUNT,4,04:26,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,12,BT36,"V,2,12,V36","26,3,183","PASS:6,I,11,*",C. Stitt pass incomplete to B. Zerbe.,"V,3,12,V36",pass,NA,NA,0,38,0,0,NA,26,V,BT,"PUNT,4,06:09,38","PUNT,4,04:26,33",3,-5,1:43,PUNT,4,06:09,BT38,PUNT,4,04:26,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,12,BT36,"V,3,12,V36","26,4,184","PASS:6,S,TM,V33 SACK:99,91",C. Stitt sacked for loss of 3 yards to the BT33 (S. Vardar;F. Haufe).,"V,4,15,V33",pass,NA,NA,0,38,0,0,NA,26,V,BT,"PUNT,4,06:09,38","PUNT,4,04:26,33",3,-5,1:43,PUNT,4,06:09,BT38,PUNT,4,04:26,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,15,BT33,"V,4,15,V33","26,5,185","PUNT:14,H41 DN:","K. Hummel punt 26 yards to the SS41, downed.","H,1,10,H41",punt,NA,NA,0,38,0,0,NA,26,V,BT,"PUNT,4,06:09,38","PUNT,4,04:26,33",3,-5,1:43,PUNT,4,06:09,BT38,PUNT,4,04:26,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS41,"H,1,10,H41","27,1,186",{DRIVE}:04:26,STUTTGART SURGE drive start at 04:26.,"H,1,10,H41",NA,04:26,NA,0,38,0,0,NA,27,H,SS,"PUNT,4,04:26,41","PUNT,4,01:49,18",3,-23,2:37,PUNT,4,04:26,SS41,PUNT,4,01:49,SS18,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS41,"H,1,10,H41","27,2,187","RUSH:27,H42, TACK:3",S. Shannon rush for 1 yard to the SS42 (A. Gehrt).,"H,2,9,H42",rush,NA,NA,0,38,0,0,NA,27,H,SS,"PUNT,4,04:26,41","PUNT,4,01:49,18",3,-23,2:37,PUNT,4,04:26,SS41,PUNT,4,01:49,SS18,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,9,SS42,"H,2,9,H42","27,3,188","PASS:27,C,87,V00 T:03:24 PEN:H,OPI,A,8,H32,N NOPLAY:","S. Shannon pass complete to D. Rofalski for 58 yards to the BT0, clock 03:24, PENALTY SS OPI (L. Huster) 10 yards to the SS32, NO PLAY.","H,2,19,H32",penalty,03:24,NA,0,38,0,0,NA,27,H,SS,"PUNT,4,04:26,41","PUNT,4,01:49,18",3,-23,2:37,PUNT,4,04:26,SS41,PUNT,4,01:49,SS18,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,19,SS32,"H,2,19,H32","27,4,189","RUSH:27,H36, TACK:52",S. Shannon rush for 4 yards to the SS36 (W. Nasri).,"H,3,15,H36",rush,NA,NA,0,38,0,0,NA,27,H,SS,"PUNT,4,04:26,41","PUNT,4,01:49,18",3,-23,2:37,PUNT,4,04:26,SS41,PUNT,4,01:49,SS18,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,15,SS36,"H,3,15,H36","27,5,190","PASS:27,S,TM,H18 SACK:91",S. Shannon sacked for loss of 18 yards to the SS18 (A. Odeleye).,"H,4,33,H18",pass,NA,NA,0,38,0,0,NA,27,H,SS,"PUNT,4,04:26,41","PUNT,4,01:49,18",3,-23,2:37,PUNT,4,04:26,SS41,PUNT,4,01:49,SS18,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,33,SS18,"H,4,33,H18","27,6,191","PUNT:17,V33 DN:","P. Floeser punt 49 yards to the BT33, downed.","V,1,10,V33",punt,NA,NA,0,38,0,0,NA,27,H,SS,"PUNT,4,04:26,41","PUNT,4,01:49,18",3,-23,2:37,PUNT,4,04:26,SS41,PUNT,4,01:49,SS18,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT33,"V,1,10,V33","28,1,192",{DRIVE}:01:49,BERLIN THUNDER drive start at 01:49.,"V,1,10,V33",NA,01:49,NA,0,38,0,0,NA,28,V,BT,"PUNT,4,01:49,33","HALF,4,00:00,33",3,0,1:49,PUNT,4,01:49,BT33,HALF,4,00:00,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT33,"V,1,10,V33","28,2,193","RUSH:43,V35, TACK:55,97",J. Scharmer rush for 2 yards to the BT35 (D. Gratza;P. Ungericht).,"V,2,8,V35",rush,NA,NA,0,38,0,0,NA,28,V,BT,"PUNT,4,01:49,33","HALF,4,00:00,33",3,0,1:49,PUNT,4,01:49,BT33,HALF,4,00:00,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,8,BT35,"V,2,8,V35","28,3,194","RUSH:6,V34,",C. Stitt rush for loss of 1 yard to the BT34.,"V,3,9,V34",rush,NA,NA,0,38,0,0,NA,28,V,BT,"PUNT,4,01:49,33","HALF,4,00:00,33",3,0,1:49,PUNT,4,01:49,BT33,HALF,4,00:00,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,9,BT34,"V,3,9,V34","28,4,195","RUSH:6,V33,",C. Stitt rush for loss of 1 yard to the BT33.,"V,4,10,V33",rush,NA,NA,0,38,0,0,NA,28,V,BT,"PUNT,4,01:49,33","HALF,4,00:00,33",3,0,1:49,PUNT,4,01:49,BT33,HALF,4,00:00,BT33,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,BT33,"V,4,10,V33","28,5,196",HALF: T:00:00,"End of game, clock 00:00.","V,4,10,V33",NA,00:00,NA,0,38,0,0,NA,28,V,BT,"PUNT,4,01:49,33","HALF,4,00:00,33",3,0,1:49,PUNT,4,01:49,BT33,HALF,4,00:00,BT33,NA
