game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,turnover,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW49,"H,1,10,V49","10,3,74",rush,NA,"RUSH:12,V42, TACK:24,28",J. Awini rush for 7 yards to the PW42 (W. James;P. Courageux).,"H,2,3,V42",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,3,PW42,"H,2,3,V42","10,4,75",penalty,NA,"PASS:3,C,2,V42 TACK:8,28 PEN:H,HO,A,70,H48,N NOPLAY:","M. Birdsong pass complete to J. Aguemon for no gain to the PW42 (H. Ogrodowczyk;P. Courageux), PENALTY LK holding (S. Baafi) 10 yards to the LK48, NO PLAY.","H,2,13,H48",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,13,LK48,"H,2,13,H48","10,5,76",rush,NA,"RUSH:3,V44,",M. Birdsong rush for 8 yards to the PW44.,"H,3,5,V44",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,5,PW44,"H,3,5,V44","10,6,77",pass,NA,"PASS:3,C,6,V40",M. Birdsong pass complete to T. Knuettel for 4 yards to the PW40.,"H,4,1,V40",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,1,PW40,"H,4,1,V40","10,7,78",NA,03:11,TOUT:H T:03:11,"Timeout Leipzig Kings, clock 03:11.","H,4,1,V40",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,1,PW40,"H,4,1,V40","10,8,79",rush,NA,"RUSH:12,V29, TACK:28","J. Awini rush for 11 yards to the PW29, 1ST DOWN LK (P. Courageux).","H,1,10,V29",0,NA,rush,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW29,"H,1,10,V29","10,9,80",pass,NA,"PASS:3,I,12,* BRUP:8",M. Birdsong pass incomplete to J. Awini (H. Ogrodowczyk).,"H,2,10,V29",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,10,PW29,"H,2,10,V29","10,10,81",pass,NA,"PASS:3,C,83,V20 TACK:26",M. Birdsong pass complete to J. Breme for 9 yards to the PW20 (M. Osumek).,"H,3,1,V20",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,1,PW20,"H,3,1,V20","10,11,82",pass,01:54,"PASS:3,C,6,V00 T:01:54 PEN:V,PI,D","M. Birdsong pass complete to T. Knuettel for 20 yards to the PW0, 1ST DOWN LK, TOUCHDOWN, clock 01:54, PENALTY PW pass interference declined.","H,1,10,V15",0,NA,pass,1,7,6,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW15,"H,1,10,V15","10,12,83",pat,NA,"PAT:K,18,G",M. Ulbrich kick attempt good.,"H,1,0,H35",0,NA,NA,1,7,7,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,0,LK35,"H,1,0,H35","10,13,84",kick_off,NA,"KO:18,V11 OB: SPOT:V,V35,Y","M. Ulbrich kickoff 54 yards to the PW11, out-of-bounds, PW ball on PW35.","V,1,10,V35",1,NA,NA,0,7,7,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW35,"V,1,10,V35","11,1,85",NA,01:54,{DRIVE}:01:54,PANTHERS WROCLAW drive start at 01:54.,"V,1,10,V35",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW35,"V,1,10,V35","11,2,86",penalty,NA,"RUSH:2,V40, OB: PEN:H,PF,A,92,H45,1 NOPLAY:","L. O'Connor rush for 5 yards to the PW40, out-of-bounds, PENALTY LK personal foul (A. Zetterberg) 20 yards to the LK45, 1ST DOWN PW, NO PLAY.","V,1,10,H45",1,NA,penalty,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK45,"V,1,10,H45","11,3,87",pass,NA,"PASS:2,C,22,H41 TACK:41",L. O'Connor pass complete to J. Lewszyk for 4 yards to the LK41 (A. Dommann).,"V,2,6,H41",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,6,LK41,"V,2,6,H41","11,4,88",pass,NA,"PASS:2,C,82,H26 TACK:28","L. O'Connor pass complete to P. Banat for 15 yards to the LK26, 1ST DOWN PW (J. Dietze).","V,1,10,H26",0,NA,pass,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK26,"V,1,10,H26","11,5,89",pass,NA,"PASS:2,I,82,*",L. O'Connor pass incomplete to P. Banat.,"V,2,10,H26",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,LK26,"V,2,10,H26","11,6,90",NA,01:03,TOUT:H T:01:03,"Timeout Leipzig Kings, clock 01:03.","V,2,10,H26",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,LK26,"V,2,10,H26","11,7,91",pass,NA,"PASS:2,I,12,*",L. O'Connor pass incomplete to K. Turpin.,"V,3,10,H26",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,10,LK26,"V,3,10,H26","11,8,92",pass,NA,"PASS:2,C,23,H27 TACK:4",L. O'Connor pass complete to J. Mazan for loss of 1 yard to the LK27 (R. Henrique).,"V,4,11,H27",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,4,11,LK27,"V,4,11,H27","11,9,93",NA,00:04,TOUT:V T:00:04,"Timeout Panthers Wroclaw, clock 00:04.","V,4,11,H27",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,4,11,LK27,"V,4,11,H27","11,10,94",field_goal,00:00,"FGA:44,44,M,H34,L T:00:00","T. Leader field goal attempt from 44 MISSED - wide left, spot at LK34, clock 00:00.","H,1,10,H34",0,NA,NA,0,7,7,11,V,PW,"KO,2,01:54,35","FGA,2,00:00,73",6,38,1:54,KO,2,01:54,PW35,FGA,2,00:00,LK27,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK34,"H,1,10,H34","12,1,95",NA,00:00,HALF: T:00:00,"End of half, clock 00:00.","H,1,10,H34",0,NA,NA,0,7,7,12,H,LK,"FGA,2,00:00,34","HALF,2,00:00,34",0,0,0:00,FGA,2,00:00,LK34,HALF,2,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK34,"H,1,10,H34","12,2,96",NA,15:00,"Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, PW ball on PW35.","V,1,10,V35",0,NA,NA,0,7,7,12,H,LK,"FGA,2,00:00,34","HALF,2,00:00,34",0,0,0:00,FGA,2,00:00,LK34,HALF,2,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW35,"V,1,10,V35","12,3,97",kick_off,NA,"KO:44,H19 RET:84,H23 TACK:24,21","T. Leader kickoff 46 yards to the LK19, Y. Omi return 4 yards to the LK23 (W. James;P. Lewszyk).","H,1,10,H23",0,NA,NA,0,7,7,12,H,LK,"FGA,2,00:00,34","HALF,2,00:00,34",0,0,0:00,FGA,2,00:00,LK34,HALF,2,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK23,"H,1,10,H23","13,1,98",NA,14:54,{DRIVE}:14:54,LEIPZIG KINGS drive start at 14:54.,"H,1,10,H23",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK23,"H,1,10,H23","13,2,99",rush,NA,"RUSH:12,H23, TACK:97,8",J. Awini rush for no gain to the LK23 (L. Gembara;H. Ogrodowczyk).,"H,2,10,H23",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,10,LK23,"H,2,10,H23","13,3,100",pass,NA,"PASS:3,C,85,H27 TACK:26,8",M. Birdsong pass complete to A. Doroshev for 4 yards to the LK27 (M. Osumek;H. Ogrodowczyk).,"H,3,6,H27",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,6,LK27,"H,3,6,H27","13,4,101",pass,NA,"PASS:3,C,6,H34 TACK:24,4","M. Birdsong pass complete to T. Knuettel for 7 yards to the LK34, 1ST DOWN LK (W. James;W. Lloyd).","H,1,10,H34",0,NA,pass,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK34,"H,1,10,H34","13,5,102",rush,NA,"RUSH:12,H43, TACK:1,24",J. Awini rush for 9 yards to the LK43 (D. Robinson;W. James).,"H,2,1,H43",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,1,LK43,"H,2,1,H43","13,6,103",pass,NA,"PASS:3,I,12,*",M. Birdsong pass incomplete to J. Awini.,"H,3,1,H43",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,1,LK43,"H,3,1,H43","13,7,104",rush,NA,"RUSH:12,H48, TACK:1","J. Awini rush for 5 yards to the LK48, 1ST DOWN LK (D. Robinson).","H,1,10,H48",0,NA,rush,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK48,"H,1,10,H48","13,8,105",pass,NA,"PASS:3,C,85,H48 TACK:24",M. Birdsong pass complete to A. Doroshev for no gain to the LK48 (W. James).,"H,2,10,H48",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,10,LK48,"H,2,10,H48","13,9,106",penalty,NA,"PASS:3,I,6,* PEN:V,PI,A,24,V38,N NOPLAY:","M. Birdsong pass incomplete to T. Knuettel, PENALTY PW pass interference (W. James) 14 yards to the PW38, 1ST DOWN LK, NO PLAY.","H,1,10,V38",0,NA,penalty,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW38,"H,1,10,V38","13,10,107",rush,NA,"RUSH:12,V38, TACK:24",J. Awini rush for no gain to the PW38 (W. James).,"H,2,10,V38",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,10,PW38,"H,2,10,V38","13,11,108",penalty,NA,"PASS:3,C,6,V20 PEN:H,HO,A,79,V48,N NOPLAY:","M. Birdsong pass complete to T. Knuettel for 18 yards to the PW20, PENALTY LK holding (M. Gudding) 10 yards to the PW48, NO PLAY.","H,2,20,V48",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,20,PW48,"H,2,20,V48","13,12,109",pass,NA,"PASS:3,I,6,*",M. Birdsong pass incomplete to T. Knuettel.,"H,3,20,V48",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,20,PW48,"H,3,20,V48","13,13,110",pass,NA,"PASS:3,C,84,V48 TACK:1",M. Birdsong pass complete to Y. Omi for no gain to the PW48 (D. Robinson).,"H,4,20,V48",0,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
