game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,turnover,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,20,PW48,"H,4,20,V48","13,14,111",punt,NA,"PUNT:1,V13 RET:23,V31 OB:","J. Templar punt 35 yards to the PW13, J. Mazan return 18 yards to the PW31, out-of-bounds.","V,1,10,V31",1,NA,NA,0,7,7,13,H,LK,"KO,3,14:54,23","PUNT,3,08:05,52",10,29,6:49,KO,3,14:54,LK23,PUNT,3,08:05,PW48,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW31,"V,1,10,V31","14,1,112",NA,08:05,{DRIVE}:08:05,PANTHERS WROCLAW drive start at 08:05.,"V,1,10,V31",0,NA,NA,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW31,"V,1,10,V31","14,2,113",rush,NA,"RUSH:25,V42, TACK:40,7","P. Pasqualini rush for 11 yards to the PW42, 1ST DOWN PW (O. Rohnebak;B. Tchiyoko).","V,1,10,V42",0,NA,rush,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW42,"V,1,10,V42","14,3,114",rush,NA,"RUSH:25,V49, TACK:92,41",P. Pasqualini rush for 7 yards to the PW49 (A. Zetterberg;A. Dommann).,"V,2,3,V49",0,NA,NA,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,3,PW49,"V,2,3,V49","14,4,115",pass,NA,"PASS:2,C,82,H42 TACK:21,8","L. O'Connor pass complete to P. Banat for 9 yards to the LK42, 1ST DOWN PW (D. Docal;A. Jalloh).","V,1,10,H42",0,NA,pass,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK42,"V,1,10,H42","14,5,116",penalty,NA,"PASS:2,I,12,* PEN:H,OS,A,45,H37,N NOPLAY:","L. O'Connor pass incomplete to K. Turpin, PENALTY LK offside (K. Kitchens) 5 yards to the LK37, NO PLAY.","V,1,5,H37",0,NA,NA,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,5,LK37,"V,1,5,H37","14,6,117",rush,NA,"RUSH:25,H11, TACK:7,8","P. Pasqualini rush for 26 yards to the LK11, 1ST DOWN PW (B. Tchiyoko;A. Jalloh).","V,1,10,H11",0,NA,rush,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK11,"V,1,10,H11","14,7,118",penalty,NA,"PEN:H,OS,A,99,H06,N",PENALTY LK offside (V. Buffet) 5 yards to the LK6.,"V,1,5,H06",0,NA,NA,0,7,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,5,LK06,"V,1,5,H06","14,8,119",rush,05:14,"RUSH:25,H00, T:05:14","P. Pasqualini rush for 6 yards to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 05:14.","V,1,10,H15",0,NA,rush,1,13,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK15,"V,1,10,H15","14,9,120",pat,NA,"PAT:K,44,G",T. Leader kick attempt good.,"V,1,0,V35",0,NA,NA,1,14,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,PW35,"V,1,0,V35","14,10,121",kick_off,NA,"KO:44,H03 RET:8,H18 TACK:24,28","T. Leader kickoff 62 yards to the LK3, A. Jalloh return 15 yards to the LK18 (W. James;P. Courageux).","H,1,10,H18",0,NA,NA,0,14,7,14,V,PW,"PUNT,3,08:05,31","TD,3,05:14,100",5,69,2:51,PUNT,3,08:05,PW31,TD,3,05:14,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK18,"H,1,10,H18","15,1,122",NA,05:09,{DRIVE}:05:09,LEIPZIG KINGS drive start at 05:09.,"H,1,10,H18",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK18,"H,1,10,H18","15,2,123",rush,NA,"RUSH:12,H23, TACK:94,4",J. Awini rush for 5 yards to the LK23 (K. Brauns;W. Lloyd).,"H,2,5,H23",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,5,LK23,"H,2,5,H23","15,3,124",rush,NA,"RUSH:12,H25, TACK:4",J. Awini rush for 2 yards to the LK25 (W. Lloyd).,"H,3,3,H25",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,3,LK25,"H,3,3,H25","15,4,125",rush,NA,"RUSH:12,H25, TACK:8,24 PEN:V,UC,A,24,H41,N","J. Awini rush for no gain to the LK25 (H. Ogrodowczyk;W. James), PENALTY PW unsportsmanlike conduct (W. James) 16 yards to the LK41, 1ST DOWN LK.","H,1,10,H41",0,NA,penalty,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK41,"H,1,10,H41","15,5,126",NA,NA,"D:1,10",1st and 10.,"H,1,10,H41",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK41,"H,1,10,H41","15,6,127",rush,NA,"RUSH:2,H46, TACK:4",J. Aguemon rush for 5 yards to the LK46 (W. Lloyd).,"H,2,5,H46",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,5,LK46,"H,2,5,H46","15,7,128",penalty,NA,"PASS:3,I,2,* PEN:H,HO,A,79,H36,N NOPLAY:","M. Birdsong pass incomplete to J. Aguemon, PENALTY LK holding (M. Gudding) 10 yards to the LK36, NO PLAY.","H,2,15,H36",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,15,LK36,"H,2,15,H36","15,8,129",pass,NA,"PASS:3,C,85,H44 TACK:26,4",M. Birdsong pass complete to A. Doroshev for 8 yards to the LK44 (M. Osumek;W. Lloyd).,"H,3,7,H44",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,7,LK44,"H,3,7,H44","15,9,130",pass,NA,"PASS:3,I,84,* BRUP:26",M. Birdsong pass incomplete to Y. Omi (M. Osumek).,"H,4,7,H44",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,7,LK44,"H,4,7,H44","15,10,131",punt,NA,"PUNT:1,V15 RET:23,V22 TACK:4,53","J. Templar punt 41 yards to the PW15, J. Mazan return 7 yards to the PW22 (R. Henrique;P. Topolewski).","V,1,10,V22",0,NA,NA,0,14,7,15,H,LK,"KO,3,05:09,18","PUNT,3,01:28,44",6,26,3:41,KO,3,05:09,LK18,PUNT,3,01:28,LK44,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW22,"V,1,10,V22","16,1,132",NA,01:28,{DRIVE}:01:28,PANTHERS WROCLAW drive start at 01:28.,"V,1,10,V22",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW22,"V,1,10,V22","16,2,133",rush,NA,"RUSH:25,V28, TACK:40,28",P. Pasqualini rush for 6 yards to the PW28 (O. Rohnebak;J. Dietze).,"V,2,4,V28",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,4,PW28,"V,2,4,V28","16,3,134",pass,NA,"PASS:2,C,23,V38 TACK:4,28","L. O'Connor pass complete to J. Mazan for 10 yards to the PW38, 1ST DOWN PW (R. Henrique;J. Dietze).","V,1,10,V38",0,NA,pass,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW38,"V,1,10,V38","16,4,135",pass,NA,"PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"V,2,10,V38",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,PW38,"V,2,10,V38","16,5,136",rush,NA,"RUSH:25,V39, TACK:50",P. Pasqualini rush for 1 yard to the PW39 (J. Schultes).,"V,3,9,V39",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,9,PW39,"V,3,9,V39","16,6,137",NA,15:00,Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,3,9,V39",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,9,PW39,"V,3,9,V39","16,7,138",penalty,NA,"PASS:2,I,12,* PEN:H,OS,A,45,V44,N NOPLAY:","L. O'Connor pass incomplete to K. Turpin, PENALTY LK offside (K. Kitchens) 5 yards to the PW44, NO PLAY.","V,3,4,V44",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,4,PW44,"V,3,4,V44","16,8,139",rush,NA,"RUSH:25,V49, TACK:21,45","P. Pasqualini rush for 5 yards to the PW49, 1ST DOWN PW (D. Docal;K. Kitchens).","V,1,10,V49",0,NA,rush,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW49,"V,1,10,V49","16,9,141",rush,NA,"RUSH:25,V49, TACK:92,45",P. Pasqualini rush for no gain to the PW49 (A. Zetterberg;K. Kitchens).,"V,2,10,V49",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,PW49,"V,2,10,V49","16,10,142",pass,NA,"PASS:2,C,23,H06 TACK:21,7","L. O'Connor pass complete to J. Mazan for 45 yards to the LK6, 1ST DOWN PW (D. Docal;B. Tchiyoko).","V,1,0,H06",0,NA,pass,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,LK06,"V,1,0,H06","16,11,143",rush,NA,"RUSH:25,H01, TACK:21,40",P. Pasqualini rush for 5 yards to the LK1 (D. Docal;O. Rohnebak).,"V,2,0,H01",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,0,LK01,"V,2,0,H01","16,12,144",penalty,NA,"RUSH:25,H01, PEN:H,OS,A,TM,H01,N NOPLAY:","P. Pasqualini rush for no gain to the LK1, PENALTY LK offside 0 yards to the LK1, NO PLAY.","V,2,0,H01",0,NA,NA,0,14,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,0,LK01,"V,2,0,H01","16,13,145",rush,12:00,"RUSH:25,H00, T:12:00","P. Pasqualini rush for 1 yard to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 12:00.","V,1,10,H15",0,NA,rush,1,20,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK15,"V,1,10,H15","16,14,146",pat,NA,"PAT:K,44,G",T. Leader kick attempt good.,"V,1,0,V35",0,NA,NA,1,21,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,PW35,"V,1,0,V35","16,15,147",penalty,NA,"PEN:H,RK,A,4,V50,N",PENALTY LK roughing the kicker (R. Henrique) 15 yards to the 50 yardline.,"V,1,0,V50",0,NA,NA,0,21,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,PW50,"V,1,0,V50","16,16,148",kick_off,NA,"KO:44,H00 RET:8,H11 TACK:49","T. Leader kickoff 50 yards to the LK0, A. Jalloh return 11 yards to the LK11 (K. Oldak).","H,1,10,H11",0,NA,NA,0,21,7,16,V,PW,"PUNT,3,01:28,22","TD,4,12:00,100",9,78,4:28,PUNT,3,01:28,PW22,TD,4,12:00,LK00,1
