game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,postseason,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,1,FG45,"H,2,1,H45","16,8,135","PASS:7,C,13,V00 T:03:15","J. Sullivan pass complete to M. Rutsch for 55 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 03:15.","H,1,10,V15",pass,0,pass,1,0,33,03:15,NA,16,H,FG,"DOWNS,3,07:03,13","TD,3,03:15,100",7,87,3:48,DOWNS,3,07:03,FG13,TD,3,03:15,CC00,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC15,"H,1,10,V15","16,9,136","PAT:K,82,M",H. Schwarz kick attempt failed.,"H,1,0,H35",pat,0,NA,0,0,33,NA,NA,16,H,FG,"DOWNS,3,07:03,13","TD,3,03:15,100",7,87,3:48,DOWNS,3,07:03,FG13,TD,3,03:15,CC00,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,FG35,"H,1,0,H35","16,10,137","KO:19,V00 TB:","N. Strahmann kickoff 65 yards to the CC0, touchback.","V,1,10,V25",kick_off,0,NA,0,0,33,NA,NA,16,H,FG,"DOWNS,3,07:03,13","TD,3,03:15,100",7,87,3:48,DOWNS,3,07:03,FG13,TD,3,03:15,CC00,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC25,"V,1,10,V25","17,1,138",{DRIVE}:03:15,COLOGNE CENTURIONS drive start at 03:15.,"V,1,10,V25",NA,0,NA,0,0,33,03:15,NA,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC25,"V,1,10,V25","17,2,139",TOUT:H T:03:13,"Timeout Frankfurt Galaxy, clock 03:13.","V,1,10,V25",NA,0,NA,0,0,33,03:13,NA,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC25,"V,1,10,V25","17,3,140","PASS:12,C,87,V31 TACK:41",J. Weinreich pass complete to F. Eichhorn for 6 yards to the CC31 (S. Gauthier).,"V,2,4,V31",pass,0,NA,0,0,33,NA,NA,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,4,CC31,"V,2,4,V31","17,4,141","RUSH:26,V33, TACK:48,14",A. Frisch rush for 2 yards to the CC33 (N. Knoblauch;J. Poznanski).,"V,3,2,V33",rush,0,NA,0,0,33,NA,NA,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,2,CC33,"V,3,2,V33","17,5,142","RUSH:28,V42, TACK:14","M. London rush for 9 yards to the CC42, 1ST DOWN CC (J. Poznanski).","V,1,10,V42",rush,0,rush,0,0,33,NA,NA,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC42,"V,1,10,V42","17,6,143","PASS:12,I,5,*",J. Weinreich pass incomplete to P. Lenhardt.,"V,2,10,V42",pass,0,NA,0,0,33,NA,NA,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,10,CC42,"V,2,10,V42","17,7,144","PASS:12,X,18,H45 RET:18,V33 +:41,V31 PEN:H,FP,O PEN:V,TR,O","J. Weinreich pass intercepted by F. Lowery at the FG45, F. Lowery return 22 yards to the CC33, S. Gauthier for 2 yards to the CC31, PENALTY FG illegal forward pass off-setting, PENALTY CC tripping off-setting.","H,1,10,V31",pass,0,NA,0,0,33,NA,I,17,V,CC,"KO,3,03:15,25","INT,3,01:40,42",5,17,1:35,KO,3,03:15,CC25,INT,3,01:40,CC42,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC31,"H,1,10,V31","18,1,145","{DRIVE}:01:40 SPOT:H,V31,Y","FRANKFURT GALAXY drive start at 01:40, FG ball on CC31.","H,1,10,V31",NA,0,NA,0,0,33,01:40,NA,18,H,FG,"INT,3,01:40,69","DOWNS,3,00:11,79",5,10,1:29,INT,3,01:40,CC31,DOWNS,3,00:11,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC31,"H,1,10,V31","18,2,146","RUSH:22,V21, TACK:23","G. Ameln rush for 10 yards to the CC21, 1ST DOWN FG (T. Janssen).","H,1,10,V21",rush,0,rush,0,0,33,NA,NA,18,H,FG,"INT,3,01:40,69","DOWNS,3,00:11,79",5,10,1:29,INT,3,01:40,CC31,DOWNS,3,00:11,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC21,"H,1,10,V21","18,3,147","RUSH:22,V21, OB: TACK:44","G. Ameln rush for no gain to the CC21, out-of-bounds (M. Kensy).","H,2,10,V21",rush,1,NA,0,0,33,NA,NA,18,H,FG,"INT,3,01:40,69","DOWNS,3,00:11,79",5,10,1:29,INT,3,01:40,CC31,DOWNS,3,00:11,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,10,CC21,"H,2,10,V21","18,4,148","PASS:6,I,11,* BRUP:9",M. Johannknecht pass incomplete to A. Mahoungou (W. Bhikh).,"H,3,10,V21",pass,0,NA,0,0,33,NA,NA,18,H,FG,"INT,3,01:40,69","DOWNS,3,00:11,79",5,10,1:29,INT,3,01:40,CC31,DOWNS,3,00:11,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,10,CC21,"H,3,10,V21","18,5,149","PASS:6,I,TM,*",M. Johannknecht pass incomplete.,"H,4,10,V21",pass,0,NA,0,0,33,NA,NA,18,H,FG,"INT,3,01:40,69","DOWNS,3,00:11,79",5,10,1:29,INT,3,01:40,CC31,DOWNS,3,00:11,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,4,10,CC21,"H,4,10,V21","18,6,150","PASS:6,I,82,*",M. Johannknecht pass incomplete to H. Schwarz.,"V,1,10,V21",pass,0,NA,0,0,33,NA,NA,18,H,FG,"INT,3,01:40,69","DOWNS,3,00:11,79",5,10,1:29,INT,3,01:40,CC31,DOWNS,3,00:11,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC21,"V,1,10,V21","19,1,151",{DRIVE}:00:11,COLOGNE CENTURIONS drive start at 00:11.,"V,1,10,V21",NA,0,NA,0,0,33,00:11,NA,19,V,CC,"DOWNS,3,00:11,21","INT,4,14:45,21",3,0,0:26,DOWNS,3,00:11,CC21,INT,4,14:45,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC21,"V,1,10,V21","19,2,152","RUSH:28,V21, TACK:55,48",M. London rush for no gain to the CC21 (V. Valasti;N. Knoblauch).,"V,2,10,V21",rush,0,NA,0,0,33,NA,NA,19,V,CC,"DOWNS,3,00:11,21","INT,4,14:45,21",3,0,0:26,DOWNS,3,00:11,CC21,INT,4,14:45,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,10,CC21,"V,2,10,V21","19,3,153",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,2,10,V21",NA,0,NA,0,0,33,15:00,NA,19,V,CC,"DOWNS,3,00:11,21","INT,4,14:45,21",3,0,0:26,DOWNS,3,00:11,CC21,INT,4,14:45,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,10,CC21,"V,2,10,V21","19,4,154","PASS:7,I,81,*",Al. Frisch pass incomplete to V. Roediger.,"V,3,10,V21",pass,0,NA,0,0,33,NA,NA,19,V,CC,"DOWNS,3,00:11,21","INT,4,14:45,21",3,0,0:26,DOWNS,3,00:11,CC21,INT,4,14:45,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,10,CC21,"V,3,10,V21","19,5,155","PASS:7,X,18,V35 RET:18,V12 OB:","Al. Frisch pass intercepted by F. Lowery at the CC35, F. Lowery return 23 yards to the CC12, out-of-bounds.","H,1,10,V12",pass,1,NA,0,0,33,NA,I,19,V,CC,"DOWNS,3,00:11,21","INT,4,14:45,21",3,0,0:26,DOWNS,3,00:11,CC21,INT,4,14:45,CC21,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC12,"H,1,10,V12","20,1,156",{DRIVE}:14:45,FRANKFURT GALAXY drive start at 14:45.,"H,1,10,V12",NA,0,NA,0,0,33,14:45,NA,20,H,FG,"INT,4,14:45,88","FG,4,12:39,93",4,5,2:06,INT,4,14:45,CC12,FG,4,12:39,CC07,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC12,"H,1,10,V12","20,2,157","RUSH:33,V08, TACK:55,48",J. Rodney rush for 4 yards to the CC8 (M. Taylor;K. Bongaerts).,"H,2,6,V08",rush,0,NA,0,0,33,NA,NA,20,H,FG,"INT,4,14:45,88","FG,4,12:39,93",4,5,2:06,INT,4,14:45,CC12,FG,4,12:39,CC07,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,6,CC08,"H,2,6,V08","20,3,158","RUSH:33,V08, TACK:44",J. Rodney rush for no gain to the CC8 (M. Kensy).,"H,3,6,V08",rush,0,NA,0,0,33,NA,NA,20,H,FG,"INT,4,14:45,88","FG,4,12:39,93",4,5,2:06,INT,4,14:45,CC12,FG,4,12:39,CC07,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,6,CC08,"H,3,6,V08","20,4,159","RUSH:6,V07, TACK:44",M. Johannknecht rush for 1 yard to the CC7 (M. Kensy).,"H,4,5,V07",rush,0,NA,0,0,33,NA,NA,20,H,FG,"INT,4,14:45,88","FG,4,12:39,93",4,5,2:06,INT,4,14:45,CC12,FG,4,12:39,CC07,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,4,5,CC07,"H,4,5,V07","20,5,160","FGA:82,25,G T:12:39","H. Schwarz field goal attempt from 25 GOOD, clock 12:39.","H,1,0,H35",field_goal,0,NA,1,0,36,12:39,NA,20,H,FG,"INT,4,14:45,88","FG,4,12:39,93",4,5,2:06,INT,4,14:45,CC12,FG,4,12:39,CC07,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,FG35,"H,1,0,H35","20,6,161","KO:19,V01 RET:5,V28 TACK:85","N. Strahmann kickoff 64 yards to the CC1, P. Lenhardt return 27 yards to the CC28 (M. Hachenberg).","V,1,10,V28",kick_off,0,NA,0,0,36,NA,NA,20,H,FG,"INT,4,14:45,88","FG,4,12:39,93",4,5,2:06,INT,4,14:45,CC12,FG,4,12:39,CC07,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC28,"V,1,10,V28","21,1,162",{DRIVE}:12:33,COLOGNE CENTURIONS drive start at 12:33.,"V,1,10,V28",NA,0,NA,0,0,36,12:33,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC28,"V,1,10,V28","21,2,163","RUSH:28,H41, TACK:14","M. London rush for 31 yards to the FG41, 1ST DOWN CC (J. Poznanski).","V,1,10,H41",rush,0,rush,0,0,36,NA,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,FG41,"V,1,10,H41","21,3,164","RUSH:28,H36, TACK:48",M. London rush for 5 yards to the FG36 (N. Knoblauch).,"V,2,5,H36",rush,0,NA,0,0,36,NA,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,5,FG36,"V,2,5,H36","21,4,165","PASS:7,I,13,*",Al. Frisch pass incomplete to J. Loercks.,"V,3,5,H36",pass,0,NA,0,0,36,NA,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,5,FG36,"V,3,5,H36","21,5,166","RUSH:28,H16, TACK:25,41","M. London rush for 20 yards to the FG16, 1ST DOWN CC (B. Barnes;S. Gauthier).","V,1,10,H16",rush,0,rush,0,0,36,NA,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,FG16,"V,1,10,H16","21,6,167","RUSH:28,H14, TACK:14,46",M. London rush for 2 yards to the FG14 (J. Poznanski;O. Ogbevoen).,"V,2,8,H14",rush,0,NA,0,0,36,NA,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,8,FG14,"V,2,8,H14","21,7,168","RUSH:26,H05, TACK:18","A. Frisch rush for 9 yards to the FG5, 1ST DOWN CC (F. Lowery).","V,1,0,H05",rush,0,rush,0,0,36,NA,NA,21,V,CC,"KO,4,12:33,98","TD,4,08:45,98",8,0,3:48,KO,4,12:33,FG02,TD,4,08:45,FG02,1
