game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,HD30,"H,1,0,H30","16,6,136","KO:8,V04 RET:22,V24 TACK:59 PEN:H,IS,A,37,V29,N D:1,10 SPOT:V,V29,Y","E. Schlomm kickoff 66 yards to the BT4, A. Wiesigstrauc return 20 yards to the BT24 (L. Deiana), PENALTY HD IS (37) 5 yards to the BT29, 1st and 10, BT ball on BT29.","V,1,10,V29",kick_off,NA,0,6,37,NA,0,NA,16,H,HD,"INT,3,05:16,79","TD,3,03:58,100",4,21,1:18,INT,3,05:16,BT21,TD,3,03:58,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT29,"V,1,10,V29","17,1,137",{DRIVE}:03:58,BERLIN THUNDER drive start at 03:58.,"V,1,10,V29",NA,NA,0,6,37,03:58,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT29,"V,1,10,V29","17,2,138","RUSH:1,V34, TACK:3,27",J. Crawford rush for 5 yards to the BT34 (M. Boock;L. Mueller).,"V,2,5,V34",rush,NA,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,5,BT34,"V,2,5,V34","17,3,139","RUSH:9,V32, TACK:99",J. Germinerio rush for loss of 2 yards to the BT32 (N. Imasuen).,"V,3,7,V32",rush,NA,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,7,BT32,"V,3,7,V32","17,4,140",TOUT:V T:02:27,"Timeout Berlin Thunder, clock 02:27.","V,3,7,V32",NA,NA,0,6,37,02:27,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,7,BT32,"V,3,7,V32","17,5,141","PASS:9,B,7,* BRUP:23 PEN:H,DPI,A,23,H35,1 NOPLAY:","J. Germinerio pass incomplete to R. Wilzeck (J. Rogers), PENALTY HD Defensive Pass Interference (J. Rogers) 33 yards to the HD35, 1ST DOWN BT, NO PLAY.","V,1,10,H35",penalty,penalty,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,HD35,"V,1,10,H35","17,6,142","RUSH:1,H32, TACK:3",J. Crawford rush for 3 yards to the HD32 (M. Boock).,"V,2,7,H32",rush,NA,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,7,HD32,"V,2,7,H32","17,7,143","PASS:9,C,13,H24 TACK:27,52","J. Germinerio pass complete to Y. Binner for 8 yards to the HD24, 1ST DOWN BT (L. Mueller;A. Mati).","V,1,10,H24",pass,pass,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,HD24,"V,1,10,H24","17,8,144","RUSH:9,H13, TACK:91","J. Germinerio rush for 11 yards to the HD13, 1ST DOWN BT (K. Edebali).","V,1,10,H13",rush,rush,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,HD13,"V,1,10,H13","17,9,145","PASS:9,C,11,H08 TACK:27",J. Germinerio pass complete to B. Zerbe for 5 yards to the HD8 (L. Mueller).,"V,2,5,H08",pass,NA,0,6,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,5,HD08,"V,2,5,H08","17,10,146",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,2,5,H08",NA,NA,0,6,37,15:00,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,5,HD08,"V,2,5,H08","17,11,147",TOUT:H T:15:00,"Timeout Hamburg Sea Devils, clock 15:00.","V,2,5,H08",NA,NA,0,6,37,15:00,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,5,HD08,"V,2,5,H08","17,12,148","PASS:9,C,13,H00 T:14:56 PEN:V,DG,A,9,H07,N PAT:P,9,X,27,N","J. Germinerio pass complete to Y. Binner for 8 yards to the HD0, 1ST DOWN BT, TOUCHDOWN, clock 14:56, PENALTY BT Delay of Game (J. Germinerio) 8 yards to the HD7, J. Germinerio pass attempt failed (intercepted), returned by L. Mueller - no score.","V,1,0,V30",pat,pass,1,12,37,14:56,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,0,BT30,"V,1,0,V30","17,13,149","D:1,10",1st and 10.,"V,1,10,V30",NA,NA,0,12,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT30,"V,1,10,V30","17,14,150","KO:26,H10 RET:16,H36 TACK:30","J. Schenderlein kickoff 60 yards to the HD10, L. Jordan II return 26 yards to the HD36 (L. Myrén).","H,1,10,H36",kick_off,NA,0,12,37,NA,0,NA,17,V,BT,"KO,3,03:58,29","TD,4,14:56,100",7,71,4:02,KO,3,03:58,BT29,TD,4,14:56,HD00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD36,"H,1,10,H36","18,1,151",{DRIVE}:14:49,HAMBURG SEA DEVILS drive start at 14:49.,"H,1,10,H36",NA,NA,0,12,37,14:49,0,NA,18,H,HD,"KO,4,14:49,36","FUMB,4,12:39,82",5,46,2:10,KO,4,14:49,HD36,FUMB,4,12:39,BT18,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD36,"H,1,10,H36","18,2,152","PASS:1,C,5,H47 TACK:8","S. Ceesay pass complete to J. Constant for 11 yards to the HD47, 1ST DOWN HD (P. Seifert).","H,1,10,H47",pass,pass,0,12,37,NA,0,NA,18,H,HD,"KO,4,14:49,36","FUMB,4,12:39,82",5,46,2:10,KO,4,14:49,HD36,FUMB,4,12:39,BT18,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD47,"H,1,10,H47","18,3,153","RUSH:20,V49, TACK:27,8",G. Ameln rush for 4 yards to the BT49 (R. Khefif;P. Seifert).,"H,2,6,V49",rush,NA,0,12,37,NA,0,NA,18,H,HD,"KO,4,14:49,36","FUMB,4,12:39,82",5,46,2:10,KO,4,14:49,HD36,FUMB,4,12:39,BT18,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,6,BT49,"H,2,6,V49","18,4,155","RUSH:26,V30, TACK:20","S. Homadi rush for 19 yards to the BT30, 1ST DOWN HD (R. Kendall).","H,1,10,V30",rush,rush,0,12,37,NA,0,NA,18,H,HD,"KO,4,14:49,36","FUMB,4,12:39,82",5,46,2:10,KO,4,14:49,HD36,FUMB,4,12:39,BT18,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT30,"H,1,10,V30","18,5,156","RUSH:26,V29, TACK:21",S. Homadi rush for 1 yard to the BT29 (A. Kilani).,"H,2,9,V29",rush,NA,0,12,37,NA,0,NA,18,H,HD,"KO,4,14:49,36","FUMB,4,12:39,82",5,46,2:10,KO,4,14:49,HD36,FUMB,4,12:39,BT18,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,9,BT29,"H,2,9,V29","18,6,157","RUSH:45,V26, FORCE:45 FUMB:V,V18,20","J. Sarfo rush for 3 yards to the BT26, fumble forced by K. Kitchens, fumble by J. Sarfo recovered by BT R. Kendall at BT18.","V,1,10,V18",rush,NA,0,12,37,NA,0,F,18,H,HD,"KO,4,14:49,36","FUMB,4,12:39,82",5,46,2:10,KO,4,14:49,HD36,FUMB,4,12:39,BT18,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT18,"V,1,10,V18","19,1,158","RUSH:1,V20, FORCE:94 FUMB:H,V16,15 +:15,V00 T:12:39","J. Crawford rush for 2 yards to the BT20, fumble forced by B. Grube, fumble by J. Crawford recovered by HD K. Fortes at BT16, K. Fortes for 16 yards to the BT0, TOUCHDOWN, clock 12:39.","H,1,10,V15",rush,NA,1,12,43,12:39,0,F,19,V,BT,"FUMB,4,00:00,18","FUMB,4,12:39,16",1,-2,0:00,FUMB,4,00:00,BT18,FUMB,4,12:39,BT16,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT15,"H,1,10,V15","20,1,159","PAT:K,8,M",E. Schlomm kick attempt failed.,"H,1,0,H30",pat,NA,0,12,43,NA,0,NA,20,H,HD,"FUMB,4,12:39,84","TD,4,12:39,84",0,0,0:00,FUMB,4,12:39,BT16,TD,4,12:39,BT16,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,HD30,"H,1,0,H30","20,2,160","KO:8,V00 TB:","E. Schlomm kickoff 70 yards to the BT0, touchback.","V,1,10,V20",kick_off,NA,0,12,43,NA,0,NA,20,H,HD,"FUMB,4,12:39,84","TD,4,12:39,84",0,0,0:00,FUMB,4,12:39,BT16,TD,4,12:39,BT16,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT20,"V,1,10,V20","21,1,161",{DRIVE}:12:39,BERLIN THUNDER drive start at 12:39.,"V,1,10,V20",NA,NA,0,12,43,12:39,0,NA,21,V,BT,"KO,4,12:39,20","PUNT,4,12:03,22",3,2,0:36,KO,4,12:39,BT20,PUNT,4,12:03,BT22,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT20,"V,1,10,V20","21,2,162","RUSH:9,V22, TACK:40",J. Germinerio rush for 2 yards to the BT22 (M. Spiegel).,"V,2,8,V22",rush,NA,0,12,43,NA,0,NA,21,V,BT,"KO,4,12:39,20","PUNT,4,12:03,22",3,2,0:36,KO,4,12:39,BT20,PUNT,4,12:03,BT22,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,8,BT22,"V,2,8,V22","21,3,163","PASS:9,I,7,*",J. Germinerio pass incomplete to R. Wilzeck.,"V,3,8,V22",pass,NA,0,12,43,NA,0,NA,21,V,BT,"KO,4,12:39,20","PUNT,4,12:03,22",3,2,0:36,KO,4,12:39,BT20,PUNT,4,12:03,BT22,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,8,BT22,"V,3,8,V22","21,4,164",TOUT:V T:12:19,"Timeout Berlin Thunder, clock 12:19.","V,3,8,V22",NA,NA,0,12,43,12:19,0,NA,21,V,BT,"KO,4,12:39,20","PUNT,4,12:03,22",3,2,0:36,KO,4,12:39,BT20,PUNT,4,12:03,BT22,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,8,BT22,"V,3,8,V22","21,5,165","PASS:9,I,83,*",J. Germinerio pass incomplete to 83.,"V,4,8,V22",pass,NA,0,12,43,NA,0,NA,21,V,BT,"KO,4,12:39,20","PUNT,4,12:03,22",3,2,0:36,KO,4,12:39,BT20,PUNT,4,12:03,BT22,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,4,8,BT22,"V,4,8,V22","21,6,166","PUNT:26,V44 OB:","J. Schenderlein punt 22 yards to the BT44, out-of-bounds.","H,1,10,V44",punt,NA,0,12,43,NA,1,NA,21,V,BT,"KO,4,12:39,20","PUNT,4,12:03,22",3,2,0:36,KO,4,12:39,BT20,PUNT,4,12:03,BT22,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT44,"H,1,10,V44","22,1,167",{DRIVE}:12:03,HAMBURG SEA DEVILS drive start at 12:03.,"H,1,10,V44",NA,NA,0,12,43,12:03,0,NA,22,H,HD,"PUNT,4,12:03,56","INT,4,07:52,89",8,33,4:11,PUNT,4,12:03,BT44,INT,4,07:52,BT11,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT44,"H,1,10,V44","22,2,168","RUSH:7,V44, TACK:95",G. Toonga rush for no gain to the BT44 (N. Rudloff).,"H,2,10,V44",rush,NA,0,12,43,NA,0,NA,22,H,HD,"PUNT,4,12:03,56","INT,4,07:52,89",8,33,4:11,PUNT,4,12:03,BT44,INT,4,07:52,BT11,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,10,BT44,"H,2,10,V44","22,3,169","RUSH:7,V33, TACK:27,8","G. Toonga rush for 11 yards to the BT33, 1ST DOWN HD (R. Khefif;P. Seifert).","H,1,10,V33",rush,rush,0,12,43,NA,0,NA,22,H,HD,"PUNT,4,12:03,56","INT,4,07:52,89",8,33,4:11,PUNT,4,12:03,BT44,INT,4,07:52,BT11,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT33,"H,1,10,V33","22,4,170","RUSH:7,V24, TACK:23",G. Toonga rush for 9 yards to the BT24 (P. Fischer).,"H,2,1,V24",rush,NA,0,12,43,NA,0,NA,22,H,HD,"PUNT,4,12:03,56","INT,4,07:52,89",8,33,4:11,PUNT,4,12:03,BT44,INT,4,07:52,BT11,1
