game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,turnover,clock,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG32,"H,1,10,H32","18,2,143","RUSH:21,H36, TACK:59",G. Adams rush for 4 yards to the FG36 (E. Zengin).,"H,2,6,H36",rush,NA,0,NA,NA,0,26,19,18,H,FG,"KO,3,05:39,32","INT,3,04:49,36",2,4,0:50,KO,3,05:39,FG32,INT,3,04:49,FG36,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,6,FG36,"H,2,6,H36","18,3,144","PASS:7,X,7,V45 RET:7,V45 TACK:19","J. Sullivan pass intercepted by T. Janssen at the RF45, T. Janssen return 0 yards to the RF45 (N. Strahmann).","V,1,10,V45",pass,NA,0,I,NA,0,26,19,18,H,FG,"KO,3,05:39,32","INT,3,04:49,36",2,4,0:50,KO,3,05:39,FG32,INT,3,04:49,FG36,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF45,"V,1,10,V45","19,1,145",{DRIVE}:04:49,RHEIN FIRE drive start at 04:49.,"V,1,10,V45",NA,NA,0,NA,04:49,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF45,"V,1,10,V45","19,2,146","RUSH:21,V49, TACK:90",J. Aguemon rush for 4 yards to the RF49 (M. A. Hor).,"V,2,6,V49",rush,NA,0,NA,NA,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,6,RF49,"V,2,6,V49","19,3,147","QB:V,12",R. Dagdelen at QB for Rhein Fire.,"V,2,6,V49",NA,NA,0,NA,NA,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,6,RF49,"V,2,6,V49","19,4,148","PEN:V,DG,A,12,V44,N",PENALTY RF Delay of Game (R. Dagdelen) 5 yards to the RF44.,"V,2,11,V44",penalty,NA,0,NA,NA,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,11,RF44,"V,2,11,V44","19,5,149","PASS:12,C,21,V48 TACK:52",R. Dagdelen pass complete to J. Aguemon for 4 yards to the RF48 (W. Nasri).,"V,3,7,V48",pass,NA,0,NA,NA,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,7,RF48,"V,3,7,V48","19,6,150","RUSH:23,H49, TACK:14,90",D. Rennich rush for 3 yards to the FG49 (J. Poznanski;M. A. Hor).,"V,4,4,H49",rush,NA,0,NA,NA,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,4,4,FG49,"V,4,4,H49","19,7,151","PUNT:14,H00 TB:","M. Eisenhut punt 49 yards to the FG0, touchback.","H,1,10,H20",punt,NA,0,NA,NA,0,26,19,19,V,RF,"INT,3,04:49,45","PUNT,3,02:13,51",3,6,2:36,INT,3,04:49,RF45,PUNT,3,02:13,FG49,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG20,"H,1,10,H20","20,1,152",{DRIVE}:02:13,FRANKFURT GALAXY drive start at 02:13.,"H,1,10,H20",NA,NA,0,NA,02:13,0,26,19,20,H,FG,"PUNT,3,02:13,20","FUMB,3,00:49,9",3,-11,1:24,PUNT,3,02:13,FG20,FUMB,3,00:49,FG09,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG20,"H,1,10,H20","20,2,153","RUSH:21,H23, TACK:59,3",G. Adams rush for 3 yards to the FG23 (E. Zengin;L. Ruoss).,"H,2,7,H23",rush,NA,0,NA,NA,0,26,19,20,H,FG,"PUNT,3,02:13,20","FUMB,3,00:49,9",3,-11,1:24,PUNT,3,02:13,FG20,FUMB,3,00:49,FG09,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,7,FG23,"H,2,7,H23","20,3,154","PASS:7,C,21,H27 TACK:51",J. Sullivan pass complete to G. Adams for 4 yards to the FG27 (M. Pinter).,"H,3,3,H27",pass,NA,0,NA,NA,0,26,19,20,H,FG,"PUNT,3,02:13,20","FUMB,3,00:49,9",3,-11,1:24,PUNT,3,02:13,FG20,FUMB,3,00:49,FG09,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,3,FG27,"H,3,3,H27","20,4,155","PASS:7,F,TM,H16 SACK:51 FUMB:V,H09,58 TACK:77","J. Sullivan sacked for loss of 11 yards to the FG16 (M. Pinter), fumble by TM recovered by RF J. Sleiman at FG9 (Y. Kiehl).","V,1,0,H09",pass,NA,0,F,NA,0,26,19,20,H,FG,"PUNT,3,02:13,20","FUMB,3,00:49,9",3,-11,1:24,PUNT,3,02:13,FG20,FUMB,3,00:49,FG09,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,0,FG09,"V,1,0,H09","21,1,156",{DRIVE}:00:49,RHEIN FIRE drive start at 00:49.,"V,1,0,H09",NA,NA,0,NA,00:49,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,0,FG09,"V,1,0,H09","21,2,157","RUSH:21,H09, TACK:41,99",J. Aguemon rush for no gain to the FG9 (S. Gauthier;K. Maier).,"V,2,0,H09",rush,NA,0,NA,NA,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,0,FG09,"V,2,0,H09","21,3,158","RUSH:23,H02, TACK:52",D. Rennich rush for 7 yards to the FG2 (W. Nasri).,"V,3,0,H02",rush,NA,0,NA,NA,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,0,FG02,"V,3,0,H02","21,4,159",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,3,0,H02",NA,NA,0,NA,15:00,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,0,FG02,"V,3,0,H02","21,5,160","QB:V,11",M. Adam at QB for Rhein Fire.,"V,3,0,H02",NA,NA,0,NA,NA,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,0,FG02,"V,3,0,H02","21,6,161","RUSH:23,H01, TACK:91,90",D. Rennich rush for 1 yard to the FG1 (V. Buffet;M. A. Hor).,"V,4,0,H01",rush,NA,0,NA,NA,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,4,0,FG01,"V,4,0,H01","21,7,162","PASS:11,I,85,* BRUP:24",M. Adam pass incomplete to S. Barelds (K. Ben El Ghali).,"H,1,10,H01",pass,NA,0,NA,NA,0,26,19,21,V,RF,"FUMB,3,00:49,91","DOWNS,4,14:08,99",4,8,1:41,FUMB,3,00:49,FG09,DOWNS,4,14:08,FG01,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG01,"H,1,10,H01","22,1,163",{DRIVE}:14:08,FRANKFURT GALAXY drive start at 14:08.,"H,1,10,H01",NA,NA,0,NA,14:08,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG01,"H,1,10,H01","22,2,164","RUSH:21,H08, TACK:57",G. Adams rush for 7 yards to the FG8 (L. Fiedler).,"H,2,3,H08",rush,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,3,FG08,"H,2,3,H08","22,3,165","RUSH:21,H14, TACK:9,57","G. Adams rush for 6 yards to the FG14, 1ST DOWN FG (R. Grooten;L. Fiedler).","H,1,10,H14",rush,rush,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG14,"H,1,10,H14","22,4,166","RUSH:21,H20, TACK:59",G. Adams rush for 6 yards to the FG20 (E. Zengin).,"H,2,4,H20",rush,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,4,FG20,"H,2,4,H20","22,5,167","RUSH:21,H23, TACK:97",G. Adams rush for 3 yards to the FG23 (J. Chikere).,"H,3,1,H23",rush,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,1,FG23,"H,3,1,H23","22,6,168","RUSH:21,H25, TACK:9","G. Adams rush for 2 yards to the FG25, 1ST DOWN FG (R. Grooten).","H,1,10,H25",rush,rush,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG25,"H,1,10,H25","22,7,169","PASS:7,C,10,H34 TACK:25",J. Sullivan pass complete to T. Benschuh for 9 yards to the FG34 (L. Meyer).,"H,2,1,H34",pass,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,1,FG34,"H,2,1,H34","22,8,170","PASS:7,C,86,H38 TACK:29","J. Sullivan pass complete to L. Regler for 4 yards to the FG38, 1ST DOWN FG (R. Hanssen).","H,1,10,H38",pass,pass,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG38,"H,1,10,H38","22,9,171","PASS:7,C,22,H42 TACK:7",J. Sullivan pass complete to K. Hunter for 4 yards to the FG42 (T. Janssen).,"H,2,6,H42",pass,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,6,FG42,"H,2,6,H42","22,10,172","PASS:7,C,13,V48 OB:","J. Sullivan pass complete to M. Rutsch for 10 yards to the RF48, 1ST DOWN FG, out-of-bounds.","H,1,10,V48",pass,pass,1,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF48,"H,1,10,V48","22,11,173","PASS:7,C,10,V45 TACK:25",J. Sullivan pass complete to T. Benschuh for 3 yards to the RF45 (L. Meyer).,"H,2,7,V45",pass,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,7,RF45,"H,2,7,V45","22,12,174","PASS:7,C,22,V44 TACK:25,3",J. Sullivan pass complete to K. Hunter for 1 yard to the RF44 (L. Meyer;L. Ruoss).,"H,3,6,V44",pass,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,6,RF44,"H,3,6,V44","22,13,175","PASS:7,I,16,*",J. Sullivan pass incomplete to N. Schumm.,"H,4,6,V44",pass,NA,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,4,6,RF44,"H,4,6,V44","22,14,176","PASS:7,C,21,V21 TACK:22","J. Sullivan pass complete to G. Adams for 23 yards to the RF21, 1ST DOWN FG (O. Williams).","H,1,10,V21",pass,pass,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF21,"H,1,10,V21","22,15,177","RUSH:7,V21, TACK:51,25 PEN:V,FM,A,25,V11,1","J. Sullivan rush for no gain to the RF21 (M. Pinter;L. Meyer), PENALTY RF Facemask (L. Meyer) 10 yards to the RF11, 1ST DOWN FG.","H,1,10,V11",rush,penalty,0,NA,NA,0,26,19,22,H,FG,"DOWNS,4,14:08,1","TD,4,05:07,100",16,99,9:01,DOWNS,4,14:08,FG01,TD,4,05:07,RF00,1
