game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,0,VV30,"H,1,0,H30","7,19,69","KO:23,V01 RET:33,V01 FUMB:V,V00,33 +:33,V10 TACK:40","B. Straight kickoff 69 yards to the FG1, J. Rodney return 0 yards to the FG1, fumble by J. Rodney recovered by FG J. Rodney at FG0, J. Rodney for 10 yards to the FG10 (T. Schnurrer).","V,1,10,V10",kick_off,NA,NA,0,0,0,9,NA,7,H,VV,"FGA,1,00:33,20","FG,2,09:32,77",11,57,6:01,FGA,1,00:33,VV20,FG,2,09:32,FG23,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG10,"V,1,10,V10","8,1,70","{DRIVE}:09:22 SPOT:V,V10,Y","FRANKFURT GALAXY drive start at 09:22, FG ball on FG10.","V,1,10,V10",NA,NA,09:22,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG10,"V,1,10,V10","8,2,71","RUSH:21,V15, TACK:99",G. Adams rush for 5 yards to the FG15 (M.Mueller).,"V,2,5,V15",rush,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,5,FG15,"V,2,5,V15","8,3,72","RUSH:21,V19, TACK:40",G. Adams rush for 4 yards to the FG19 (T. Schnurrer).,"V,3,1,V19",rush,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,1,FG19,"V,3,1,V19","8,4,73","RUSH:27,V24, TACK:75","T. Fischbach rush for 5 yards to the FG24, 1ST DOWN FG (F. Sudi).","V,1,10,V24",rush,rush,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG24,"V,1,10,V24","8,5,74","PASS:5,C,13,V27 TACK:32",M. Johannknecht pass complete to M. Rutsch for 3 yards to the FG27 (L. Horvath).,"V,2,7,V27",pass,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,7,FG27,"V,2,7,V27","8,6,75","PASS:5,I,19,*",M. Johannknecht pass incomplete to N. Strahmann.,"V,3,7,V27",pass,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,7,FG27,"V,3,7,V27","8,7,76","PASS:5,C,10,V35 TACK:10","M. Johannknecht pass complete to T. Benschuh for 8 yards to the FG35, 1ST DOWN FG (C. Smith).","V,1,10,V35",pass,pass,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG35,"V,1,10,V35","8,8,77","RUSH:27,V39, TACK:40",T. Fischbach rush for 4 yards to the FG39 (T. Schnurrer).,"V,2,6,V39",rush,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,6,FG39,"V,2,6,V39","8,9,78","PASS:5,C,19,H29 TACK:37","M. Johannknecht pass complete to N. Strahmann for 32 yards to the VV29, 1ST DOWN FG (S. Wimmer).","V,1,10,H29",pass,pass,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV29,"V,1,10,H29","8,10,79","RUSH:22,H30, TACK:40",K. Hunter rush for loss of 1 yard to the VV30 (T. Schnurrer).,"V,2,11,H30",rush,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,11,VV30,"V,2,11,H30","8,11,80","PASS:5,C,87,H07 TACK:7","M. Johannknecht pass complete to K. Mwamba for 23 yards to the VV7, 1ST DOWN FG (E. Edwards).","V,1,0,H07",pass,pass,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,0,VV07,"V,1,0,H07","8,12,81","RUSH:22,H05, TACK:23,7",K. Hunter rush for 2 yards to the VV5 (B. Straight;E. Edwards).,"V,2,0,H05",rush,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,0,VV05,"V,2,0,H05","8,13,82","PASS:5,I,86,*",M. Johannknecht pass incomplete to L. Regler.,"V,3,0,H05",pass,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,0,VV05,"V,3,0,H05","8,14,83","PASS:5,C,13,H04 TACK:23",M. Johannknecht pass complete to M. Rutsch for 1 yard to the VV4 (B. Straight).,"V,4,0,H04",pass,NA,NA,0,0,0,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,0,VV04,"V,4,0,H04","8,15,84","FGA:1,21,G T:02:12","R. Rimmler field goal attempt from 21 GOOD, clock 02:12.","V,1,0,V30",field_goal,NA,02:12,0,1,3,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,0,FG30,"V,1,0,V30","8,16,85","SPOT:V,V30,Y KO:1,H08 RET:4,H21 TACK:35","FG ball on FG30, R. Rimmler kickoff 62 yards to the VV8, J. Bouah return 13 yards to the VV21 (M. Schlabitz).","H,1,10,H21",kick_off,NA,NA,0,0,3,9,NA,8,V,FG,"KO,2,09:22,30","FG,2,02:12,30",14,0,7:10,KO,2,09:22,FG30,FG,2,02:12,FG30,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV21,"H,1,10,H21","9,1,86",{DRIVE}:02:07,VIENNA VIKINGS drive start at 02:07.,"H,1,10,H21",NA,NA,02:07,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV21,"H,1,10,H21","9,2,87","PASS:9,C,8,H32 TACK:52","J. Erdmann pass complete to A. Botella M for 11 yards to the VV32, 1ST DOWN VV (W. Nasri).","H,1,10,H32",pass,pass,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV32,"H,1,10,H32","9,3,89","PASS:9,C,89,V30 OB:","J. Erdmann pass complete to F. Bierbaumer for 38 yards to the FG30, 1ST DOWN VV, out-of-bounds.","H,1,10,V30",pass,pass,NA,1,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,FG30,"H,1,10,V30","9,4,90","PEN:H,FS,A,8,V35,N",PENALTY VV False Start (A. Botella M) 5 yards to the FG35.,"H,1,15,V35",penalty,NA,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,15,FG35,"H,1,15,V35","9,5,91","PASS:9,I,89,*",J. Erdmann pass incomplete to F. Bierbaumer.,"H,2,15,V35",pass,NA,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,15,FG35,"H,2,15,V35","9,6,92","PASS:9,C,8,V23 TACK:53",J. Erdmann pass complete to A. Botella M for 12 yards to the FG23 (D. Josiah).,"H,3,3,V23",pass,NA,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,3,FG23,"H,3,3,V23","9,7,93","PASS:9,C,4,V18 TACK:18","J. Erdmann pass complete to J. Bouah for 5 yards to the FG18, 1ST DOWN VV (F. Lowery).","H,1,10,V18",pass,pass,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,FG18,"H,1,10,V18","9,8,94","RUSH:9,V10, TACK:53",J. Erdmann rush for 8 yards to the FG10 (D. Josiah).,"H,2,2,V10",rush,NA,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,2,FG10,"H,2,2,V10","9,9,95",TOUT:H T:00:27,"Timeout Vienna Vikings, clock 00:27.","H,2,2,V10",NA,NA,00:27,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,2,FG10,"H,2,2,V10","9,10,96","PASS:9,D,17,*","J. Erdmann pass incomplete to K. Linnainmaa, dropped pass.","H,3,2,V10",pass,NA,NA,0,0,3,9,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,2,FG10,"H,3,2,V10","9,11,97","PASS:9,C,17,V00 T:00:17","J. Erdmann pass complete to K. Linnainmaa for 10 yards to the FG0, 1ST DOWN VV, TOUCHDOWN, clock 00:17.","H,1,10,V15",pass,pass,00:17,0,1,3,15,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,FG15,"H,1,10,V15","9,12,98","PAT:K,20,G",O. Herz kick attempt good.,"H,1,0,H30",pat,NA,NA,0,1,3,16,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,0,VV30,"H,1,0,H30","9,13,99","SPOT:H,H30,N KO:23,V01 RET:33,V26 TACK:19,40","VV ball on VV30, B. Straight kickoff 69 yards to the FG1, J. Rodney return 25 yards to the FG26 (N. Rabitsch;T. Schnurrer).","V,1,10,V26",kick_off,NA,NA,0,0,3,16,NA,9,H,VV,"KO,2,02:07,21","TD,2,00:17,100",8,79,1:50,KO,2,02:07,VV21,TD,2,00:17,FG00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG26,"V,1,10,V26","10,1,100",{DRIVE}:00:09,FRANKFURT GALAXY drive start at 00:09.,"V,1,10,V26",NA,NA,00:09,0,0,3,16,NA,10,V,FG,"KO,2,00:09,26","INT,2,00:00,46",2,20,0:09,KO,2,00:09,FG26,INT,2,00:00,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG26,"V,1,10,V26","10,2,101","RUSH:27,V46, TACK:23","T. Fischbach rush for 20 yards to the FG46, 1ST DOWN FG (B. Straight).","V,1,10,V46",rush,rush,NA,0,0,3,16,NA,10,V,FG,"KO,2,00:09,26","INT,2,00:00,46",2,20,0:09,KO,2,00:09,FG26,INT,2,00:00,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG46,"V,1,10,V46","10,3,102",TOUT:V T:00:01,"Timeout Frankfurt Galaxy, clock 00:01.","V,1,10,V46",NA,NA,00:01,0,0,3,16,NA,10,V,FG,"KO,2,00:09,26","INT,2,00:00,46",2,20,0:09,KO,2,00:09,FG26,INT,2,00:00,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG46,"V,1,10,V46","10,4,103","PASS:5,X,40,H40 RET:40,H46 OB:","M. Johannknecht pass intercepted by T. Schnurrer at the VV40, T. Schnurrer return 6 yards to the VV46, out-of-bounds.","H,1,10,H46",pass,NA,NA,1,0,3,16,I,10,V,FG,"KO,2,00:09,26","INT,2,00:00,46",2,20,0:09,KO,2,00:09,FG26,INT,2,00:00,FG46,NA
