game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV46,"H,1,10,H46","11,1,104",{DRIVE}:00:00,VIENNA VIKINGS drive start at 00:00.,"H,1,10,H46",NA,NA,00:00,0,0,3,16,NA,11,H,VV,"INT,2,00:00,46","HALF,2,00:00,46",0,0,0:00,INT,2,00:00,VV46,HALF,2,00:00,VV46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV46,"H,1,10,H46","11,2,105",HALF: T:00:00,"End of half, clock 00:00.","H,1,10,H46",NA,NA,00:00,0,0,3,16,NA,11,H,VV,"INT,2,00:00,46","HALF,2,00:00,46",0,0,0:00,INT,2,00:00,VV46,HALF,2,00:00,VV46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV46,"H,1,10,H46","11,3,106","Q:3 T:15:00 SPOT:V,V45,N KO:1,H00 TB:","Start of 3rd quarter, clock 15:00, FG ball on FG45, R. Rimmler kickoff 55 yards to the VV0, touchback.","H,1,10,H30",kick_off,NA,15:00,0,0,3,16,NA,11,H,VV,"INT,2,00:00,46","HALF,2,00:00,46",0,0,0:00,INT,2,00:00,VV46,HALF,2,00:00,VV46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV30,"H,1,10,H30","12,1,107","SPOT:H,H30,Y",VV ball on VV30.,"H,1,10,H30",NA,NA,NA,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV30,"H,1,10,H30","12,2,108",{DRIVE}:15:00,VIENNA VIKINGS drive start at 15:00.,"H,1,10,H30",NA,NA,15:00,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV30,"H,1,10,H30","12,3,109","RUSH:3,H32, TACK:90",F. Wegan rush for 2 yards to the VV32 (M. A. Hor).,"H,2,8,H32",rush,NA,NA,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,8,VV32,"H,2,8,H32","12,4,110","PASS:9,C,4,H34 TACK:11",J. Erdmann pass complete to J. Bouah for 2 yards to the VV34 (J. Embry).,"H,3,6,H34",pass,NA,NA,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,6,VV34,"H,3,6,H34","12,5,111","PASS:9,I,6,*",J. Erdmann pass incomplete to M. Breuler.,"H,4,6,H34",pass,NA,NA,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,6,VV34,"H,4,6,H34","12,6,112","PEN:H,DG,A,23,H29,N",PENALTY VV Delay of Game (B. Straight) 5 yards to the VV29.,"H,4,11,H29",penalty,NA,NA,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,11,VV29,"H,4,11,H29","12,7,113","PUNT:23,V40 FC:18","B. Straight punt 31 yards to the FG40, fair catch by F. Lowery.","V,1,10,V40",punt,NA,NA,0,0,3,16,NA,12,H,VV,"KO,3,15:00,30","PUNT,3,13:38,29",3,-1,1:22,KO,3,15:00,VV30,PUNT,3,13:38,VV29,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG40,"V,1,10,V40","13,1,114",{DRIVE}:13:38,FRANKFURT GALAXY drive start at 13:38.,"V,1,10,V40",NA,NA,13:38,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG40,"V,1,10,V40","13,2,115","RUSH:27,V46, TACK:32",T. Fischbach rush for 6 yards to the FG46 (L. Horvath).,"V,2,4,V46",rush,NA,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,4,FG46,"V,2,4,V46","13,3,116","RUSH:27,H49, TACK:49","T. Fischbach rush for 5 yards to the VV49, 1ST DOWN FG (A. Watholowitsc).","V,1,10,H49",rush,rush,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV49,"V,1,10,H49","13,4,117","PASS:5,I,88,* BRUP:32",M. Johannknecht pass incomplete to 88 (L. Horvath).,"V,2,10,H49",pass,NA,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,10,VV49,"V,2,10,H49","13,5,118","PASS:5,I,87,*",M. Johannknecht pass incomplete to K. Mwamba.,"V,3,10,H49",pass,NA,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,10,VV49,"V,3,10,H49","13,6,119","PEN:V,FS,A,77,V46,N",PENALTY FG False Start (Y. Kiehl) 5 yards to the FG46.,"V,3,15,V46",penalty,NA,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,15,FG46,"V,3,15,V46","13,7,120","PASS:5,I,13,* BRUP:7 QBH:H,52 PEN:V,PI,D","M. Johannknecht pass incomplete to M. Rutsch (E. Edwards), QB hurry by O. Kranich, PENALTY FG PI declined.","V,4,15,V46",pass,NA,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,15,FG46,"V,4,15,V46","13,8,121","PUNT:1,H09 DN:","R. Rimmler punt 45 yards to the VV9, downed.","H,1,10,H09",punt,NA,NA,0,0,3,16,NA,13,V,FG,"PUNT,3,13:38,40","PUNT,3,11:48,46",5,6,1:50,PUNT,3,13:38,FG40,PUNT,3,11:48,FG46,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV09,"H,1,10,H09","14,1,122",{DRIVE}:11:48,VIENNA VIKINGS drive start at 11:48.,"H,1,10,H09",NA,NA,11:48,0,0,3,16,NA,14,H,VV,"PUNT,3,11:48,9","PUNT,3,09:44,36",4,27,2:04,PUNT,3,11:48,VV09,PUNT,3,09:44,VV36,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV09,"H,1,10,H09","14,2,123","PASS:9,C,8,H30 OB: TACK:52","J. Erdmann pass complete to A. Botella M for 21 yards to the VV30, 1ST DOWN VV, out-of-bounds (W. Nasri).","H,1,10,H30",pass,pass,NA,1,0,3,16,NA,14,H,VV,"PUNT,3,11:48,9","PUNT,3,09:44,36",4,27,2:04,PUNT,3,11:48,VV09,PUNT,3,09:44,VV36,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV30,"H,1,10,H30","14,3,124","PASS:9,I,4,* BRUP:18",J. Erdmann pass incomplete to J. Bouah (F. Lowery).,"H,2,10,H30",pass,NA,NA,0,0,3,16,NA,14,H,VV,"PUNT,3,11:48,9","PUNT,3,09:44,36",4,27,2:04,PUNT,3,11:48,VV09,PUNT,3,09:44,VV36,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,10,VV30,"H,2,10,H30","14,4,125","RUSH:3,H30, TACK:40",F. Wegan rush for no gain to the VV30 (L. Achaintre).,"H,3,10,H30",rush,NA,NA,0,0,3,16,NA,14,H,VV,"PUNT,3,11:48,9","PUNT,3,09:44,36",4,27,2:04,PUNT,3,11:48,VV09,PUNT,3,09:44,VV36,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,10,VV30,"H,3,10,H30","14,5,126","PASS:9,C,4,H36 TACK:18",J. Erdmann pass complete to J. Bouah for 6 yards to the VV36 (F. Lowery).,"H,4,4,H36",pass,NA,NA,0,0,3,16,NA,14,H,VV,"PUNT,3,11:48,9","PUNT,3,09:44,36",4,27,2:04,PUNT,3,11:48,VV09,PUNT,3,09:44,VV36,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,4,VV36,"H,4,4,H36","14,6,127","PUNT:23,V29 RET:18,H41 TACK:32","B. Straight punt 35 yards to the FG29, F. Lowery return 30 yards to the VV41 (L. Horvath).","V,1,10,H41",punt,NA,NA,0,0,3,16,NA,14,H,VV,"PUNT,3,11:48,9","PUNT,3,09:44,36",4,27,2:04,PUNT,3,11:48,VV09,PUNT,3,09:44,VV36,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV41,"V,1,10,H41","15,1,128",{DRIVE}:09:44,FRANKFURT GALAXY drive start at 09:44.,"V,1,10,H41",NA,NA,09:44,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV41,"V,1,10,H41","15,2,129","RUSH:27,H33, TACK:52",T. Fischbach rush for 8 yards to the VV33 (O. Kranich).,"V,2,2,H33",rush,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,2,VV33,"V,2,2,H33","15,3,130","RUSH:27,H32, TACK:52",T. Fischbach rush for 1 yard to the VV32 (O. Kranich).,"V,3,1,H32",rush,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,1,VV32,"V,3,1,H32","15,4,131","RUSH:27,H32, TACK:40,75",T. Fischbach rush for no gain to the VV32 (T. Schnurrer;F. Sudi).,"V,4,1,H32",rush,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,1,VV32,"V,4,1,H32","15,5,132","RUSH:5,H30, TACK:52","M. Johannknecht rush for 2 yards to the VV30, 1ST DOWN FG (O. Kranich).","V,1,10,H30",rush,rush,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV30,"V,1,10,H30","15,6,133","RUSH:27,H31, TACK:49",T. Fischbach rush for loss of 1 yard to the VV31 (A. Watholowitsc).,"V,2,11,H31",rush,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,11,VV31,"V,2,11,H31","15,7,134","PASS:5,C,19,H23 TACK:7",M. Johannknecht pass complete to N. Strahmann for 8 yards to the VV23 (E. Edwards).,"V,3,3,H23",pass,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,3,VV23,"V,3,3,H23","15,8,135","RUSH:22,H20, TACK:91","K. Hunter rush for 3 yards to the VV20, 1ST DOWN FG (D. Siegel).","V,1,10,H20",rush,rush,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV20,"V,1,10,H20","15,9,136","PASS:5,I,86,*",M. Johannknecht pass incomplete to L. Regler.,"V,2,10,H20",pass,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,10,VV20,"V,2,10,H20","15,10,137","RUSH:22,H21, TACK:40,23",K. Hunter rush for loss of 1 yard to the VV21 (T. Schnurrer;B. Straight).,"V,3,11,H21",rush,NA,NA,0,0,3,16,NA,15,V,FG,"PUNT,3,09:44,59","TD,3,04:12,100",11,41,5:32,PUNT,3,09:44,VV41,TD,3,04:12,VV00,1
