game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF30,"V,1,10,V30","0,1,0","CMT:LK won toss, defers, RF elects to receive.","LK won toss, defers, RF elects to receive.","V,1,10,V30",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF30,"V,1,10,V30","0,2,1","SPOT:H,H30,N Q:1 T:15:00","LK ball on LK30, start of 1st quarter, clock 15:00.","H,1,10,H30",NA,15:00,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK30,"H,1,10,H30","0,3,2","KO:9,V01 RET:22,V32 TACK:10,33 PEN:V,BL,A,58,V17,N D:1,10 SPOT:V,V17,Y","F. Finke kickoff 69 yards to the RF1, O. Williams return 31 yards to the RF32 (C. Roemer;P. Meissner), PENALTY RF Illegal Blindside Block (J. Sleiman) 15 yards to the RF17, 1st and 10, RF ball on RF17.","V,1,10,V17",kick_off,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF17,"V,1,10,V17","1,1,3","RUSH:21,V22, TACK:4",J. Aguemon rush for 5 yards to the RF22 (M. Tavarres).,"V,2,5,V22",rush,NA,NA,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,5,RF22,"V,2,5,V22","1,2,4","PASS:11,C,86,V28 TACK:6","M. Adam pass complete to N. Robitaille for 6 yards to the RF28, 1ST DOWN RF (R. Henrique).","V,1,10,V28",pass,NA,pass,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF28,"V,1,10,V28","1,3,5","RUSH:21,V33, TACK:4",J. Aguemon rush for 5 yards to the RF33 (M. Tavarres).,"V,2,5,V33",rush,NA,NA,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,5,RF33,"V,2,5,V33","1,4,6","PASS:11,I,87,*",M. Adam pass incomplete to F. Eichhorn.,"V,3,5,V33",pass,NA,NA,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,3,5,RF33,"V,3,5,V33","1,5,7","RUSH:11,V42,","M. Adam rush for 9 yards to the RF42, 1ST DOWN RF.","V,1,10,V42",rush,NA,rush,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF42,"V,1,10,V42","1,6,8","RUSH:21,V47, TACK:93,4",J. Aguemon rush for 5 yards to the RF47 (C. Hans;M. Tavarres).,"V,2,5,V47",rush,NA,NA,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,5,RF47,"V,2,5,V47","1,7,9","PEN:V,FS,A,79,V42,N",PENALTY RF False Start (J.-N. Dalbeck) 5 yards to the RF42.,"V,2,10,V42",penalty,NA,NA,0,0,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,10,RF42,"V,2,10,V42","1,8,10","PASS:11,C,86,H00 T:11:08 PAT:K,2,G","M. Adam pass complete to N. Robitaille for 58 yards to the LK0, 1ST DOWN RF, TOUCHDOWN, clock 11:08, D. Schuhmacher kick attempt good.","V,1,0,V30",pat,11:08,pass,1,7,0,0,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,0,RF30,"V,1,0,V30","1,9,11","KO:2,H03 OB: SPOT:H,H40,Y","D. Schuhmacher kickoff 67 yards to the LK3, out-of-bounds, LK ball on LK40.","H,1,10,H40",kick_off,NA,NA,0,7,0,1,NA,1,V,RF,"KO,1,15:00,17","TD,1,11:08,100",7,83,3:52,KO,1,15:00,RF17,TD,1,11:08,LK00,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK40,"H,1,10,H40","2,1,12",{DRIVE}:11:07,LEIPZIG KINGS drive start at 11:07.,"H,1,10,H40",NA,11:07,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK40,"H,1,10,H40","2,2,13","PASS:8,C,7,H49 TACK:41 PEN:H,FO,A,TM,H35,N NOPLAY:","J. Barlow pass complete to S. Jones for 9 yards to the LK49 (A. Sobotta), PENALTY LK Illegal Formation 5 yards to the LK35, NO PLAY.","H,1,15,H35",penalty,NA,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,15,LK35,"H,1,15,H35","2,3,14","RUSH:2,H38, TACK:45,95",J. Carrasco rush for 3 yards to the LK38 (M. Pinter;C. van Horn).,"H,2,12,H38",rush,NA,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,12,LK38,"H,2,12,H38","2,4,15","PASS:8,C,2,V39 TACK:22","J. Barlow pass complete to J. Carrasco for 23 yards to the RF39, 1ST DOWN LK (O. Williams).","H,1,10,V39",pass,NA,pass,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,RF39,"H,1,10,V39","2,5,16","PEN:V,NZI,A,45,V34,N",PENALTY RF Neutral Zone Infraction (M. Pinter) 5 yards to the RF34.,"H,1,5,V34",penalty,NA,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,5,RF34,"H,1,5,V34","2,6,17","PASS:8,C,13,V07 TACK:4","J. Barlow pass complete to A. Jallai for 27 yards to the RF7, 1ST DOWN LK (J. Seibel).","H,1,0,V07",pass,NA,pass,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,0,RF07,"H,1,0,V07","2,7,18","PASS:8,I,7,*",J. Barlow pass incomplete to S. Jones.,"H,2,0,V07",pass,NA,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,0,RF07,"H,2,0,V07","2,8,19","PASS:8,I,7,* BRUP:7",J. Barlow pass incomplete to S. Jones (T. Janssen).,"H,3,0,V07",pass,NA,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,0,RF07,"H,3,0,V07","2,9,20",TOUT:H T:07:54,"Timeout Leipzig Kings, clock 07:54.","H,3,0,V07",NA,07:54,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,0,RF07,"H,3,0,V07","2,10,21","PASS:8,I,11,*",J. Barlow pass incomplete to A. Dablé-Wolf.,"H,4,0,V07",pass,NA,NA,0,7,0,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,4,0,RF07,"H,4,0,V07","2,11,22","FGA:9,24,G T:07:48","F. Finke field goal attempt from 24 GOOD, clock 07:48.","H,1,0,H30",field_goal,07:48,NA,1,7,3,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,0,LK30,"H,1,0,H30","2,12,23","KO:9,V00 TB:","F. Finke kickoff 70 yards to the RF0, touchback.","V,1,10,V30",kick_off,NA,NA,0,7,3,0,NA,2,H,LK,"KO,1,11:07,40","FG,1,07:48,93",7,53,3:19,KO,1,11:07,LK40,FG,1,07:48,RF07,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF30,"V,1,10,V30","3,1,24",{DRIVE}:07:48,RHEIN FIRE drive start at 07:48.,"V,1,10,V30",NA,07:48,NA,0,7,3,0,NA,3,V,RF,"KO,1,07:48,30","PUNT,1,06:13,28",3,-2,1:35,KO,1,07:48,RF30,PUNT,1,06:13,RF28,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,1,10,RF30,"V,1,10,V30","3,2,25","RUSH:21,V25, TACK:49,50",J. Aguemon rush for loss of 5 yards to the RF25 (A.J. Wentland;J. Schultes).,"V,2,15,V25",rush,NA,NA,0,7,3,0,NA,3,V,RF,"KO,1,07:48,30","PUNT,1,06:13,28",3,-2,1:35,KO,1,07:48,RF30,PUNT,1,06:13,RF28,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,2,15,RF25,"V,2,15,V25","3,3,26","RUSH:23,V28, TACK:4",D. Rennich rush for 3 yards to the RF28 (M. Tavarres).,"V,3,12,V28",rush,NA,NA,0,7,3,0,NA,3,V,RF,"KO,1,07:48,30","PUNT,1,06:13,28",3,-2,1:35,KO,1,07:48,RF30,PUNT,1,06:13,RF28,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,3,12,RF28,"V,3,12,V28","3,4,27","PASS:11,I,TM,* QBH:H,5","M. Adam pass incomplete, QB hurry by J. Bombek.","V,4,12,V28",pass,NA,NA,0,7,3,0,NA,3,V,RF,"KO,1,07:48,30","PUNT,1,06:13,28",3,-2,1:35,KO,1,07:48,RF30,PUNT,1,06:13,RF28,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,RF,4,12,RF28,"V,4,12,V28","3,5,28","PUNT:14,H36 RET:24,H36 TACK:22","M. Eisenhut punt 36 yards to the LK36, W. James return 0 yards to the LK36 (O. Williams).","H,1,10,H36",punt,NA,NA,0,7,3,0,NA,3,V,RF,"KO,1,07:48,30","PUNT,1,06:13,28",3,-2,1:35,KO,1,07:48,RF30,PUNT,1,06:13,RF28,NA
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK36,"H,1,10,H36","4,1,29",{DRIVE}:06:13,LEIPZIG KINGS drive start at 06:13.,"H,1,10,H36",NA,06:13,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,LK36,"H,1,10,H36","4,2,30","PEN:V,FM,A,85,V49,N","PENALTY RF Facemask (S. Barelds) 15 yards to the RF49, 1ST DOWN LK.","H,1,10,V49",penalty,NA,penalty,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,RF49,"H,1,10,V49","4,3,31","PASS:8,C,7,V45 TACK:7",J. Barlow pass complete to S. Jones for 4 yards to the RF45 (T. Janssen).,"H,2,6,V45",pass,NA,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,6,RF45,"H,2,6,V45","4,4,32","PASS:8,C,7,V32 TACK:3,29","J. Barlow pass complete to S. Jones for 13 yards to the RF32, 1ST DOWN LK (L. Ruoss;R. Hanssen).","H,1,10,V32",pass,NA,pass,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,10,RF32,"H,1,10,V32","4,5,33","PASS:8,C,2,V28 TACK:97",J. Barlow pass complete to J. Carrasco for 4 yards to the RF28 (J. Chikere).,"H,2,6,V28",pass,NA,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,6,RF28,"H,2,6,V28","4,6,34","RUSH:2,V23, TACK:90,45",J. Carrasco rush for 5 yards to the RF23 (R. Feltes;M. Pinter).,"H,3,1,V23",rush,NA,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,3,1,RF23,"H,3,1,V23","4,7,35","PASS:8,C,2,V24 TACK:25",J. Barlow pass complete to J. Carrasco for loss of 1 yard to the RF24 (L. Meyer).,"H,4,2,V24",pass,NA,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,4,2,RF24,"H,4,2,V24","4,8,36","PASS:8,C,2,V07 TACK:4","J. Barlow pass complete to J. Carrasco for 17 yards to the RF7, 1ST DOWN LK (J. Seibel).","H,1,0,V07",pass,NA,pass,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,1,0,RF07,"H,1,0,V07","4,9,37","RUSH:2,V07, TACK:3,45",J. Carrasco rush for no gain to the RF7 (L. Ruoss;M. Pinter).,"H,2,0,V07",rush,NA,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
2022_02_RF_LK,RF,LK,Rhein Fire,Leipzig Kings,6/11/2022,Dessau,Paul-Greifzu-Stadion,15:00,17:48,2:48,2250,25 C,NA,sunny,M. Scholz,E. Summer,M. Burzec,K. Haltermann,M. Zoladek,E. Christensen,K. Przybala,LK,2,0,RF07,"H,2,0,V07","4,10,38","PASS:8,I,7,* BRUP:7",J. Barlow pass incomplete to S. Jones (T. Janssen).,"H,3,0,V07",pass,NA,NA,0,7,3,0,NA,4,H,LK,"PUNT,1,06:13,36","TD,1,01:36,100",9,64,4:37,PUNT,1,06:13,LK36,TD,1,01:36,RF00,1
