game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT30,"V,1,10,V30","0,1,0","CMT:RT wins toss, elects to recive, bt to defend w goal","RT wins toss, elects to recive, bt to defend w goal","V,1,10,V30",NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT30,"V,1,10,V30","0,2,1",T:15:00,Clock 15:00.,"V,1,10,V30",NA,15:00,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT30,"V,1,10,V30","0,3,2","KO:26,H10 RET:23,V39 TACK:20","J. Schenderlein kickoff 60 yards to the RT10, V. Mueller return 51 yards to the BT39 (R. Kendall).","H,1,10,V39",kick_off,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT39,"H,1,10,V39","1,1,3","PASS:12,C,22,V32 TACK:8",S. Shelton pass complete to L. Moragne for 7 yards to the BT32 (P. Seifert).,"H,2,3,V32",pass,NA,NA,0,0,0,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,2,3,BT32,"H,2,3,V32","1,2,4","RUSH:22,V30, TACK:20",L. Moragne rush for 2 yards to the BT30 (R. Kendall).,"H,3,1,V30",rush,NA,NA,0,0,0,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,3,1,BT30,"H,3,1,V30","1,3,5","PEN:H,ILF,A,TM,V35,N",PENALTY RT ILF 5 yards to the BT35.,"H,3,6,V35",penalty,NA,NA,0,0,0,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,3,6,BT35,"H,3,6,V35","1,4,6","PEN:V,DOF,A,TM,V30,N",PENALTY BT DOF 5 yards to the BT30.,"H,3,1,V30",penalty,NA,NA,0,0,0,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,3,1,BT30,"H,3,1,V30","1,5,7","RUSH:25,V29, TACK:2","T. Bonatti rush for 1 yard to the BT29, 1ST DOWN RT (S. Zeregbe).","H,1,10,V29",rush,NA,rush,0,0,0,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT29,"H,1,10,V29","1,6,8","PASS:12,C,85,V00 TACK:2 T:12:39","S. Shelton pass complete to M. Schaberl for 29 yards to the BT0, 1ST DOWN RT, TOUCHDOWN (S. Zeregbe), clock 12:39.","H,1,10,V15",pass,12:39,pass,1,0,6,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT15,"H,1,10,V15","1,7,9","PAT:K,33,G",T. Unger kick attempt good.,"H,1,0,H30",pat,NA,NA,1,0,7,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,0,RT30,"H,1,0,H30","1,8,10","KO:33,V10 RET:21,V20 TACK:88","T. Unger kickoff 60 yards to the BT10, A. Kilani return 10 yards to the BT20 (88).","V,1,10,V20",kick_off,NA,NA,0,0,7,NA,0,1,H,RT,"KO,1,15:00,61","TD,1,12:39,100",4,39,2:21,KO,1,15:00,BT39,TD,1,12:39,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT20,"V,1,10,V20","2,1,11","{DRIVE}:12:39 PASS:9,I,88,* BRUP:1","BERLIN THUNDER drive start at 12:39, J. Germinerio pass incomplete to G. Behling-Lang (R. Seeber).","V,2,10,V20",pass,12:39,NA,0,0,7,NA,0,2,V,BT,"KO,1,12:39,20","PUNT,1,11:20,24",3,4,1:19,KO,1,12:39,BT20,PUNT,1,11:20,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,BT20,"V,2,10,V20","2,2,12","PEN:V,DOG,A,TM,V20,N",PENALTY BT DOG 0 yards to the BT20.,"V,2,10,V20",penalty,NA,NA,0,0,7,NA,0,2,V,BT,"KO,1,12:39,20","PUNT,1,11:20,24",3,4,1:19,KO,1,12:39,BT20,PUNT,1,11:20,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,BT20,"V,2,10,V20","2,3,13","PASS:9,S,TM,V19 SACK:95",J. Germinerio sacked for loss of 1 yard to the BT19 (S. Schaar).,"V,3,11,V19",pass,NA,NA,0,0,7,NA,0,2,V,BT,"KO,1,12:39,20","PUNT,1,11:20,24",3,4,1:19,KO,1,12:39,BT20,PUNT,1,11:20,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,11,BT19,"V,3,11,V19","2,4,14","PASS:9,I,85,* BRUP:5",J. Germinerio pass incomplete to N. Schumann (D. Shelton).,"V,4,11,V19",pass,NA,NA,0,0,7,NA,0,2,V,BT,"KO,1,12:39,20","PUNT,1,11:20,24",3,4,1:19,KO,1,12:39,BT20,PUNT,1,11:20,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,11,BT19,"V,4,11,V19","2,5,15","PEN:V,ILF,A,TM,V24,N",PENALTY BT ILF 5 yards to the BT24.,"V,4,16,V24",penalty,NA,NA,0,0,7,NA,0,2,V,BT,"KO,1,12:39,20","PUNT,1,11:20,24",3,4,1:19,KO,1,12:39,BT20,PUNT,1,11:20,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,16,BT24,"V,4,16,V24","2,6,16","PUNT:14,H30 RET:23,V30 FORCE:23 FUMB:V,V30,23 OB: TACK:23","K. Hummel punt 46 yards to the RT30, V. Mueller return 40 yards to the BT30, fumble forced by P. Fischer, fumble by V. Mueller recovered by BT P. Fischer at BT30, out-of-bounds (V. Mueller).","V,1,10,V30",punt,NA,NA,0,0,7,F,1,2,V,BT,"KO,1,12:39,20","PUNT,1,11:20,24",3,4,1:19,KO,1,12:39,BT20,PUNT,1,11:20,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT30,"V,1,10,V30","4,1,17","{DRIVE}:11:20 RUSH:1,H21, TACK:3","BERLIN THUNDER drive start at 11:20, J. Crawford rush for 49 yards to the RT21, 1ST DOWN BT (J. Mayerhofer).","V,1,10,H21",rush,11:20,rush,0,0,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,RT21,"V,1,10,H21","4,2,18","RUSH:9,H03, TACK:23","J. Germinerio rush for 18 yards to the RT3, 1ST DOWN BT (V. Mueller).","V,1,0,H03",rush,NA,rush,0,0,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,RT03,"V,1,0,H03","4,3,19","RUSH:9,H04, TACK:92",J. Germinerio rush for loss of 1 yard to the RT4 (L. Orlovicius).,"V,2,0,H04",rush,NA,NA,0,0,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,0,RT04,"V,2,0,H04","4,4,20","PEN:V,FMM,A,TM,H20,N",PENALTY BT FMM 16 yards to the RT20.,"V,2,0,H20",penalty,NA,NA,0,0,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,0,RT20,"V,2,0,H20","4,5,21","PASS:9,C,11,H03 TACK:5",J. Germinerio pass complete to B. Zerbe for 17 yards to the RT3 (D. Shelton).,"V,3,0,H03",pass,NA,NA,0,0,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,0,RT03,"V,3,0,H03","4,6,22","RUSH:9,H00, TACK:1 T:08:20","J. Germinerio rush for 3 yards to the RT0, 1ST DOWN BT, TOUCHDOWN (R. Seeber), clock 08:20.","V,1,10,H15",rush,08:20,rush,1,6,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,RT15,"V,1,10,H15","4,7,23","PAT:K,26,B BLOCK:5",J. Schenderlein kick attempt failed (blocked) (blocked by D. Shelton).,"V,1,0,V30",pat,NA,NA,0,6,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT30,"V,1,0,V30","4,8,24","KO:26,H01 RET:23,H18 TACK:18","J. Schenderlein kickoff 69 yards to the RT1, V. Mueller return 17 yards to the RT18 (I. Gehrke).","H,1,10,H18",kick_off,NA,NA,0,6,7,NA,0,4,V,BT,"FUMB,1,11:20,30","TD,1,08:20,100",5,70,3:00,FUMB,1,11:20,BT30,TD,1,08:20,RT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,RT18,"H,1,10,H18","5,1,25","{DRIVE}:08:20 RUSH:22,H23, TACK:30","RAIDERS TIROL drive start at 08:20, L. Moragne rush for 5 yards to the RT23 (L. Myrén).","H,2,5,H23",rush,08:20,NA,0,6,7,NA,0,5,H,RT,"KO,1,08:20,18","FUMB,1,04:15,70",5,52,4:05,KO,1,08:20,RT18,FUMB,1,04:15,BT30,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,2,5,RT23,"H,2,5,H23","5,2,26","PASS:12,C,85,H31 TACK:15","S. Shelton pass complete to M. Schaberl for 8 yards to the RT31, 1ST DOWN RT (M. Thiele).","H,1,10,H31",pass,NA,pass,0,6,7,NA,0,5,H,RT,"KO,1,08:20,18","FUMB,1,04:15,70",5,52,4:05,KO,1,08:20,RT18,FUMB,1,04:15,BT30,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,RT31,"H,1,10,H31","5,3,27","PASS:12,C,85,V48 TACK:8","S. Shelton pass complete to M. Schaberl for 21 yards to the BT48, 1ST DOWN RT (P. Seifert).","H,1,10,V48",pass,NA,pass,0,6,7,NA,0,5,H,RT,"KO,1,08:20,18","FUMB,1,04:15,70",5,52,4:05,KO,1,08:20,RT18,FUMB,1,04:15,BT30,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT48,"H,1,10,V48","5,4,28","PEN:H,OH,A,72,H42,N",PENALTY RT Offensive Holding (T. Koskinen) 10 yards to the RT42.,"H,1,20,H42",penalty,NA,NA,0,6,7,NA,0,5,H,RT,"KO,1,08:20,18","FUMB,1,04:15,70",5,52,4:05,KO,1,08:20,RT18,FUMB,1,04:15,BT30,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,20,RT42,"H,1,20,H42","5,5,29","PASS:12,C,85,V33 TACK:20","S. Shelton pass complete to M. Schaberl for 25 yards to the BT33, 1ST DOWN RT (R. Kendall).","H,1,10,V33",pass,NA,pass,0,6,7,NA,0,5,H,RT,"KO,1,08:20,18","FUMB,1,04:15,70",5,52,4:05,KO,1,08:20,RT18,FUMB,1,04:15,BT30,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT33,"H,1,10,V33","5,6,30","PASS:12,C,22,V29 FUMB:V,V30,30 +:30,V22 TACK:,22","S. Shelton pass complete to L. Moragne for 4 yards to the BT29, fumble by L. Moragne recovered by BT L. Myrén at BT30, L. Myrén for loss of 8 yards to the BT22 (;L. Moragne).","V,1,10,V22",pass,NA,NA,0,6,7,F,0,5,H,RT,"KO,1,08:20,18","FUMB,1,04:15,70",5,52,4:05,KO,1,08:20,RT18,FUMB,1,04:15,BT30,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT22,"V,1,10,V22","6,1,31","{DRIVE}:04:15 SPOT:V,V30,Y","BERLIN THUNDER drive start at 04:15, BT ball on BT30.","V,1,10,V30",NA,04:15,NA,0,6,7,NA,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT30,"V,1,10,V30","6,2,32","RUSH:1,V30, TACK:97",J. Crawford rush for no gain to the BT30 (N. Melcher).,"V,2,10,V30",rush,NA,NA,0,6,7,NA,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
