game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,BT30,"V,2,10,V30","6,3,33","RUSH:1,V30, TACK:1",J. Crawford rush for no gain to the BT30 (R. Seeber).,"V,3,10,V30",rush,NA,NA,0,6,7,NA,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,BT30,"V,3,10,V30","6,4,34","SPOT:V,H44,Y",BT ball on RT44.,"V,3,10,H44",NA,NA,NA,0,6,7,NA,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,RT44,"V,3,10,H44","6,5,35","D:1,10",1st and 10.,"V,1,10,H44",NA,NA,NA,0,6,7,NA,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,RT44,"V,1,10,H44","6,6,36","PEN:V,DTM,A,TM,H49,N",PENALTY BT Defensive Too Many Men on Field 5 yards to the RT49.,"V,1,15,H49",penalty,NA,NA,0,6,7,NA,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,15,RT49,"V,1,15,H49","6,7,37","PASS:9,X,31,V41 RET:31,V41 TACK:15","J. Germinerio pass intercepted by T. Anderson at the BT41, T. Anderson return 0 yards to the BT41 (M. Thiele).","H,1,10,V41",pass,NA,NA,0,6,7,I,0,6,V,BT,"FUMB,1,04:15,56","INT,1,03:30,51",3,-5,0:45,FUMB,1,04:15,RT44,INT,1,03:30,RT49,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT41,"H,1,10,V41","7,1,38","{DRIVE}:03:30 PASS:12,C,6,V33 TACK:15","RAIDERS TIROL drive start at 03:30, S. Shelton pass complete to A. Platzgummer for 8 yards to the BT33 (M. Thiele).","H,2,2,V33",pass,03:30,NA,0,6,7,NA,0,7,H,RT,"INT,1,03:30,59","TD,1,02:00,100",3,41,1:30,INT,1,03:30,BT41,TD,1,02:00,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,2,2,BT33,"H,2,2,V33","7,2,39","RUSH:12,V30, TACK:45","S. Shelton rush for 3 yards to the BT30, 1ST DOWN RT (K. Kitchens).","H,1,10,V30",rush,NA,rush,0,6,7,NA,0,7,H,RT,"INT,1,03:30,59","TD,1,02:00,100",3,41,1:30,INT,1,03:30,BT41,TD,1,02:00,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT30,"H,1,10,V30","7,3,40","PASS:12,C,6,V00 TACK:20","S. Shelton pass complete to A. Platzgummer for 30 yards to the BT0, 1ST DOWN RT, TOUCHDOWN (R. Kendall).","H,1,10,V15",pass,NA,pass,1,6,13,NA,0,7,H,RT,"INT,1,03:30,59","TD,1,02:00,100",3,41,1:30,INT,1,03:30,BT41,TD,1,02:00,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT15,"H,1,10,V15","7,4,41","PAT:K,33,G",T. Unger kick attempt good.,"H,1,0,H30",pat,NA,NA,1,6,14,NA,0,7,H,RT,"INT,1,03:30,59","TD,1,02:00,100",3,41,1:30,INT,1,03:30,BT41,TD,1,02:00,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,0,RT30,"H,1,0,H30","7,5,42","KO:33,V20 TB:","T. Unger kickoff 50 yards to the BT20, touchback.","V,1,10,V30",kick_off,NA,NA,0,6,14,NA,0,7,H,RT,"INT,1,03:30,59","TD,1,02:00,100",3,41,1:30,INT,1,03:30,BT41,TD,1,02:00,BT00,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT30,"V,1,10,V30","8,1,43","{DRIVE}:02:00 RUSH:1,V26, TACK:92","BERLIN THUNDER drive start at 02:00, J. Crawford rush for loss of 4 yards to the BT26 (L. Orlovicius).","V,2,14,V26",rush,02:00,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,14,BT26,"V,2,14,V26","8,2,44","PASS:9,S,TM,V20 SACK:92",J. Germinerio sacked for loss of 6 yards to the BT20 (L. Orlovicius).,"V,3,20,V20",pass,NA,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,20,BT20,"V,3,20,V20","8,3,45","SPOT:V,V20,N",BT ball on BT20.,"V,3,20,V20",NA,NA,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,20,BT20,"V,3,20,V20","8,4,46","D:3,10",3rd and 10.,"V,3,10,V20",NA,NA,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,BT20,"V,3,10,V20","8,5,47","PEN:H,ICT,A,1,V25,1","PENALTY RT ICT (R. Seeber) 5 yards to the BT25, 1ST DOWN BT.","V,1,10,V25",penalty,NA,penalty,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT25,"V,1,10,V25","8,6,48","RUSH:1,V25, TACK:98,30",J. Crawford rush for no gain to the BT25 (N. Gustav;30).,"V,2,10,V25",rush,NA,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,BT25,"V,2,10,V25","8,7,49","RUSH:1,V24, TACK:98,30",J. Crawford rush for loss of 1 yard to the BT24 (N. Gustav;30).,"V,3,11,V24",rush,NA,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,11,BT24,"V,3,11,V24","8,8,50","PASS:9,S,TM,V24 SACK:98",J. Germinerio sacked for no gain to the BT24 (N. Gustav).,"V,4,11,V24",pass,NA,NA,0,6,14,NA,0,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,11,BT24,"V,4,11,V24","8,9,51","PUNT:14,V24 OB:","K. Hummel punt 0 yards to the BT24, out-of-bounds.","H,1,10,V24",punt,NA,NA,0,6,14,NA,1,8,V,BT,"KO,1,02:00,30","PUNT,1,02:00,24",5,-6,0:00,KO,1,02:00,BT30,PUNT,1,02:00,BT24,NA
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT24,"H,1,10,V24","9,1,52",{DRIVE}:15:00,RAIDERS TIROL drive start at 15:00.,"H,1,10,V24",NA,15:00,NA,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT24,"H,1,10,V24","9,2,53",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,1,10,V24",NA,15:00,NA,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT24,"H,1,10,V24","9,3,54","RUSH:22,V37, TACK:20",L. Moragne rush for loss of 13 yards to the BT37 (R. Kendall).,"H,2,23,V37",rush,NA,NA,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,2,23,BT37,"H,2,23,V37","9,4,55","D:2,5",2nd and 5.,"H,2,5,V37",NA,NA,NA,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,2,5,BT37,"H,2,5,V37","9,5,56","PASS:12,C,22,V31 TACK:4","S. Shelton pass complete to L. Moragne for 6 yards to the BT31, 1ST DOWN RT (G. Chongo).","H,1,10,V31",pass,NA,pass,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT31,"H,1,10,V31","9,6,57","PASS:12,C,82,V19 TACK:20","S. Shelton pass complete to J. Grischenig for 12 yards to the BT19, 1ST DOWN RT (R. Kendall).","H,1,10,V19",pass,NA,pass,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT19,"H,1,10,V19","9,7,58","PASS:12,C,10,V09 TACK:4","S. Shelton pass complete to P. Haun for 10 yards to the BT9, 1ST DOWN RT (G. Chongo).","H,1,0,V09",pass,NA,pass,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,0,BT09,"H,1,0,V09","9,8,59","RUSH:22,V09, TACK:4",L. Moragne rush for no gain to the BT9 (G. Chongo).,"H,2,0,V09",rush,NA,NA,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,2,0,BT09,"H,2,0,V09","9,9,60","PASS:12,C,86,V01 TACK:30,33",S. Shelton pass complete to L. Fink for 8 yards to the BT1 (L. Myrén;F. Mohlberg).,"H,3,0,V01",pass,NA,NA,0,6,14,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,3,0,BT01,"H,3,0,V01","9,10,61","RUSH:25,V00, TACK:4","T. Bonatti rush for 1 yard to the BT0, 1ST DOWN RT, TOUCHDOWN (G. Chongo).","H,1,10,V15",rush,NA,rush,1,6,20,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,10,BT15,"H,1,10,V15","9,11,62","PAT:K,33,G",T. Unger kick attempt good.,"H,1,0,H30",pat,NA,NA,1,6,21,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,RT,1,0,RT30,"H,1,0,H30","9,12,63","KO:33,V12 RET:21,V33 TACK:21","T. Unger kickoff 58 yards to the BT12, A. Kilani return 21 yards to the BT33 (M. Roger).","V,1,10,V33",kick_off,NA,NA,0,6,21,NA,0,9,H,RT,"PUNT,1,15:00,76","TD,2,12:00,100",7,24,18:00,PUNT,1,15:00,BT24,TD,2,12:00,BT00,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT33,"V,1,10,V33","10,1,64","{DRIVE}:12:00 RUSH:1,V36, TACK:92,1","BERLIN THUNDER drive start at 12:00, J. Crawford rush for 3 yards to the BT36 (L. Orlovicius;R. Seeber).","V,2,7,V36",rush,12:00,NA,0,6,21,NA,0,10,V,BT,"KO,2,12:00,89","DOWNS,2,05:00,98",14,9,7:00,KO,2,12:00,RT11,DOWNS,2,05:00,RT02,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,7,BT36,"V,2,7,V36","10,2,65","PASS:9,C,13,H49 TACK:23,31","J. Germinerio pass complete to Y. Binner for 15 yards to the RT49, 1ST DOWN BT (V. Mueller;T. Anderson).","V,1,10,H49",pass,NA,pass,0,6,21,NA,0,10,V,BT,"KO,2,12:00,89","DOWNS,2,05:00,98",14,9,7:00,KO,2,12:00,RT11,DOWNS,2,05:00,RT02,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,RT49,"V,1,10,H49","10,3,66","RUSH:1,H46, TACK:98",J. Crawford rush for 3 yards to the RT46 (N. Gustav).,"V,2,7,H46",rush,NA,NA,0,6,21,NA,0,10,V,BT,"KO,2,12:00,89","DOWNS,2,05:00,98",14,9,7:00,KO,2,12:00,RT11,DOWNS,2,05:00,RT02,1
2022_03_BT_RT,BT,RT,Berlin Thunder,Raiders Tirol,6/19/2022,Innsbruck,Tivoli stadion,15:00,17:50,2:50,3032,32,no,sunny,J. Wild,H. Horak,R. Hoelbling,M. Wild,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,7,RT46,"V,2,7,H46","10,4,67","RUSH:1,H40, TACK:20",J. Crawford rush for 6 yards to the RT40 (P. Pilger).,"V,3,1,H40",rush,NA,NA,0,6,21,NA,0,10,V,BT,"KO,2,12:00,89","DOWNS,2,05:00,98",14,9,7:00,KO,2,12:00,RT11,DOWNS,2,05:00,RT02,1
