game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF44,"H,1,10,H44","14,1,106",{DRIVE}:01:22,RHEIN FIRE drive start at 01:22.,"H,1,10,H44",NA,01:22,NA,NA,0,0,6,13,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF44,"H,1,10,H44","14,2,107","PASS:11,C,86,V47 TACK:28",M. Adam pass complete to N. Robitaille for 9 yards to the IR47 (D. Lewis).,"H,2,1,V47",pass,NA,NA,NA,0,0,6,13,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,1,IR47,"H,2,1,V47","14,3,108","PASS:11,C,10,V00 T:00:42","M. Adam pass complete to H. Kwofie for 47 yards to the IR0, 1ST DOWN RF, TOUCHDOWN, clock 00:42.","H,1,10,V15",pass,00:42,pass,NA,0,1,6,19,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR15,"H,1,10,V15","14,4,109","PAT:K,2,G",D. Schuhmacher kick attempt good.,"H,1,0,H35",pat,NA,NA,NA,0,1,6,20,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,0,RF35,"H,1,0,H35","14,5,110","KO:2,V15 RET:28,V39 FORCE:32 FUMB:H,V39,TM +:TM,V33","D. Schuhmacher kickoff 50 yards to the IR15, D. Lewis return 24 yards to the IR39, fumble forced by N. Siegert, fumble by D. Lewis recovered by RF TEAM at IR39, TEAM for 6 yards to the IR33.","H,1,10,V33",kick_off,NA,NA,F,0,0,6,20,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR33,"H,1,10,V33","16,1,111","{DRIVE}:00:34 SPOT:H,V33,Y","RHEIN FIRE drive start at 00:34, RF ball on IR33.","H,1,10,V33",NA,00:34,NA,NA,0,0,6,20,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR33,"H,1,10,V33","16,2,112",TOUT:V T:00:34,"Timeout Istanbul Rams, clock 00:34.","H,1,10,V33",NA,00:34,NA,NA,0,0,6,20,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR33,"H,1,10,V33","16,3,113","PASS:11,I,87,*",M. Adam pass incomplete to F. Eichhorn.,"H,2,10,V33",pass,NA,NA,NA,0,0,6,20,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,10,IR33,"H,2,10,V33","16,4,114","PASS:11,I,86,*",M. Adam pass incomplete to N. Robitaille.,"H,3,10,V33",pass,NA,NA,NA,0,0,6,20,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,10,IR33,"H,3,10,V33","16,5,115","PASS:11,I,10,*",M. Adam pass incomplete to H. Kwofie.,"H,4,10,V33",pass,NA,NA,NA,0,0,6,20,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,4,10,IR33,"H,4,10,V33","16,6,116","FGA:2,50,G T:00:14","D. Schuhmacher field goal attempt from 50 GOOD, clock 00:14.","H,1,0,H35",field_goal,00:14,NA,NA,0,1,6,23,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,0,RF35,"H,1,0,H35","16,7,117","KO:2,V15 RET:28,V30 OB:","D. Schuhmacher kickoff 50 yards to the IR15, D. Lewis return 15 yards to the IR30, out-of-bounds.","V,1,10,V30",kick_off,NA,NA,NA,1,0,6,23,16,H,RF,"FUMB,2,00:34,67","FG,2,00:14,67",4,0,0:20,FUMB,2,00:34,IR33,FG,2,00:14,IR33,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR30,"V,1,10,V30","17,1,118",{DRIVE}:00:03,ISTANBUL RAMS drive start at 00:03.,"V,1,10,V30",NA,00:03,NA,NA,0,0,6,23,17,V,IR,"KO,2,00:03,30","HALF,2,00:00,24",1,-6,0:03,KO,2,00:03,IR30,HALF,2,00:00,IR24,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR30,"V,1,10,V30","17,2,119","RUSH:9,V24, TACK:92",T. Johnson-Fish rush for loss of 6 yards to the IR24 (E. Adam).,"V,2,16,V24",rush,NA,NA,NA,0,0,6,23,17,V,IR,"KO,2,00:03,30","HALF,2,00:00,24",1,-6,0:03,KO,2,00:03,IR30,HALF,2,00:00,IR24,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,16,IR24,"V,2,16,V24","17,3,120",HALF: T:00:00,"End of half, clock 00:00.","V,2,16,V24",NA,00:00,NA,NA,0,0,6,23,17,V,IR,"KO,2,00:03,30","HALF,2,00:00,24",1,-6,0:03,KO,2,00:03,IR30,HALF,2,00:00,IR24,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,16,IR24,"V,2,16,V24","17,4,121",Q:3 T:15:00,"Start of 3rd quarter, clock 15:00.","V,2,16,V24",NA,15:00,NA,NA,0,0,6,23,17,V,IR,"KO,2,00:03,30","HALF,2,00:00,24",1,-6,0:03,KO,2,00:03,IR30,HALF,2,00:00,IR24,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,16,IR24,"V,2,16,V24","17,5,122","SPOT:V,V30,N KO:80,H14 RET:22,H34 TACK:40","IR ball on IR30, M. Sarikatipogl kickoff 56 yards to the RF14, O. Williams return 20 yards to the RF34 (A. Ugur).","H,1,10,H34",kick_off,NA,NA,NA,0,0,6,23,17,V,IR,"KO,2,00:03,30","HALF,2,00:00,24",1,-6,0:03,KO,2,00:03,IR30,HALF,2,00:00,IR24,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF34,"H,1,10,H34","18,1,123",{DRIVE}:14:52,RHEIN FIRE drive start at 14:52.,"H,1,10,H34",NA,14:52,NA,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF34,"H,1,10,H34","18,2,124","RUSH:21,H39, TACK:99",J. Aguemon rush for 5 yards to the RF39 (B. Zaimoglu).,"H,2,5,H39",rush,NA,NA,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,5,RF39,"H,2,5,H39","18,3,125","RUSH:21,H40, TACK:46",J. Aguemon rush for 1 yard to the RF40 (M. Tullio Lucas).,"H,3,4,H40",rush,NA,NA,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,4,RF40,"H,3,4,H40","18,4,126","PASS:11,C,86,H44 TACK:28","M. Adam pass complete to N. Robitaille for 4 yards to the RF44, 1ST DOWN RF (D. Lewis).","H,1,10,H44",pass,NA,pass,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF44,"H,1,10,H44","18,5,127","RUSH:21,V45, TACK:56","J. Aguemon rush for 11 yards to the IR45, 1ST DOWN RF (O. Duzcu).","H,1,10,V45",rush,NA,rush,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR45,"H,1,10,V45","18,6,128","PASS:11,C,86,V42 OB:","M. Adam pass complete to N. Robitaille for 3 yards to the IR42, out-of-bounds.","H,2,7,V42",pass,NA,NA,NA,1,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,7,IR42,"H,2,7,V42","18,7,129","RUSH:21,V35, TACK:77","J. Aguemon rush for 7 yards to the IR35, 1ST DOWN RF (Z. Ceylan).","H,1,10,V35",rush,NA,rush,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR35,"H,1,10,V35","18,8,130","PASS:11,C,87,V26 OB:","M. Adam pass complete to F. Eichhorn for 9 yards to the IR26, out-of-bounds.","H,2,1,V26",pass,NA,NA,NA,1,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,1,IR26,"H,2,1,V26","18,9,131","RUSH:21,V29, TACK:2,46",J. Aguemon rush for loss of 3 yards to the IR29 (A. Uenlue;M. Tullio Lucas).,"H,3,4,V29",rush,NA,NA,NA,0,0,6,23,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,4,IR29,"H,3,4,V29","18,10,132","PASS:11,C,86,V00 T:09:55","M. Adam pass complete to N. Robitaille for 29 yards to the IR0, 1ST DOWN RF, TOUCHDOWN, clock 09:55.","H,1,10,V15",pass,09:55,pass,NA,0,1,6,29,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR15,"H,1,10,V15","18,11,133","PAT:K,2,M PEN:H,FS,A,77,V20,N NOPLAY:","D. Schuhmacher kick attempt failed, PENALTY RF False Start (S. Breidenbach) 5 yards to the IR20, NO PLAY.","H,1,15,V20",penalty,NA,NA,NA,0,0,6,29,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,15,IR20,"H,1,15,V20","18,12,134","PAT:K,2,B BLOCK:28",D. Schuhmacher kick attempt failed (blocked) (blocked by D. Lewis).,"H,1,0,H35",pat,NA,NA,NA,0,0,6,29,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,0,RF35,"H,1,0,H35","18,13,135","KO:2,V12 RET:28,V35 TACK:54","D. Schuhmacher kickoff 53 yards to the IR12, D. Lewis return 23 yards to the IR35 (M. Schmidt).","V,1,10,V35",kick_off,NA,NA,NA,0,0,6,29,18,H,RF,"KO,3,14:52,34","TD,3,09:55,100",9,66,4:57,KO,3,14:52,RF34,TD,3,09:55,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR35,"V,1,10,V35","19,1,136",{DRIVE}:09:49,ISTANBUL RAMS drive start at 09:49.,"V,1,10,V35",NA,09:49,NA,NA,0,0,6,29,19,V,IR,"KO,3,09:49,35","DOWNS,3,06:15,93",10,58,3:34,KO,3,09:49,IR35,DOWNS,3,06:15,RF07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR35,"V,1,10,V35","19,2,137","PASS:10,C,4,V42 OB:","J. Stegman pass complete to T. Toeruen for 7 yards to the IR42, out-of-bounds.","V,2,3,V42",pass,NA,NA,NA,1,0,6,29,19,V,IR,"KO,3,09:49,35","DOWNS,3,06:15,93",10,58,3:34,KO,3,09:49,IR35,DOWNS,3,06:15,RF07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,3,IR42,"V,2,3,V42","19,3,138","PASS:10,I,1,*",J. Stegman pass incomplete to A. Agackesen.,"V,3,3,V42",pass,NA,NA,NA,0,0,6,29,19,V,IR,"KO,3,09:49,35","DOWNS,3,06:15,93",10,58,3:34,KO,3,09:49,IR35,DOWNS,3,06:15,RF07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,3,IR42,"V,3,3,V42","19,4,139","PASS:10,C,16,V50","J. Stegman pass complete to D. Heckstall for 8 yards to the 50 yardline, 1ST DOWN IR.","V,1,10,V50",pass,NA,pass,NA,0,0,6,29,19,V,IR,"KO,3,09:49,35","DOWNS,3,06:15,93",10,58,3:34,KO,3,09:49,IR35,DOWNS,3,06:15,RF07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR50,"V,1,10,V50","19,5,140","PASS:10,C,16,H47 TACK:18",J. Stegman pass complete to D. Heckstall for 3 yards to the RF47 (J. Seibel).,"V,2,7,H47",pass,NA,NA,NA,0,0,6,29,19,V,IR,"KO,3,09:49,35","DOWNS,3,06:15,93",10,58,3:34,KO,3,09:49,IR35,DOWNS,3,06:15,RF07,1
