game_id,team_name,team_id,type,record,abb,firstdowns_no,firstdowns_rush,firstdowns_pass,firstdowns_penalty,penalties_no,penalties_yds,conversions_thirdconv,conversions_thirdatt,conversions_fourthconv,conversions_fourthatt,fumbles_no,fumbles_lost,misc_yds,misc_top,misc_ona,misc_onm,misc_ptsto,redzone_att,redzone_scores,redzone_points,redzone_tdrush,redzone_tdpass,redzone_fgmade,redzone_endfga,redzone_enddowns,redzone_endint,redzone_endfumb,redzone_endhalf,redzone_endgame,rush_att,rush_yds,rush_gain,rush_loss,rush_td,rush_long,pass_comp,pass_att,pass_int,pass_yds,pass_td,pass_long,pass_sacks,pass_sackyds,rcv_no,rcv_yds,rcv_td,rcv_long,punt_no,punt_yds,punt_long,punt_blkd,punt_tb,punt_fc,punt_plus50,punt_inside20,punt_avg,ko_no,ko_yds,ko_ob,ko_tb,ko_fcyds,fg_made,fg_att,fg_long,fg_blkd,pat_kickatt,pat_kickmade,pat_passatt,pat_passmade,defense_tackua,defense_tacka,defense_tot_tack,defense_tflua,defense_tfla,defense_tflyds,defense_sacks,defense_sackyds,defense_brup,defense_saf,defense_blkd,defense_ff,defense_fr,defense_fryds,defense_int,defense_intyds,kr_no,kr_yds,kr_td,kr_long,pr_no,pr_yds,pr_td,pr_long,ir_no,ir_yds,ir_td,ir_long,scoring_td,scoring_fg,scoring_saf,scoring_patkick,pat_rushatt,pat_rushmade,scoring_patrush,fr_no,fr_yds,fr_td,fr_long,pat_retfatt,pat_retfmade,pat_rcvatt,pat_rcvmade,scoring_patrcv,defense_qbh,fgr_no,fgr_yds,pat_retkatt,pat_retkmade,rank
2022_01_IR_CC,Istanbul Rams,IR,away,0-1,I,19,8,9,2,10,120,5,18,0,1,2,1,0,31:43,0,0,17,8,7,36,2,2,3,1,0,0,0,0,0,34,112,151,39,2,20,13,40,4,239,2,56,1,10,13,249,2,56,2,92,53,0,0,0,1,0,46.0,8,468,1,0,0,3,4,47,0,3,3,1,0,30,30,60,5,4,17,1,0,5,1,2,1,3,0,2,90,4,65,0,20,2,43,0,18,2,90,0,49,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_IR_CC,Cologne Centurions,CC,home,1-0,C,23,4,17,2,12,112,7,15,1,1,4,3,-4,28:17,0,0,20,3,3,20,0,3,0,0,0,0,0,0,0,28,47,72,25,0,13,25,45,2,337,4,34,1,0,25,337,4,34,4,78,40,1,0,0,0,0,19.5,8,532,2,2,0,0,1,0,1,5,2,NA,NA,31,26,57,5,6,45,1,10,11,NA,NA,NA,1,0,4,60,7,152,0,24,NA,NA,NA,NA,4,60,2,32,6,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_LK_PW,Leipzig Kings,LK,away,0-1,L,14,2,10,2,6,30,2,15,2,2,3,2,-5,30:23,0,0,10,3,2,10,0,1,1,1,0,0,0,0,0,19,91,94,3,1,27,22,45,0,202,2,45,1,12,22,214,2,45,8,310,58,0,1,0,1,2,38.8,6,359,1,1,0,2,3,36,0,3,3,NA,NA,29,50,79,7,4,45,6,39,4,NA,NA,1,2,0,2,69,6,75,0,18,1,24,0,24,2,69,0,51,3,2,NA,3,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_LK_PW,Panthers Wroclaw,PW,home,1-0,P,20,5,15,0,6,43,5,13,1,2,2,2,-10,29:31,0,0,14,3,3,21,1,2,0,0,0,0,0,0,0,21,79,89,10,1,14,26,42,2,241,3,53,6,39,26,280,3,53,6,233,52,0,1,0,1,1,38.8,6,379,0,0,0,NA,NA,NA,NA,5,4,NA,NA,25,50,75,4,4,23,1,12,9,NA,NA,3,2,32,NA,NA,4,97,0,34,4,39,0,31,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,1,32,1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_RF_FG,Rhein Fire,RF,away,1-0,R,16,11,5,0,7,72,3,10,0,1,0,0,0,27:20,0,0,6,5,4,23,2,1,1,0,1,0,0,0,0,32,149,156,7,2,24,9,18,1,180,1,68,2,15,9,195,1,68,4,155,49,0,1,0,0,1,38.8,6,402,0,3,0,1,2,29,0,3,2,1,0,31,44,75,2,0,13,1,11,2,NA,NA,2,1,0,3,35,5,169,0,45,2,13,0,10,3,35,1,35,4,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_RF_FG,Frankfurt Galaxy,FG,home,0-1,F,23,4,15,4,5,37,4,12,1,1,2,1,-8,32:40,0,0,0,3,3,20,2,1,0,0,0,0,0,0,0,29,94,96,2,2,8,23,38,3,195,1,23,1,11,23,206,1,23,4,178,56,0,0,1,1,1,44.5,6,389,0,1,0,2,2,55,0,2,2,1,0,24,42,66,2,6,21,2,15,5,NA,1,NA,NA,NA,1,20,3,76,0,25,1,0,0,0,1,20,0,20,3,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_VV_RT,Vienna Vikings,VV,away,1-0,V,12,5,5,2,10,89,2,11,2,3,1,1,10,22:44,0,0,13,4,3,16,0,2,1,0,1,0,0,0,0,23,78,99,21,0,19,10,25,0,98,3,35,4,24,10,122,3,35,5,221,63,0,0,0,2,3,44.2,6,354,1,0,0,1,1,37,0,3,2,NA,NA,40,22,62,1,2,3,1,1,7,NA,NA,1,1,23,1,56,4,111,0,62,NA,NA,NA,NA,1,56,1,56,4,1,NA,2,1,0,NA,1,23,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_VV_RT,Raiders Tirol,RT,home,0-1,R,22,8,13,1,9,69,6,16,2,3,2,1,3,37:16,0,0,6,6,4,23,1,2,1,1,1,0,0,0,0,28,112,115,3,1,16,23,42,1,221,2,30,1,1,23,222,2,30,4,126,41,0,0,0,0,0,31.5,5,297,1,0,0,1,2,27,0,3,2,NA,NA,25,22,47,6,2,48,4,24,4,NA,NA,1,1,0,NA,NA,5,131,0,58,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_BD_SS,Barcelona Dragons,BD,away,1-0,B,18,3,15,0,15,112,5,15,0,2,3,1,-30,32:39,0,0,20,4,3,21,1,2,0,1,0,0,0,0,0,30,30,69,39,1,9,19,36,0,275,3,41,2,10,19,285,3,41,6,209,42,0,0,0,0,1,34.8,7,480,0,2,0,0,1,0,1,5,4,NA,NA,29,28,57,7,0,36,2,24,4,2,NA,1,1,0,2,70,4,62,0,20,NA,NA,NA,NA,2,70,1,47,5,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_BD_SS,Stuttgart Surge,SS,home,0-1,S,6,0,5,1,9,52,2,15,0,2,3,1,-24,27:21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,11,24,13,0,4,19,37,2,101,0,27,2,24,19,125,0,27,8,212,44,0,0,1,0,3,26.5,4,242,0,0,0,0,1,0,0,1,1,NA,NA,37,22,59,9,2,50,2,10,5,1,1,2,1,0,NA,NA,5,90,0,23,2,7,0,10,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_BT_HD,Berlin Thunder,BT,away,0-0-0,B,14,1,10,3,5,38,1,11,1,3,4,2,-4,28:50,0,0,6,3,3,12,0,1,2,0,0,0,0,0,0,22,16,54,38,0,11,18,32,1,181,2,49,2,13,18,194,2,49,3,82,34,0,0,0,0,0,27.3,5,298,0,0,0,2,2,32,0,NA,NA,2,0,43,40,83,4,2,16,1,10,4,NA,NA,2,1,0,1,71,5,98,0,28,NA,NA,NA,NA,1,71,0,71,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01_BT_HD,Hamburg Sea Devils,HD,home,0-0-0,H,27,19,7,1,9,73,6,13,2,3,2,1,12,31:10,0,0,20,5,4,23,3,0,1,0,0,1,0,0,0,54,248,264,16,4,23,10,19,1,78,0,14,1,10,10,88,0,14,2,79,40,0,0,1,0,0,39.5,8,486,1,2,0,1,1,30,0,6,4,NA,NA,29,30,59,5,2,51,2,13,6,NA,NA,3,2,27,1,33,5,102,0,30,1,13,0,13,1,33,0,33,6,1,NA,4,NA,NA,NA,2,27,2,16,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_RT_CC,Raiders Tirol,RT,away,0-2,R,31,11,16,4,10,136,3,10,0,1,0,0,0,32:40,0,0,20,4,4,26,2,2,0,0,0,0,0,0,0,27,188,197,9,4,28,28,46,1,361,3,46,0,0,28,361,3,46,3,116,54,0,0,1,1,1,38.7,8,486,0,1,0,0,2,0,0,1,0,3,1,34,32,66,2,2,7,0,0,3,NA,NA,NA,NA,NA,3,29,5,122,0,33,NA,NA,NA,NA,3,29,0,17,7,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
2022_02_RT_CC,Cologne Centurions,CC,home,2-0,C,25,6,15,4,8,93,6,12,1,1,0,0,37,27:20,0,0,7,3,2,15,2,0,0,0,0,1,0,0,0,24,66,75,9,2,15,26,43,3,418,4,47,0,0,26,418,4,47,3,101,40,0,0,1,0,1,33.7,8,512,0,2,0,NA,NA,NA,NA,5,3,1,1,40,26,66,2,2,9,0,0,5,NA,NA,NA,NA,NA,1,35,7,104,0,19,1,-2,0,0,1,35,1,35,7,NA,NA,3,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,37,NA,NA,NA
2022_02_IR_BT,Istanbul Rams,IR,away,0-2,I,10,4,3,3,14,98,3,15,0,1,2,1,0,23:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,53,78,25,0,23,11,36,0,61,0,35,0,0,11,61,0,35,10,340,50,0,1,0,1,1,34.0,2,101,0,0,0,NA,NA,NA,NA,1,1,NA,NA,34,38,72,5,2,25,0,0,2,NA,1,1,1,-2,NA,NA,7,99,0,27,1,45,1,33,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,-2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_IR_BT,Berlin Thunder,BT,home,1-1,B,20,10,9,1,14,100,8,15,0,1,1,1,10,36:12,0,0,6,3,3,16,1,1,1,0,0,0,0,0,0,37,170,197,27,3,45,19,29,0,231,2,39,0,0,19,231,2,39,4,114,41,1,0,1,0,2,28.5,8,503,0,1,0,2,2,46,0,4,3,1,1,30,24,54,11,4,46,0,0,12,NA,NA,2,1,0,NA,NA,1,13,0,13,5,81,0,23,NA,NA,NA,NA,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
2022_02_RF_LK,Rhein Fire,RF,away,2-0,R,10,5,4,1,8,86,3,11,0,0,1,0,0,25:47,0,0,11,1,1,3,0,0,1,0,0,0,0,0,0,30,161,177,16,1,70,10,17,0,96,1,58,2,30,10,126,1,58,6,254,55,0,0,0,1,2,42.3,6,398,1,1,0,2,2,48,0,2,2,NA,NA,41,24,65,4,0,13,1,6,7,NA,NA,2,2,93,2,9,2,50,0,31,1,43,0,43,2,9,0,9,3,2,NA,2,1,1,1,2,93,1,93,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
2022_02_RF_LK,Leipzig Kings,LK,home,0-2,L,25,8,16,1,7,52,9,18,2,2,3,2,-3,34:13,0,0,0,5,3,17,1,1,1,1,0,0,1,0,0,25,91,101,10,1,22,29,53,2,323,1,27,1,6,29,329,1,27,3,101,51,0,0,0,1,1,33.7,4,278,0,2,0,1,2,24,0,2,2,NA,NA,30,20,50,3,6,42,2,30,3,NA,NA,NA,NA,NA,NA,NA,4,96,0,26,2,31,0,31,NA,NA,NA,NA,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
2022_02_PW_SS,Panthers Wroclaw,PW,away,2-0,P,16,5,9,2,9,60,4,12,1,1,2,1,0,24:49,0,0,0,2,2,12,1,1,0,0,0,0,0,0,0,33,99,107,8,1,15,16,25,1,206,2,33,0,0,16,206,2,33,6,234,50,0,0,0,1,1,39.0,6,400,0,3,0,1,1,43,0,4,1,NA,NA,29,50,79,2,2,15,1,9,11,NA,1,1,1,-3,1,38,5,72,0,24,5,111,1,64,1,38,0,38,4,1,NA,1,NA,NA,NA,1,-3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA
2022_02_PW_SS,Stuttgart Surge,SS,home,0-2,S,20,7,10,3,8,55,8,18,0,1,1,1,0,35:11,0,0,3,2,1,6,1,0,0,1,0,0,0,0,0,29,103,106,3,1,11,23,47,1,270,2,42,1,9,23,279,2,42,6,243,48,0,0,0,0,0,40.5,6,296,0,1,0,2,3,51,0,3,1,NA,NA,35,36,71,3,2,5,0,0,2,NA,NA,1,1,0,1,3,3,84,0,38,4,25,0,9,1,3,0,3,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_FG_VV,Frankfurt Galaxy,FG,away,0-2,F,15,5,8,2,6,45,4,14,2,3,2,0,0,24:28,0,0,0,4,2,10,0,1,1,1,1,0,0,0,0,24,76,81,5,0,20,16,38,2,213,1,53,1,7,16,220,1,53,3,82,45,1,0,0,0,1,27.3,3,187,0,2,0,1,3,21,0,1,1,NA,NA,46,14,60,6,2,40,5,33,1,NA,NA,NA,NA,NA,NA,NA,3,61,0,27,2,28,0,30,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
2022_02_FG_VV,Vienna Vikings,VV,home,2/0,V,22,8,12,2,6,92,6,14,0,1,2,0,0,34:32,0,0,6,5,3,18,1,1,1,1,1,0,0,0,0,29,98,132,34,1,12,24,30,0,252,1,38,5,33,24,285,1,38,4,143,43,0,0,2,0,1,35.8,6,377,1,2,0,1,2,40,0,2,1,2,1,35,14,49,6,2,13,1,7,8,NA,1,NA,NA,NA,2,25,1,13,0,13,1,28,1,28,2,25,1,19,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA
2022_02_BD_HD,Barcelona Dragons,BD,away,2-0-0,B,17,6,10,1,7,46,5,14,2,2,2,1,0,32:46,0,0,0,4,4,24,0,3,1,0,0,0,0,0,0,21,148,153,5,0,71,24,41,1,202,3,42,2,15,24,217,3,42,4,160,56,0,0,0,1,0,40.0,5,318,1,0,0,1,2,34,0,3,3,NA,NA,44,30,74,4,4,25,2,8,3,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,3,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2022_02_BD_HD,Hamburg Sea Devils,HD,home,1-1-0,H,20,12,5,3,9,117,6,16,1,3,1,1,2,27:14,0,0,0,2,2,14,2,0,0,0,0,0,0,0,0,42,149,166,17,2,19,19,29,0,170,1,38,2,8,19,178,1,38,6,204,51,0,1,0,1,3,34.0,4,278,1,3,0,NA,NA,NA,NA,3,3,NA,NA,32,6,38,3,2,18,2,15,4,NA,NA,2,1,0,1,2,4,82,0,30,2,41,0,30,1,2,0,2,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2022_03_CC_BD,Cologne Centurions,CC,away,2-1,C,26,5,20,1,10,78,8,18,3,6,0,0,0,36:33,0,0,0,4,4,26,1,3,0,0,0,0,0,0,0,25,55,74,19,1,10,36,54,1,433,4,81,0,0,36,433,4,81,2,80,42,0,0,0,0,1,40.0,6,420,0,6,0,NA,NA,NA,NA,4,2,1,0,29,14,43,4,2,28,0,0,4,NA,NA,NA,NA,NA,1,2,4,67,0,21,NA,NA,NA,NA,1,2,0,2,5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2022_03_CC_BD,Barcelona Dragons,BD,home,3-0,B,22,4,15,3,7,46,2,8,1,1,2,0,0,23:27,0,0,7,4,2,6,0,0,2,1,0,0,0,1,0,18,46,87,41,0,30,21,37,1,364,4,75,0,0,21,364,4,75,2,114,69,0,0,0,1,2,57.0,6,394,0,2,0,2,3,30,0,4,4,NA,NA,54,14,68,8,0,21,0,0,8,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2,16,0,11,1,0,0,0,4,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2022_03_HD_LK,Hamburg Sea Devils,HD,away,2-1,H,19,14,4,1,10,159,3,11,0,1,3,3,5,30:13,0,0,7,1,1,7,1,0,0,0,0,0,0,0,0,33,229,236,7,2,26,10,23,1,63,0,38,5,39,10,102,0,38,4,163,49,0,0,0,0,4,40.8,3,192,0,0,0,0,1,0,0,2,2,NA,NA,25,30,55,7,4,47,4,32,4,NA,NA,NA,NA,NA,3,107,1,36,0,36,3,-1,0,2,3,107,0,73,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
2022_03_HD_LK,Leipzig Kings,LK,home,0-3,L,14,3,5,6,5,36,4,14,1,3,0,0,0,29:47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26,30,66,36,0,9,12,29,3,92,0,27,4,32,12,124,0,27,6,191,37,0,0,0,0,3,31.8,1,69,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,31,34,65,7,2,44,5,39,4,NA,NA,2,3,0,1,2,3,64,0,23,2,10,0,10,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
2022_03_SS_VV,Stuttgart Surge,SS,away,0-3,S,10,2,7,1,7,75,5,16,0,1,2,0,0,29:49,0,0,3,3,3,13,0,1,2,0,0,0,0,0,0,20,21,49,28,0,13,17,41,1,223,1,76,0,0,17,223,1,76,8,285,46,0,1,1,0,1,35.6,3,195,0,1,0,2,2,34,0,1,1,NA,NA,50,10,60,2,4,18,2,10,4,NA,NA,NA,NA,NA,3,0,5,99,0,35,2,23,0,14,3,0,0,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
